rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2013-11-08,,Bucknell,REG (Non-Conf),W,72,68,,26,54,0.481,5,15,0.333,21,39,0.538,0.528,15,21,0.714,9,29,38,11,3,6,10,10,27,63,0.429,6,21,0.286,21,42,.500,0.476,8,9,0.889,6,23,29,14,2,0,6,16,1,1,0,stanford,2014
2,2,2013-11-11,,Brigham Young,REG (Non-Conf),L,103,112,,34,74,0.459,9,27,0.333,25,47,0.532,0.52,26,34,0.765,14,20,34,14,5,4,16,28,38,71,0.535,8,15,0.533,30,56,.536,0.592,28,43,0.651,12,25,37,23,8,3,11,24,0,1,0,stanford,2014
3,3,2013-11-14,,Northwestern,REG (Non-Conf),W,71,58,,24,47,0.511,5,10,0.5,19,37,0.514,0.564,18,26,0.692,8,25,33,11,6,6,14,16,21,54,0.389,10,28,0.357,11,26,.423,0.481,6,11,0.545,9,21,30,12,4,3,16,20,1,1,0,stanford,2014
4,4,2013-11-17,@,Denver,REG (Non-Conf),W,66,57,,20,45,0.444,3,7,0.429,17,38,0.447,0.478,23,34,0.676,6,24,30,9,9,4,11,20,18,43,0.419,6,18,0.333,12,25,.480,0.488,15,25,0.6,5,22,27,16,6,9,18,26,1,1,0,stanford,2014
5,5,2013-11-21,,Texas Southern,REG (Non-Conf),W,97,71,,37,78,0.474,13,26,0.5,24,52,0.462,0.558,10,15,0.667,18,27,45,21,5,8,9,20,23,65,0.354,9,20,0.45,14,45,.311,0.423,16,17,0.941,6,18,24,16,4,2,10,14,1,1,0,stanford,2014
6,6,2013-11-25,N,Houston,REG (Non-Conf),W,86,76,,30,60,0.5,7,21,0.333,23,39,0.59,0.558,19,28,0.679,10,29,39,15,4,3,12,20,26,63,0.413,6,19,0.316,20,44,.455,0.46,18,27,0.667,14,20,34,15,8,3,10,23,1,1,0,stanford,2014
7,7,2013-11-26,N,Pittsburgh,REG (Non-Conf),L,67,88,,24,48,0.5,5,15,0.333,19,33,0.576,0.552,14,20,0.7,5,19,24,13,3,5,14,22,25,55,0.455,8,17,0.471,17,38,.447,0.527,30,34,0.882,7,20,27,15,9,2,5,20,0,1,0,stanford,2014
8,8,2013-12-01,,South Dakota State,REG (Non-Conf),W,92,60,,34,57,0.596,7,14,0.5,27,43,0.628,0.658,17,22,0.773,6,30,36,15,9,6,13,17,22,65,0.338,6,25,0.24,16,40,.400,0.385,10,13,0.769,10,18,28,8,4,0,14,20,1,1,0,stanford,2014
9,9,2013-12-14,,UC Davis,REG (Non-Conf),W,83,56,,31,53,0.585,11,20,0.55,20,33,0.606,0.689,10,18,0.556,4,25,29,22,6,6,12,17,20,58,0.345,7,20,0.35,13,38,.342,0.405,9,12,0.75,9,20,29,12,4,0,14,17,1,1,0,stanford,2014
10,10,2013-12-18,@,Connecticut,REG (Non-Conf),W,53,51,,21,60,0.35,6,15,0.4,15,45,0.333,0.4,5,12,0.417,8,29,37,11,4,9,7,12,19,60,0.317,6,22,0.273,13,38,.342,0.367,7,10,0.7,4,26,30,11,4,8,8,14,1,1,0,stanford,2014
