rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2013-11-08,@,Arizona,REG (Non-Conf),L,62,73,,20,54,0.37,11,26,0.423,9,28,0.321,0.472,11,13,0.846,8,16,24,13,4,0,10,26,24,42,0.571,5,11,0.455,19,31,.613,0.631,20,36,0.556,9,24,33,12,4,7,11,15,0,1,0,cal-poly,2014
2,2,2013-11-12,,Nevada,REG (Non-Conf),L,58,60,,22,50,0.44,5,21,0.238,17,29,0.586,0.49,9,12,0.75,7,25,32,13,5,3,17,17,21,56,0.375,6,16,0.375,15,40,.375,0.429,12,17,0.706,10,19,29,5,9,2,9,15,0,1,0,cal-poly,2014
3,3,2013-11-20,@,Fresno State,REG (Non-Conf),L,46,63,,17,53,0.321,2,17,0.118,15,36,0.417,0.34,10,16,0.625,5,22,27,6,6,2,6,20,20,50,0.4,5,20,0.25,15,30,.500,0.45,18,22,0.818,7,32,39,8,4,4,11,16,0,1,0,cal-poly,2014
4,4,2013-11-23,,Bethesda CA,REG (Non-Conf),W,78,39,,27,57,0.474,5,20,0.25,22,37,0.595,0.518,19,24,0.792,13,30,43,15,5,6,7,9,16,57,0.281,7,24,0.292,9,33,.273,0.342,0,0,,5,15,20,11,5,4,9,17,1,1,0,cal-poly,2014
5,5,2013-11-29,N,North Dakota,REG (Non-Conf),W,70,43,,28,55,0.509,2,15,0.133,26,40,0.65,0.527,12,19,0.632,7,32,39,6,1,3,9,29,11,47,0.234,4,18,0.222,7,29,.241,0.277,17,33,0.515,7,22,29,5,3,1,11,19,1,1,0,cal-poly,2014
6,6,2013-11-30,N,Pacific,REG (Non-Conf),L,71,73,,23,52,0.442,9,21,0.429,14,31,0.452,0.529,16,30,0.533,13,15,28,14,7,4,10,24,23,51,0.451,4,15,0.267,19,36,.528,0.49,23,31,0.742,12,20,32,10,6,3,11,21,0,1,0,cal-poly,2014
7,7,2013-12-01,@,Oregon,REG (Non-Conf),L,61,82,,22,55,0.4,6,27,0.222,16,28,0.571,0.455,11,16,0.688,6,17,23,9,3,3,7,26,24,50,0.48,9,19,0.474,15,31,.484,0.57,25,35,0.714,7,22,29,14,3,2,4,16,0,1,0,cal-poly,2014
8,8,2013-12-07,,Santa Clara,REG (Non-Conf),W,64,53,,23,53,0.434,3,11,0.273,20,42,0.476,0.462,15,27,0.556,13,27,40,13,10,0,11,17,19,50,0.38,4,20,0.2,15,30,.500,0.42,11,17,0.647,8,19,27,10,5,7,11,20,1,1,0,cal-poly,2014
9,9,2013-12-14,,Cal St Dom Hills,REG (Non-Conf),W,85,49,,34,69,0.493,12,24,0.5,22,45,0.489,0.58,5,6,0.833,16,23,39,18,16,2,10,11,18,46,0.391,8,20,0.4,10,26,.385,0.478,5,7,0.714,4,17,21,13,5,1,21,13,1,1,0,cal-poly,2014
10,10,2013-12-17,@,Loyola Marymount,REG (Non-Conf),L,59,79,,23,60,0.383,4,20,0.2,19,40,0.475,0.417,9,9,1.0,8,18,26,8,11,2,15,16,26,53,0.491,4,17,0.235,22,36,.611,0.528,23,26,0.885,9,24,33,19,9,2,13,9,0,1,0,cal-poly,2014
11,11,2013-12-21,@,Pittsburgh,REG (Non-Conf),L,56,73,,22,53,0.415,7,26,0.269,15,27,0.556,0.481,5,11,0.455,11,17,28,12,4,6,15,17,27,58,0.466,7,15,0.467,20,43,.465,0.526,12,12,1.0,10,20,30,19,9,2,12,9,0,1,0,cal-poly,2014
