rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,31,1,2023-11-06,Michigan State,,James Madison,REG (Non-Conf),L 76-79 (OT),,17,0,0,,0,0,0,0,,,0,4,0.0,0,4,4,0,0,1,1,2,0,-1.5,H,0,1,carson-cooper-1,Carson Cooper,2024
2,32,2,2023-11-09,Michigan State,,Southern Indiana,REG (Non-Conf),W 74-51,,16,1,4,0.25,0,0,1,4,0.25,0.25,4,4,1.0,1,2,3,0,0,2,0,1,6,5.9,H,1,1,carson-cooper-1,Carson Cooper,2024
3,33,3,2023-11-14,Michigan State,N,Duke,REG (Non-Conf),L 65-74,,21,1,3,0.333,0,0,1,3,0.333,0.333,2,2,1.0,3,5,8,0,1,1,0,5,4,5.6,N,0,1,carson-cooper-1,Carson Cooper,2024
4,34,4,2023-11-17,Michigan State,,Butler,REG (Non-Conf),W 74-54,*,22,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,4,7,11,0,1,2,1,3,3,6.7,H,1,1,carson-cooper-1,Carson Cooper,2024
5,35,5,2023-11-19,Michigan State,,Alcorn State,REG (Non-Conf),W 81-49,*,18,0,0,,0,0,0,0,,,4,6,0.667,2,3,5,0,1,2,1,4,4,5.3,H,1,1,carson-cooper-1,Carson Cooper,2024
6,36,6,2023-11-23,Michigan State,N,Arizona,REG (Non-Conf),L 68-74,*,14,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,4,6,0,0,0,0,4,2,2.0,N,0,1,carson-cooper-1,Carson Cooper,2024
7,37,7,2023-11-28,Michigan State,,Georgia Southern,REG (Non-Conf),W 86-55,,17,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,3,1,4,1,0,1,0,0,5,6.4,H,1,1,carson-cooper-1,Carson Cooper,2024
8,38,8,2023-12-05,Michigan State,,Wisconsin,REG (Conf),L 57-70,*,29,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,4,3,7,1,1,1,0,0,3,8.4,H,0,1,carson-cooper-1,Carson Cooper,2024
9,39,9,2023-12-10,Michigan State,@,Nebraska,REG (Conf),L 70-77,,12,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,0,0,0,0,0,1,0,2,0.0,A,0,1,carson-cooper-1,Carson Cooper,2024
10,40,10,2023-12-16,Michigan State,N,Baylor,REG (Non-Conf),W 88-64,,13,3,3,1.0,0,0,3,3,1.0,1.0,2,2,1.0,2,2,4,2,0,1,2,2,8,8.4,N,1,1,carson-cooper-1,Carson Cooper,2024
