rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,101,1,2023-11-06,Morehead State,@,Alabama,REG (Non-Conf),L 73-105,,18,1,3,0.333,0,0,1,3,0.333,0.333,2,5,0.4,2,1,3,0,1,0,0,4,4,2.2,A,0,1,zach-iyeyemi-1,Zach Iyeyemi,2024
2,102,2,2023-11-08,Morehead State,,Shawnee St,REG (Non-Conf),W 96-40,*,24,1,4,0.25,0,0,1,4,0.25,0.25,3,7,0.429,1,2,3,1,1,1,2,4,5,1.1,H,1,1,zach-iyeyemi-1,Zach Iyeyemi,2024
3,103,3,2023-11-10,Morehead State,@,Purdue,REG (Non-Conf),L 57-87,*,7,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,0,1,0,0,0,0,4,2,0.1,A,0,1,zach-iyeyemi-1,Zach Iyeyemi,2024
4,104,4,2023-11-14,Morehead State,,Mercer,REG (Non-Conf),W 74-66,,8,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,H,1,1,zach-iyeyemi-1,Zach Iyeyemi,2024
5,105,5,2023-11-17,Morehead State,@,Penn State,REG (Non-Conf),L 51-74,,5,0,0,,0,0,0,0,,,2,4,0.5,0,2,2,0,0,0,1,4,2,-0.8,A,0,1,zach-iyeyemi-1,Zach Iyeyemi,2024
6,106,6,2023-11-20,Morehead State,@,Bellarmine,REG (Non-Conf),W 64-51,,5,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,A,1,1,zach-iyeyemi-1,Zach Iyeyemi,2024
7,107,7,2023-11-22,Morehead State,,Midway,REG (Non-Conf),W 94-53,,8,0,0,,0,0,0,0,,,0,2,0.0,0,1,1,1,0,0,0,0,0,0.2,H,1,1,zach-iyeyemi-1,Zach Iyeyemi,2024
8,108,8,2023-11-29,Morehead State,@,Austin Peay,REG (Non-Conf),W 61-50,,6,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,A,1,1,zach-iyeyemi-1,Zach Iyeyemi,2024
9,109,9,2023-12-03,Morehead State,,Chattanooga,REG (Non-Conf),W 87-80,,10,0,2,0.0,0,0,0,2,0.0,0.0,1,3,0.333,2,0,2,0,0,2,0,2,1,0.8,H,1,1,zach-iyeyemi-1,Zach Iyeyemi,2024
10,110,10,2023-12-10,Morehead State,@,North Alabama,REG (Non-Conf),W 86-77,,4,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,-0.2,A,1,1,zach-iyeyemi-1,Zach Iyeyemi,2024
