rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,34,1,2023-11-06,Illinois,,Eastern Illinois,REG (Non-Conf),W 80-52,*,16,3,6,0.5,0,0,3,6,0.5,0.5,0,1,0.0,0,2,2,0,0,1,0,2,6,3.1,H,1,1,ty-rodgers-1,Ty Rodgers,2024
2,35,2,2023-11-10,Illinois,,Oakland,REG (Non-Conf),W 64-53,*,24,5,8,0.625,0,0,5,8,0.625,0.625,0,1,0.0,1,1,2,1,0,0,1,2,10,5.9,H,1,1,ty-rodgers-1,Ty Rodgers,2024
3,36,3,2023-11-14,Illinois,,Marquette,REG (Non-Conf),L 64-71,*,29,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,0,4,4,2,2,1,2,1,6,6.6,H,0,1,ty-rodgers-1,Ty Rodgers,2024
4,37,4,2023-11-17,Illinois,,Valparaiso,REG (Non-Conf),W 87-64,*,20,4,6,0.667,0,0,4,6,0.667,0.667,2,2,1.0,1,6,7,2,2,0,2,3,10,10.1,H,1,1,ty-rodgers-1,Ty Rodgers,2024
5,38,5,2023-11-19,Illinois,,Southern,REG (Non-Conf),W 88-60,*,13,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,4,1,5,2,1,1,2,4,4,4.6,H,1,1,ty-rodgers-1,Ty Rodgers,2024
6,39,6,2023-11-24,Illinois,,Western Illinois,REG (Non-Conf),W 84-52,*,27,4,7,0.571,0,0,4,7,0.571,0.571,1,2,0.5,0,4,4,4,0,0,2,2,9,6.5,H,1,1,ty-rodgers-1,Ty Rodgers,2024
7,40,7,2023-12-02,Illinois,@,Rutgers,REG (Conf),W 76-58,*,28,2,6,0.333,0,0,2,6,0.333,0.333,1,2,0.5,3,3,6,3,1,1,3,4,5,3.4,A,1,1,ty-rodgers-1,Ty Rodgers,2024
8,41,8,2023-12-05,Illinois,N,Florida Atlantic,REG (Non-Conf),W 98-89,*,24,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,4,5,3,0,0,1,2,0,1.5,N,1,1,ty-rodgers-1,Ty Rodgers,2024
9,42,9,2023-12-09,Illinois,@,Tennessee,REG (Non-Conf),L 79-86,*,21,0,0,,0,0,0,0,,,3,4,0.75,1,2,3,2,1,0,1,2,3,4.5,A,0,1,ty-rodgers-1,Ty Rodgers,2024
10,43,10,2023-12-17,Illinois,,Colgate,REG (Non-Conf),W 74-57,*,35,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,2,6,8,5,0,0,1,1,4,6.6,H,1,1,ty-rodgers-1,Ty Rodgers,2024
11,44,11,2023-12-22,Illinois,N,Missouri,REG (Non-Conf),W 97-73,*,28,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,6,3,9,1,0,1,3,2,4,4.7,N,1,1,ty-rodgers-1,Ty Rodgers,2024
12,45,12,2023-12-29,Illinois,,FDU,REG (Non-Conf),W 104-71,*,28,3,8,0.375,0,0,3,8,0.375,0.375,4,5,0.8,5,10,15,5,1,0,2,0,10,14.2,H,1,1,ty-rodgers-1,Ty Rodgers,2024
13,46,13,2024-01-02,Illinois,,Northwestern,REG (Conf),W 96-66,*,20,2,4,0.5,0,0,2,4,0.5,0.5,2,2,1.0,2,1,3,4,0,0,2,4,6,4.9,H,1,1,ty-rodgers-1,Ty Rodgers,2024
14,47,14,2024-01-05,Illinois,@,Purdue,REG (Conf),L 78-83,*,13,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,1,2,0,0,1,2,1,2,-1.1,A,0,1,ty-rodgers-1,Ty Rodgers,2024
15,48,15,2024-01-11,Illinois,,Michigan State,REG (Conf),W 71-68,*,20,6,8,0.75,0,0,6,8,0.75,0.75,3,4,0.75,1,0,1,0,0,1,0,2,15,12.0,H,1,1,ty-rodgers-1,Ty Rodgers,2024
16,49,16,2024-01-14,Illinois,,Maryland,REG (Conf),L 67-76,*,33,2,8,0.25,0,0,2,8,0.25,0.25,1,2,0.5,2,4,6,5,1,0,2,3,5,3.7,H,0,1,ty-rodgers-1,Ty Rodgers,2024
