rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,39,1,2023-11-06,Morehead State,@,Alabama,REG (Non-Conf),L 73-105,*,10,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,2,0,2,0,0,0,1,2,4,1.6,A,0,1,dieonte-miles-1,Dieonte Miles,2024
2,40,3,2023-11-10,Morehead State,@,Purdue,REG (Non-Conf),L 57-87,,21,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,0,1,1,0,0,0,2,2,2.3,A,0,1,dieonte-miles-1,Dieonte Miles,2024
3,41,4,2023-11-14,Morehead State,,Mercer,REG (Non-Conf),W 74-66,*,24,3,4,0.75,0,0,3,4,0.75,0.75,2,2,1.0,4,5,9,1,1,1,1,4,8,10.5,H,1,1,dieonte-miles-1,Dieonte Miles,2024
4,42,5,2023-11-17,Morehead State,@,Penn State,REG (Non-Conf),L 51-74,*,25,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,5,6,0,0,2,2,2,4,2.8,A,0,1,dieonte-miles-1,Dieonte Miles,2024
5,43,6,2023-11-20,Morehead State,@,Bellarmine,REG (Non-Conf),W 64-51,*,25,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,3,7,10,0,0,2,0,1,6,8.9,A,1,1,dieonte-miles-1,Dieonte Miles,2024
6,44,7,2023-11-22,Morehead State,,Midway,REG (Non-Conf),W 94-53,*,23,4,4,1.0,0,0,4,4,1.0,1.0,4,6,0.667,7,8,15,1,1,0,1,2,12,17.2,H,1,1,dieonte-miles-1,Dieonte Miles,2024
7,45,8,2023-11-29,Morehead State,@,Austin Peay,REG (Non-Conf),W 61-50,*,24,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,1,2,3,0,0,0,1,2,6,4.6,A,1,1,dieonte-miles-1,Dieonte Miles,2024
8,46,9,2023-12-03,Morehead State,,Chattanooga,REG (Non-Conf),W 87-80,*,19,3,3,1.0,0,0,3,3,1.0,1.0,0,2,0.0,2,3,5,1,0,1,0,4,6,6.4,H,1,1,dieonte-miles-1,Dieonte Miles,2024
9,47,10,2023-12-10,Morehead State,@,North Alabama,REG (Non-Conf),W 86-77,*,24,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,1,3,4,0,0,2,0,3,4,3.1,A,1,1,dieonte-miles-1,Dieonte Miles,2024
10,48,11,2023-12-14,Morehead State,,SMWC,REG (Non-Conf),W 102-33,*,22,2,3,0.667,0,0,2,3,0.667,0.667,0,2,0.0,5,6,11,3,0,2,2,2,4,7.9,H,1,1,dieonte-miles-1,Dieonte Miles,2024
11,49,12,2023-12-19,Morehead State,@,Indiana,REG (Non-Conf),L 68-69,*,26,2,2,1.0,0,0,2,2,1.0,1.0,2,4,0.5,1,3,4,0,0,3,0,4,6,6.7,A,0,1,dieonte-miles-1,Dieonte Miles,2024
12,50,13,2023-12-21,Morehead State,,Alice Lloyd,REG (Non-Conf),W 101-39,*,26,6,9,0.667,0,0,6,9,0.667,0.667,1,1,1.0,7,5,12,1,0,4,1,0,13,18.0,H,1,1,dieonte-miles-1,Dieonte Miles,2024
13,51,14,2023-12-31,Morehead State,@,Southeast Missouri State,REG (Conf),W 83-64,*,11,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,1,1,1,0,0,2,4,2,-1.6,A,1,1,dieonte-miles-1,Dieonte Miles,2024
14,52,15,2024-01-04,Morehead State,,Tennessee Tech,REG (Conf),W 82-57,*,19,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,1,3,4,0,0,1,1,4,6,4.1,H,1,1,dieonte-miles-1,Dieonte Miles,2024
15,53,16,2024-01-06,Morehead State,,Tennessee State,REG (Conf),W 78-68,*,30,2,6,0.333,0,0,2,6,0.333,0.333,2,6,0.333,4,2,6,1,0,2,0,2,6,5.7,H,1,1,dieonte-miles-1,Dieonte Miles,2024
16,54,17,2024-01-11,Morehead State,@,Eastern Illinois,REG (Conf),W 78-52,*,17,2,4,0.5,0,0,2,4,0.5,0.5,3,6,0.5,3,2,5,2,1,1,2,3,7,6.4,A,1,1,dieonte-miles-1,Dieonte Miles,2024
17,55,18,2024-01-13,Morehead State,@,SIU Edwardsville,REG (Conf),L 48-61,*,24,2,5,0.4,0,0,2,5,0.4,0.4,1,2,0.5,1,0,1,0,0,1,2,3,5,0.1,A,0,1,dieonte-miles-1,Dieonte Miles,2024
18,56,19,2024-01-18,Morehead State,,UT Martin,REG (Conf),W 84-66,*,18,1,3,0.333,0,0,1,3,0.333,0.333,3,3,1.0,3,2,5,1,1,0,0,3,5,6.5,H,1,1,dieonte-miles-1,Dieonte Miles,2024
19,57,20,2024-01-20,Morehead State,@,Southern Indiana,REG (Conf),W 81-70,*,27,1,2,0.5,0,0,1,2,0.5,0.5,5,6,0.833,3,3,6,1,1,2,3,4,7,7.1,A,1,1,dieonte-miles-1,Dieonte Miles,2024
20,58,21,2024-01-27,Morehead State,,Western Illinois,REG (Conf),W 64-50,*,15,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,1,3,4,0,1,0,0,1,8,8.3,H,1,1,dieonte-miles-1,Dieonte Miles,2024
21,59,24,2024-02-08,Morehead State,,SIU Edwardsville,REG (Conf),W 79-68,*,23,1,3,0.333,0,0,1,3,0.333,0.333,1,3,0.333,4,3,7,2,0,1,0,4,3,4.7,H,1,1,dieonte-miles-1,Dieonte Miles,2024
22,60,25,2024-02-10,Morehead State,,Eastern Illinois,REG (Conf),W 69-57,*,20,2,3,0.667,0,0,2,3,0.667,0.667,3,5,0.6,1,4,5,1,0,0,0,2,7,6.7,H,1,1,dieonte-miles-1,Dieonte Miles,2024
23,61,26,2024-02-15,Morehead State,@,Little Rock,REG (Conf),L 68-69,*,11,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,3,1,4,0,0,1,0,4,0,-0.6,A,0,1,dieonte-miles-1,Dieonte Miles,2024
24,62,27,2024-02-17,Morehead State,@,UT Martin,REG (Conf),L 82-88,*,19,0,0,,0,0,0,0,,,2,2,1.0,2,1,3,0,1,3,0,5,2,4.8,A,0,1,dieonte-miles-1,Dieonte Miles,2024
25,63,28,2024-02-20,Morehead State,,Southern Indiana,REG (Conf),L 73-80,*,18,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,0,2,0,0,2,0,3,0,0.9,H,0,1,dieonte-miles-1,Dieonte Miles,2024
26,64,29,2024-02-22,Morehead State,@,Western Illinois,REG (Conf),W 78-57,*,29,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,4,2,6,1,1,1,2,4,6,6.6,A,1,1,dieonte-miles-1,Dieonte Miles,2024
27,65,30,2024-02-29,Morehead State,,Southeast Missouri State,REG (Conf),W 72-50,*,26,4,4,1.0,0,0,4,4,1.0,1.0,3,7,0.429,0,3,3,0,1,2,1,2,11,9.7,H,1,1,dieonte-miles-1,Dieonte Miles,2024
28,66,31,2024-03-02,Morehead State,,Lindenwood,REG (Conf),W 67-49,,20,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,3,2,5,1,0,0,2,4,3,1.4,H,1,1,dieonte-miles-1,Dieonte Miles,2024
