rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,95,1,2023-11-06,Western Kentucky,,Ky. Wesleyan,REG (Non-Conf),W 90-64,*,31,4,9,0.444,0,0,4,9,0.444,0.444,0,0,,1,1,2,2,0,1,1,1,8,5.0,H,1,1,rodney-howard-1,Rodney Howard,2024
2,96,2,2023-11-09,Western Kentucky,@,Wichita State,REG (Non-Conf),L 61-71,*,25,5,16,0.313,0,0,5,16,0.313,0.313,1,2,0.5,6,1,7,0,0,0,0,2,11,5.1,A,0,1,rodney-howard-1,Rodney Howard,2024
3,97,3,2023-11-14,Western Kentucky,@,Murray State,REG (Non-Conf),W 86-81,*,19,5,7,0.714,0,0,5,7,0.714,0.714,0,0,,2,1,3,0,0,0,2,2,10,6.0,A,1,1,rodney-howard-1,Rodney Howard,2024
4,98,4,2023-11-18,Western Kentucky,,Kentucky St.,REG (Non-Conf),W 95-75,*,15,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,2,6,8,0,0,0,0,1,6,5.1,H,1,1,rodney-howard-1,Rodney Howard,2024
5,99,5,2023-11-24,Western Kentucky,N,Bowling Green,REG (Non-Conf),W 72-65,*,24,8,13,0.615,0,0,8,13,0.615,0.615,0,0,,4,2,6,0,2,0,2,1,16,13.1,N,1,1,rodney-howard-1,Rodney Howard,2024
6,100,6,2023-11-25,Western Kentucky,N,Canisius,REG (Non-Conf),L 77-85,*,20,6,10,0.6,0,0,6,10,0.6,0.6,3,4,0.75,2,4,6,1,0,0,2,2,15,10.5,N,0,1,rodney-howard-1,Rodney Howard,2024
7,101,7,2023-11-26,Western Kentucky,N,UNC Asheville,REG (Non-Conf),L 67-77,*,22,6,6,1.0,0,0,6,6,1.0,1.0,0,0,,2,4,6,0,0,0,0,3,12,11.6,N,0,1,rodney-howard-1,Rodney Howard,2024
8,102,8,2023-11-29,Western Kentucky,,Campbellsville,REG (Non-Conf),W 101-77,*,19,4,7,0.571,0,0,4,7,0.571,0.571,3,3,1.0,2,0,2,0,0,0,0,2,11,8.3,H,1,1,rodney-howard-1,Rodney Howard,2024
9,103,10,2023-12-09,Western Kentucky,@,Buffalo,REG (Non-Conf),W 82-65,,12,2,5,0.4,0,0,2,5,0.4,0.4,1,4,0.25,1,2,3,0,0,0,0,0,5,2.4,A,1,1,rodney-howard-1,Rodney Howard,2024
10,104,11,2023-12-12,Western Kentucky,@,Wright State,REG (Non-Conf),W 91-84,,23,2,5,0.4,0,0,2,5,0.4,0.4,1,3,0.333,3,1,4,4,0,0,3,2,5,2.9,A,1,1,rodney-howard-1,Rodney Howard,2024
11,105,12,2023-12-16,Western Kentucky,,Austin Peay,REG (Non-Conf),W 65-64,,27,6,10,0.6,0,0,6,10,0.6,0.6,0,0,,1,3,4,0,2,0,2,2,12,8.2,H,1,1,rodney-howard-1,Rodney Howard,2024
12,106,13,2023-12-19,Western Kentucky,@,California Baptist,REG (Non-Conf),W 73-70,,18,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,1,3,4,0,0,0,1,3,6,1.7,A,1,1,rodney-howard-1,Rodney Howard,2024
13,107,14,2023-12-30,Western Kentucky,,Abilene Christian,REG (Non-Conf),W 86-84,,20,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,2,3,5,1,0,1,2,1,3,3.6,H,1,1,rodney-howard-1,Rodney Howard,2024
14,108,15,2024-01-06,Western Kentucky,,Liberty,REG (Conf),W 70-68,,20,3,7,0.429,0,0,3,7,0.429,0.429,5,6,0.833,1,8,9,1,0,0,3,4,11,6.1,H,1,1,rodney-howard-1,Rodney Howard,2024
15,109,16,2024-01-10,Western Kentucky,@,Sam Houston State,REG (Conf),L 74-78,,21,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,3,3,6,2,1,0,2,3,6,7.3,A,0,1,rodney-howard-1,Rodney Howard,2024
16,110,17,2024-01-13,Western Kentucky,,Jacksonville State,REG (Conf),W 80-69,,15,1,3,0.333,0,0,1,3,0.333,0.333,3,4,0.75,1,4,5,1,0,1,2,4,5,2.6,H,1,1,rodney-howard-1,Rodney Howard,2024
17,111,18,2024-01-18,Western Kentucky,@,New Mexico State,REG (Conf),L 70-72,,17,3,6,0.5,0,0,3,6,0.5,0.5,2,4,0.5,3,5,8,1,0,0,1,2,8,6.7,A,0,1,rodney-howard-1,Rodney Howard,2024
18,112,19,2024-01-20,Western Kentucky,@,UTEP,REG (Conf),L 87-93,,22,8,8,1.0,0,0,8,8,1.0,1.0,0,0,,0,1,1,2,1,0,0,1,16,15.9,A,0,1,rodney-howard-1,Rodney Howard,2024
19,113,20,2024-01-25,Western Kentucky,,Florida International,REG (Conf),W 105-91,,22,6,9,0.667,0,0,6,9,0.667,0.667,0,0,,2,6,8,1,0,1,2,3,12,9.5,H,1,1,rodney-howard-1,Rodney Howard,2024
