rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,87,1,2023-11-06,New Mexico,,Texas Southern,REG (Non-Conf),W 92-55,*,21,3,9,0.333,0,0,3,9,0.333,0.333,2,3,0.667,3,2,5,0,2,0,0,2,8,6.4,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
2,88,2,2023-11-09,New Mexico,@,St. Mary's (CA),REG (Non-Conf),L 58-72,*,28,5,11,0.455,0,0,5,11,0.455,0.455,1,5,0.2,6,7,13,1,0,1,1,3,11,9.2,A,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
3,89,3,2023-11-16,New Mexico,,UT Arlington,REG (Non-Conf),W 82-80,*,22,1,2,0.5,0,0,1,2,0.5,0.5,3,4,0.75,1,4,5,0,0,3,0,3,5,6.4,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
4,90,4,2023-11-21,New Mexico,N,Toledo,REG (Non-Conf),W 92-84,*,27,3,9,0.333,0,0,3,9,0.333,0.333,2,3,0.667,4,6,10,2,0,0,3,3,8,4.3,N,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
5,91,5,2023-11-22,New Mexico,N,Rice,REG (Non-Conf),W 90-56,*,21,5,9,0.556,0,0,5,9,0.556,0.556,0,0,,2,5,7,1,0,1,1,2,10,8.2,N,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
6,92,6,2023-11-24,New Mexico,N,Pepperdine,REG (Non-Conf),W 90-71,*,29,5,8,0.625,0,0,5,8,0.625,0.625,3,6,0.5,4,4,8,5,0,0,1,2,13,13.9,N,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
7,93,7,2023-11-29,New Mexico,,Louisiana Tech,REG (Non-Conf),W 74-65,*,29,4,6,0.667,0,0,4,6,0.667,0.667,3,5,0.6,4,7,11,2,1,4,1,4,11,15.1,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
8,94,8,2023-12-02,New Mexico,,New Mexico State,REG (Non-Conf),W 106-62,*,17,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,1,1,2,1,0,1,1,2,4,3.6,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
9,95,9,2023-12-06,New Mexico,,UC Santa Barbara,REG (Non-Conf),W 84-61,*,27,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,2,6,8,0,1,1,3,1,6,5.2,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
10,96,10,2023-12-09,New Mexico,N,Santa Clara,REG (Non-Conf),W 93-76,*,18,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,1,5,6,0,0,0,1,4,7,4.6,N,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
11,97,11,2023-12-15,New Mexico,@,New Mexico State,REG (Non-Conf),W 73-72,*,29,4,7,0.571,0,0,4,7,0.571,0.571,2,7,0.286,1,5,6,0,5,0,2,3,10,8.7,A,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
12,98,12,2023-12-20,New Mexico,,UC Irvine,REG (Non-Conf),W 78-65,*,31,3,6,0.5,0,0,3,6,0.5,0.5,6,8,0.75,3,4,7,0,3,1,1,4,12,12.6,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
13,99,13,2023-12-29,New Mexico,,Eastern N.M.,REG (Non-Conf),W 87-54,*,23,5,6,0.833,0,0,5,6,0.833,0.833,3,10,0.3,4,12,16,2,4,3,2,2,13,19.1,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
14,100,14,2024-01-02,New Mexico,@,Colorado State,REG (Conf),L 68-76,*,27,3,5,0.6,0,0,3,5,0.6,0.6,1,4,0.25,1,1,2,3,1,1,1,4,7,5.7,A,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
15,101,15,2024-01-06,New Mexico,,Wyoming,REG (Conf),W 77-60,*,25,3,11,0.273,0,0,3,11,0.273,0.273,4,6,0.667,8,1,9,1,3,0,1,5,10,9.3,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
16,102,16,2024-01-09,New Mexico,@,UNLV,REG (Conf),L 73-83,*,25,3,7,0.429,0,0,3,7,0.429,0.429,0,1,0.0,4,5,9,2,0,0,3,3,6,3.4,A,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
17,103,17,2024-01-13,New Mexico,,San Diego State,REG (Conf),W 88-70,*,26,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,3,5,8,0,1,5,0,4,2,6.8,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
18,104,18,2024-01-16,New Mexico,,Utah State,REG (Conf),W 99-86,*,34,11,12,0.917,0,0,11,12,0.917,0.917,4,4,1.0,0,8,8,1,3,5,1,4,26,29.0,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
19,105,19,2024-01-20,New Mexico,@,Air Force,REG (Conf),W 85-66,*,18,2,3,0.667,0,0,2,3,0.667,0.667,0,1,0.0,1,3,4,0,0,3,3,2,4,2.2,A,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
20,106,20,2024-01-24,New Mexico,@,San Jose State,REG (Conf),W 95-75,*,27,2,3,0.667,0,0,2,3,0.667,0.667,6,10,0.6,2,5,7,1,4,0,1,2,10,12.9,A,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
21,107,21,2024-01-28,New Mexico,,Nevada,REG (Conf),W 89-55,*,27,6,8,0.75,0,0,6,8,0.75,0.75,0,1,0.0,2,8,10,1,0,2,2,2,12,11.5,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
22,108,22,2024-01-31,New Mexico,,Boise State,REG (Conf),L 78-86,*,27,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,1,3,4,2,0,2,0,3,4,6.2,H,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
23,109,23,2024-02-06,New Mexico,@,Wyoming,REG (Conf),W 91-73,*,25,2,4,0.5,0,0,2,4,0.5,0.5,4,5,0.8,3,7,10,1,0,1,4,1,8,6.8,A,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
24,110,24,2024-02-10,New Mexico,,UNLV,REG (Conf),L 77-80,*,25,1,2,0.5,0,0,1,2,0.5,0.5,0,2,0.0,2,5,7,0,1,3,3,3,2,2.0,H,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
25,111,25,2024-02-13,New Mexico,@,Nevada,REG (Conf),W 83-82,*,29,5,7,0.714,0,0,5,7,0.714,0.714,1,2,0.5,3,10,13,1,2,0,2,3,11,12.3,A,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
26,112,26,2024-02-16,New Mexico,@,San Diego State,REG (Conf),L 70-81,*,14,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,1,2,0,0,0,1,4,2,-2.0,A,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
27,113,27,2024-02-21,New Mexico,,Colorado State,REG (Conf),W 68-66,*,36,5,8,0.625,0,0,5,8,0.625,0.625,3,6,0.5,3,9,12,2,1,0,0,4,13,13.8,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
28,114,28,2024-02-24,New Mexico,,Air Force,REG (Conf),L 77-78,*,31,6,8,0.75,0,0,6,8,0.75,0.75,5,9,0.556,4,5,9,0,0,3,0,2,17,17.8,H,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
29,115,29,2024-03-02,New Mexico,@,Boise State,REG (Conf),L 79-89,*,37,4,10,0.4,0,0,4,10,0.4,0.4,1,2,0.5,5,7,12,1,1,2,1,2,9,10.1,A,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
30,116,30,2024-03-06,New Mexico,,Fresno State,REG (Conf),W 79-58,*,23,6,7,0.857,0,0,6,7,0.857,0.857,0,0,,4,8,12,2,2,0,0,1,12,17.7,H,1,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
31,117,31,2024-03-09,New Mexico,@,Utah State,REG (Conf),L 85-87,*,28,6,9,0.667,0,0,6,9,0.667,0.667,1,3,0.333,5,5,10,0,0,1,2,3,13,10.8,A,0,1,nellyjunior-joseph-1,Nelly Junior Joseph,2024
32,118,32,2024-03-13,New Mexico,N,Air Force,CTOURN,W 82-56,*,26,1,5,0.2,0,0,1,5,0.2,0.2,1,2,0.5,2,2,4,1,0,0,2,1,3,-0.2,N,1,0,nellyjunior-joseph-1,Nelly Junior Joseph,2024
33,119,33,2024-03-14,New Mexico,N,Boise State,CTOURN,W 76-66,*,26,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,3,4,7,1,3,2,5,4,4,3.1,N,1,0,nellyjunior-joseph-1,Nelly Junior Joseph,2024
34,120,34,2024-03-16,New Mexico,N,Colorado State,CTOURN,W 74-61,*,29,4,8,0.5,0,0,4,8,0.5,0.5,1,2,0.5,5,7,12,0,0,2,3,2,9,7.8,N,1,0,nellyjunior-joseph-1,Nelly Junior Joseph,2024
35,121,34,2024-03-16,New Mexico,N,San Diego State,CTOURN,W 68-61,*,24,2,7,0.286,0,0,2,7,0.286,0.286,1,4,0.25,2,5,7,2,0,2,0,4,5,3.8,N,1,0,nellyjunior-joseph-1,Nelly Junior Joseph,2024
36,122,36,2024-03-22,New Mexico,N,Clemson,ROUND-64,L 56-77,*,34,5,9,0.556,0,0,5,9,0.556,0.556,4,7,0.571,4,8,12,1,0,0,2,2,14,11.6,N,0,0,nellyjunior-joseph-1,Nelly Junior Joseph,2024
