rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,27,1,2023-11-06,Wagner,@,Fordham,REG (Non-Conf),L 64-68 (OT),*,25,1,5,0.2,0,0,1,5,0.2,0.2,1,2,0.5,1,3,4,0,0,1,0,0,3,1.8,A,0,1,keyontae-lewis-1,Keyontae Lewis,2024
2,28,2,2023-11-09,Wagner,,Molloy,REG (Non-Conf),W 83-48,*,13,5,6,0.833,0,0,5,6,0.833,0.833,0,1,0.0,1,1,2,0,0,0,0,0,10,8.4,H,1,1,keyontae-lewis-1,Keyontae Lewis,2024
3,29,3,2023-11-14,Wagner,@,Rhode Island,REG (Non-Conf),L 53-69,*,25,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,0,4,4,0,0,0,0,3,4,1.3,A,0,1,keyontae-lewis-1,Keyontae Lewis,2024
4,30,4,2023-11-18,Wagner,@,Seton Hall,REG (Non-Conf),L 51-72,*,9,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,A,0,1,keyontae-lewis-1,Keyontae Lewis,2024
5,31,5,2023-11-25,Wagner,,NJIT,REG (Non-Conf),W 64-51,*,30,4,8,0.5,0,0,4,8,0.5,0.5,0,3,0.0,1,6,7,0,0,0,2,1,8,2.9,H,1,1,keyontae-lewis-1,Keyontae Lewis,2024
6,32,6,2023-11-28,Wagner,@,Providence,REG (Non-Conf),L 52-86,*,20,0,2,0.0,0,0,0,2,0.0,0.0,0,2,0.0,3,2,5,0,0,0,0,2,0,-0.3,A,0,1,keyontae-lewis-1,Keyontae Lewis,2024
7,33,7,2023-12-02,Wagner,@,Stony Brook,REG (Non-Conf),W 60-59,*,17,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,1,3,4,1,0,1,2,2,6,4.6,A,1,1,keyontae-lewis-1,Keyontae Lewis,2024
8,34,8,2023-12-06,Wagner,@,Coppin State,REG (Non-Conf),W 62-59,*,26,2,8,0.25,0,0,2,8,0.25,0.25,7,8,0.875,7,4,11,0,0,1,1,3,11,10.4,A,1,1,keyontae-lewis-1,Keyontae Lewis,2024
9,35,9,2023-12-10,Wagner,,Boston University,REG (Non-Conf),L 59-73,*,20,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,2,2,4,1,0,0,1,3,2,0.1,H,0,1,keyontae-lewis-1,Keyontae Lewis,2024
10,36,10,2023-12-17,Wagner,@,Fairfield,REG (Non-Conf),L 51-63,*,17,1,5,0.2,0,0,1,5,0.2,0.2,0,0,,5,2,7,0,0,0,1,1,2,1.6,A,0,1,keyontae-lewis-1,Keyontae Lewis,2024
11,37,11,2023-12-22,Wagner,,Gwynedd-Mercy,REG (Non-Conf),W 98-49,*,12,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,2,2,4,0,0,1,0,0,2,4.4,H,1,1,keyontae-lewis-1,Keyontae Lewis,2024
