rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2024-11-04,,Rider,REG (Non-Conf),W,85,50,,34,65,0.523,10,29,0.345,24,36,0.667,0.6,7,12,0.583,13,28,41,21,6,9,9,13,20,63,0.317,5,20,0.25,15,43,.349,0.357,5,13,0.385,16,18,34,13,6,2,11,17,1,1,0,ucla,2025
2,2,2024-11-08,N,New Mexico,REG (Non-Conf),L,64,72,,20,55,0.364,5,23,0.217,15,32,0.469,0.409,19,27,0.704,13,19,32,13,12,3,21,24,25,49,0.51,6,15,0.4,19,34,.559,0.571,16,23,0.696,6,23,29,14,12,3,22,26,0,1,0,ucla,2025
3,3,2024-11-11,,Boston University,REG (Non-Conf),W,71,40,,24,60,0.4,5,22,0.227,19,38,0.5,0.442,18,21,0.857,11,24,35,14,14,2,15,15,14,46,0.304,6,24,0.25,8,22,.364,0.37,6,9,0.667,6,19,25,10,9,1,27,22,1,1,0,ucla,2025
4,4,2024-11-15,,Lehigh,REG (Non-Conf),W,85,45,,31,56,0.554,3,13,0.231,28,43,0.651,0.58,20,26,0.769,10,31,41,14,5,0,8,19,15,51,0.294,6,24,0.25,9,27,.333,0.353,9,15,0.6,4,14,18,7,2,0,11,20,1,1,0,ucla,2025
5,5,2024-11-20,,Idaho State,REG (Non-Conf),W,84,70,,27,47,0.574,9,14,0.643,18,33,0.545,0.67,21,26,0.808,7,16,23,16,7,0,11,18,24,54,0.444,11,33,0.333,13,21,.619,0.546,11,14,0.786,10,10,20,12,6,1,11,21,1,1,0,ucla,2025
6,6,2024-11-22,,Cal State Fullerton,REG (Non-Conf),W,80,47,,30,60,0.5,6,18,0.333,24,42,0.571,0.55,14,23,0.609,9,18,27,22,14,4,7,14,15,52,0.288,5,24,0.208,10,28,.357,0.337,12,13,0.923,11,25,36,10,6,0,19,19,1,1,0,ucla,2025
7,7,2024-11-26,,Southern Utah,REG (Non-Conf),W,88,43,,38,80,0.475,6,20,0.3,32,60,0.533,0.513,6,9,0.667,16,20,36,21,15,4,8,20,14,40,0.35,4,16,0.25,10,24,.417,0.4,11,15,0.733,4,18,22,8,1,5,30,16,1,1,0,ucla,2025
8,8,2024-12-03,,Washington,REG (Conf),W,69,58,,25,60,0.417,8,21,0.381,17,39,0.436,0.483,11,22,0.5,11,22,33,16,6,3,7,17,19,49,0.388,3,16,0.188,16,33,.485,0.418,17,24,0.708,10,28,38,12,6,1,12,19,1,1,0,ucla,2025
9,9,2024-12-08,@,Oregon,REG (Conf),W,73,71,,28,62,0.452,12,23,0.522,16,39,0.41,0.548,5,7,0.714,6,17,23,10,7,1,8,15,26,55,0.473,9,21,0.429,17,34,.500,0.555,10,14,0.714,9,24,33,15,6,5,12,11,1,1,0,ucla,2025
10,10,2024-12-14,N,Arizona,REG (Non-Conf),W,57,54,,23,51,0.451,4,21,0.19,19,30,0.633,0.49,7,16,0.438,5,14,19,10,10,1,14,16,19,42,0.452,2,16,0.125,17,26,.654,0.476,14,19,0.737,8,21,29,11,8,2,22,16,1,1,0,ucla,2025
