rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2024-11-04,,West Georgia,REG (Non-Conf),W,95,60,,36,65,0.554,14,30,0.467,22,35,0.629,0.662,9,16,0.563,7,22,29,19,17,4,8,17,21,54,0.389,4,19,0.211,17,35,.486,0.426,14,20,0.7,6,24,30,11,3,4,19,13,1,1,0,mississippi-state,2025
2,2,2024-11-08,,Georgia State,REG (Non-Conf),W,101,66,,42,72,0.583,10,28,0.357,32,44,0.727,0.653,7,10,0.7,11,25,36,26,15,8,10,22,22,64,0.344,5,18,0.278,17,46,.370,0.383,17,25,0.68,17,18,35,9,5,0,16,14,1,1,0,mississippi-state,2025
3,3,2024-11-12,,Southeastern Louisiana,REG (Non-Conf),W,80,59,,27,62,0.435,7,28,0.25,20,34,0.588,0.492,19,26,0.731,10,27,37,15,9,4,10,13,19,54,0.352,9,25,0.36,10,29,.345,0.435,12,17,0.706,8,27,35,12,5,3,16,22,1,1,0,mississippi-state,2025
4,4,2024-11-17,N,Utah,REG (Non-Conf),W,78,73,,24,67,0.358,6,25,0.24,18,42,0.429,0.403,24,33,0.727,17,27,44,15,8,7,7,15,28,62,0.452,9,28,0.321,19,34,.559,0.524,8,14,0.571,9,31,40,15,3,2,12,26,1,1,0,mississippi-state,2025
5,5,2024-11-22,@,SMU,REG (Non-Conf),W,84,79,,28,68,0.412,9,26,0.346,19,42,0.452,0.478,19,25,0.76,12,19,31,20,9,3,7,23,24,47,0.511,8,23,0.348,16,24,.667,0.596,23,34,0.676,4,26,30,16,5,5,13,22,1,1,0,mississippi-state,2025
6,6,2024-11-28,N,UNLV,REG (Non-Conf),W,80,58,,29,67,0.433,12,32,0.375,17,35,0.486,0.522,10,18,0.556,16,26,42,18,9,2,10,19,21,48,0.438,8,20,0.4,13,28,.464,0.521,8,15,0.533,4,24,28,11,5,4,15,17,1,1,0,mississippi-state,2025
7,7,2024-11-29,N,Butler,REG (Non-Conf),L,77,87,,26,69,0.377,7,27,0.259,19,42,0.452,0.428,18,21,0.857,11,21,32,9,10,1,6,20,28,53,0.528,12,22,0.545,16,31,.516,0.642,19,27,0.704,7,33,40,16,4,1,13,17,0,1,0,mississippi-state,2025
8,8,2024-12-04,,Pittsburgh,REG (Non-Conf),W,90,57,,37,64,0.578,7,21,0.333,30,43,0.698,0.633,9,13,0.692,16,31,47,18,8,6,14,11,20,64,0.313,8,26,0.308,12,38,.316,0.375,9,13,0.692,12,12,24,8,9,2,11,11,1,1,0,mississippi-state,2025
9,9,2024-12-08,,Prairie View A&M,REG (Non-Conf),W,91,84,,30,54,0.556,11,26,0.423,19,28,0.679,0.657,20,31,0.645,12,23,35,18,5,2,11,17,31,55,0.564,10,19,0.526,21,36,.583,0.655,12,20,0.6,5,14,19,15,6,3,9,23,1,1,0,mississippi-state,2025
10,10,2024-12-14,N,McNeese State,REG (Non-Conf),W,66,63,,19,52,0.365,5,18,0.278,14,34,0.412,0.413,23,33,0.697,9,24,33,11,11,1,7,13,22,53,0.415,9,22,0.409,13,31,.419,0.5,10,17,0.588,11,27,38,12,5,5,14,25,1,1,0,mississippi-state,2025
