rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2024-11-04,,Charleston Southern,REG (Non-Conf),W,91,64,,32,65,0.492,11,21,0.524,21,44,0.477,0.577,16,24,0.667,11,26,37,16,9,6,7,20,20,50,0.4,11,25,0.44,9,25,.360,0.51,13,27,0.481,10,21,31,13,5,0,17,18,1,1,0,clemson,2025
2,2,2024-11-08,,Saint Francis (PA),REG (Non-Conf),W,88,62,,33,56,0.589,12,27,0.444,21,29,0.724,0.696,10,17,0.588,7,26,33,19,12,4,16,16,22,56,0.393,8,20,0.4,14,36,.389,0.464,10,14,0.714,6,17,23,9,10,0,16,14,1,1,0,clemson,2025
3,3,2024-11-12,,Eastern Kentucky,REG (Non-Conf),W,75,62,,28,61,0.459,7,24,0.292,21,37,0.568,0.516,12,19,0.632,17,22,39,17,8,4,13,10,26,61,0.426,6,24,0.25,20,37,.541,0.475,4,5,0.8,11,17,28,6,6,5,15,18,1,1,0,clemson,2025
4,4,2024-11-17,@,Boise State,REG (Non-Conf),L,71,84,,25,68,0.368,6,25,0.24,19,43,0.442,0.412,15,20,0.75,11,20,31,8,7,1,8,24,25,55,0.455,7,24,0.292,18,31,.581,0.518,27,30,0.9,11,31,42,14,5,3,9,17,0,1,0,clemson,2025
5,5,2024-11-21,,Radford,REG (Non-Conf),W,79,51,,25,49,0.51,11,23,0.478,14,26,0.538,0.622,18,22,0.818,6,29,35,12,5,4,11,18,17,55,0.309,4,20,0.2,13,35,.371,0.345,13,19,0.684,9,19,28,2,9,1,11,22,1,1,0,clemson,2025
6,6,2024-11-25,N,San Francisco,REG (Non-Conf),W,70,55,,28,58,0.483,7,17,0.412,21,41,0.512,0.543,7,10,0.7,13,24,37,14,7,2,12,14,20,51,0.392,8,24,0.333,12,27,.444,0.471,7,7,1.0,5,16,21,12,5,0,13,15,1,1,0,clemson,2025
7,7,2024-11-26,N,Penn State,REG (Non-Conf),W,75,67,,25,57,0.439,9,19,0.474,16,38,0.421,0.518,16,20,0.8,9,22,31,17,7,3,13,15,26,56,0.464,4,18,0.222,22,38,.579,0.5,11,15,0.733,6,22,28,18,5,5,16,19,1,1,0,clemson,2025
8,8,2024-11-29,,Florida A&M,REG (Non-Conf),W,86,58,,30,60,0.5,9,25,0.36,21,35,0.6,0.575,17,20,0.85,12,27,39,15,9,1,9,9,23,55,0.418,11,26,0.423,12,29,.414,0.518,1,6,0.167,7,15,22,11,7,1,14,16,1,1,0,clemson,2025
9,9,2024-12-03,,Kentucky,REG (Non-Conf),W,70,66,,24,65,0.369,8,25,0.32,16,40,0.4,0.431,14,19,0.737,14,28,42,13,6,9,7,15,24,63,0.381,7,27,0.259,17,36,.472,0.437,11,18,0.611,10,25,35,11,6,6,12,20,1,1,0,clemson,2025
10,10,2024-12-07,@,Miami (FL),REG (Conf),W,65,55,,23,58,0.397,9,27,0.333,14,31,0.452,0.474,10,12,0.833,10,20,30,10,4,3,7,12,23,56,0.411,4,25,0.16,19,31,.613,0.446,5,6,0.833,11,23,34,5,3,2,11,11,1,1,0,clemson,2025
