rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2024-11-04,,Hawaii Hilo,REG (Non-Conf),W,92,61,,38,67,0.567,4,22,0.182,34,45,0.756,0.597,12,23,0.522,13,28,41,15,7,9,7,16,23,63,0.365,5,18,0.278,18,45,.400,0.405,10,13,0.769,8,17,25,11,2,1,16,22,1,1,0,montana,2025
2,2,2024-11-08,@,Oregon,REG (Non-Conf),L,48,79,,17,50,0.34,3,19,0.158,14,31,0.452,0.37,11,17,0.647,6,22,28,4,6,2,12,20,27,60,0.45,9,25,0.36,18,35,.514,0.525,16,23,0.696,11,26,37,16,9,2,7,17,0,1,0,montana,2025
3,3,2024-11-10,,Northwest Indian,REG (Non-Conf),W,94,44,,35,69,0.507,9,25,0.36,26,44,0.591,0.572,15,22,0.682,15,34,49,21,11,4,10,8,20,60,0.333,3,20,0.15,17,40,.425,0.358,1,2,0.5,3,20,23,12,4,1,17,17,1,1,0,montana,2025
4,4,2024-11-13,@,Tennessee,REG (Non-Conf),L,57,92,,18,52,0.346,7,25,0.28,11,27,0.407,0.413,14,19,0.737,3,12,15,8,9,0,11,21,31,51,0.608,9,21,0.429,22,30,.733,0.696,21,25,0.84,5,29,34,24,6,6,12,16,0,1,0,montana,2025
5,5,2024-11-18,@,Utah State,REG (Non-Conf),L,83,95,,32,62,0.516,8,24,0.333,24,38,0.632,0.581,11,20,0.55,12,20,32,15,6,7,18,22,29,58,0.5,9,20,0.45,20,38,.526,0.578,28,36,0.778,10,21,31,9,11,3,12,22,0,1,0,montana,2025
6,6,2024-11-24,,Denver,REG (Non-Conf),W,83,73,,30,61,0.492,7,25,0.28,23,36,0.639,0.549,16,19,0.842,6,24,30,19,6,2,12,21,25,64,0.391,2,19,0.105,23,45,.511,0.406,21,24,0.875,13,25,38,7,6,3,13,20,1,1,0,montana,2025
7,7,2024-11-25,,Utah Tech,REG (Non-Conf),W,69,66,,24,56,0.429,3,15,0.2,21,41,0.512,0.455,18,24,0.75,12,25,37,7,5,2,13,12,28,64,0.438,4,19,0.211,24,45,.533,0.469,6,8,0.75,7,23,30,10,7,3,6,19,1,1,0,montana,2025
8,8,2024-11-27,,Cal State Northridge,REG (Non-Conf),W,83,75,,22,53,0.415,10,28,0.357,12,25,0.48,0.509,29,37,0.784,9,32,41,12,6,7,16,13,30,78,0.385,6,25,0.24,24,53,.453,0.423,9,14,0.643,15,20,35,17,9,4,11,26,1,1,0,montana,2025
9,9,2024-12-04,,South Dakota State,REG (Non-Conf),W,71,67,,26,58,0.448,8,26,0.308,18,32,0.563,0.517,11,16,0.688,4,26,30,14,8,4,11,14,26,64,0.406,4,23,0.174,22,41,.537,0.438,11,12,0.917,9,29,38,10,6,4,15,16,1,1,0,montana,2025
10,10,2024-12-07,@,St. Thomas,REG (Non-Conf),L,81,88,,31,59,0.525,12,24,0.5,19,35,0.543,0.627,7,9,0.778,4,24,28,22,5,4,11,21,29,58,0.5,9,22,0.409,20,36,.556,0.578,21,25,0.84,5,21,26,18,6,3,9,13,0,1,0,montana,2025
11,11,2024-12-10,,Montana Tech,REG (Non-Conf),W,89,60,,35,61,0.574,11,29,0.379,24,32,0.75,0.664,8,11,0.727,7,31,38,15,7,3,14,13,24,60,0.4,5,20,0.25,19,40,.475,0.442,7,11,0.636,4,18,22,16,7,2,11,12,1,1,0,montana,2025
