player_id,player_name,ppg,team_abbrev,year
dequan-hicks-1,DeQuan Hicks,14.0,northwestern-state,2013
shamir-davis-1,Shamir Davis,12.3,northwestern-state,2013
james-hulbin-1,James Hulbin,11.8,northwestern-state,2013
jalan-west-1,Jalan West,10.2,northwestern-state,2013
brison-white-1,Brison White,8.0,northwestern-state,2013
gary-roberson-1,Gary Roberson,6.3,northwestern-state,2013
gary-stewart-2,Gary Stewart,5.4,northwestern-state,2013
marvin-fraizer-1,Marvin Frazier,4.9,northwestern-state,2013
patrick-robinson-1,Patrick Robinson,3.7,northwestern-state,2013
oj-evans-1,O.J. Evans,3.5,northwestern-state,2013
dadrian-harris-1,Dadrian Harris,1.2,northwestern-state,2013
dustin-adams-1,Dustin Adams,1.0,northwestern-state,2013
austin-adams-1,Austin Adams,0.8,northwestern-state,2013
matt-killian-1,Matt Killian,0.6,northwestern-state,2013
david-ulak-1,David Ulak,0.1,northwestern-state,2013
brandon-williams-6,Brandon Williams,0.0,northwestern-state,2013
