player_id,player_name,ppg,team_abbrev,year
deshaun-thomas-1,Deshaun Thomas,19.8,ohio-state,2013
aaron-craft-1,Aaron Craft,10.0,ohio-state,2013
lenzelle-smith-jr-1,Lenzelle Smith Jr.,9.2,ohio-state,2013
laquinton-ross-1,LaQuinton Ross,8.3,ohio-state,2013
sam-thompson-1,Sam Thompson,7.8,ohio-state,2013
evan-ravenel-1,Evan Ravenel,4.9,ohio-state,2013
shannon-scott-1,Shannon Scott,4.9,ohio-state,2013
amir-williams-1,Amir Williams,3.5,ohio-state,2013
amedeo-della-valle-1,Amedeo Della Valle,2.5,ohio-state,2013
trey-mcdonald-1,Trey McDonald,1.3,ohio-state,2013
jake-lohrbach-1,Jake Lorbach,0.7,ohio-state,2013
alex-rogers-1,Alex Rogers,0.2,ohio-state,2013
