player_id,player_name,ppg,team_abbrev,year
lorenzo-mccloud-1,Lorenzo McCloud,11.1,pacific,2013
travis-fulton-1,Travis Fulton,9.4,pacific,2013
sama-taku-1,Sama Taku,8.1,pacific,2013
ross-rivera-1,Ross Rivera,7.6,pacific,2013
tony-gill-1,Tony Gill,7.2,pacific,2013
colin-beatty-1,Colin Beatty,5.9,pacific,2013
khalil-kelley-1,Khalil Kelley,5.3,pacific,2013
rodrigo-de-souza-1,Rodrigo De Souza,4.5,pacific,2013
markus-duran-1,Markus Duran,3.3,pacific,2013
trevin-harris-1,Trevin Harris,3.2,pacific,2013
tim-thomas-2,Tim Thomas,2.3,pacific,2013
aaron-short-1,Aaron Short,2.0,pacific,2013
andrew-bock-1,Andrew Bock,1.4,pacific,2013
spencer-llewellyn-1,Spencer Llewellyn,0.6,pacific,2013
jordan-turner-1,Jordan Turner,0.4,pacific,2013
reed-kamler-1,Reed Kamler,0.0,pacific,2013
