player_id,player_name,ppg,team_abbrev,year
ramon-galloway-1,Ramon Galloway,17.2,la-salle,2013
tyreek-duren-1,Tyreek Duren,14.2,la-salle,2013
tyrone-garland-1,Tyrone Garland,13.1,la-salle,2013
jerrell-wright-1,Jerrell Wright,10.8,la-salle,2013
sam-mills-1,Sam Mills,8.0,la-salle,2013
steve-zack-1,Steve Zack,6.4,la-salle,2013
dj-peterson-1,D.J. Peterson,3.9,la-salle,2013
oj-lewis-1,O.J. Lewis,1.7,la-salle,2013
rohan-brown-1,Rohan Brown,1.6,la-salle,2013
taylor-dunn-1,Taylor Dunn,1.0,la-salle,2013
garvin-hunt-1,Garvin Hunt,0.3,la-salle,2013
