player_id,player_name,ppg,team_abbrev,year
kendall-williams-1,Kendall Williams,13.3,new-mexico,2013
tony-snell-1,Tony Snell,12.5,new-mexico,2013
alex-kirk-2,Alex Kirk,12.1,new-mexico,2013
cameron-bairstow-1,Cameron Bairstow,9.7,new-mexico,2013
hugh-greenwood-1,Hugh Greenwood,7.0,new-mexico,2013
demetrius-walker-1,Demetrius Walker,5.0,new-mexico,2013
chad-adams-1,Chad Adams,4.5,new-mexico,2013
jamal-fenton-1,Jamal Fenton,3.8,new-mexico,2013
cleveland-thomas-1,Pancake Thomas,1.1,new-mexico,2013
chris-perez-2,Chris Perez,1.0,new-mexico,2013
nick-banyard-1,Nick Banyard,0.9,new-mexico,2013
kory-alford-1,Kory Alford,0.1,new-mexico,2013
