player_id,player_name,ppg,team_abbrev,year
cody-zeller-1,Cody Zeller,16.5,indiana,2013
victor-oladipo-1,Victor Oladipo,13.6,indiana,2013
christian-watford-1,Christian Watford,12.3,indiana,2013
jordan-hulls-1,Jordan Hulls,9.7,indiana,2013
will-sheehey-1,Will Sheehey,9.5,indiana,2013
kevin-ferrell-1,Yogi Ferrell,7.6,indiana,2013
remy-abell-1,Remy Abell,4.0,indiana,2013
jeremy-hollowell-1,Jeremy Hollowell,2.8,indiana,2013
austin-etherington-1,Austin Etherington,1.9,indiana,2013
maurice-creek-1,Maurice Creek,1.8,indiana,2013
derek-elston-1,Derek Elston,1.1,indiana,2013
hanner-mosquera-perea-1,Hanner Mosquera-Perea,0.9,indiana,2013
jeff-howard-2,Jeff Howard,0.3,indiana,2013
raphael-smith-1,Raphael Smith,0.3,indiana,2013
peter-jurkin-1,Peter Jurkin,0.0,indiana,2013
taylor-wayer-1,Taylor Wayer,0.0,indiana,2013
