player_id,player_name,ppg,team_abbrev,year
derick-beltran-1,Derick Beltran,16.0,southern,2013
macolm-miller-1,Malcolm Miller,15.5,southern,2013
javan-mitchell-2,Javan Mitchell,9.4,southern,2013
jameel-grace-1,Jameel Grace,9.0,southern,2013
yondarius-johnson-2,Yondarius Johnson,6.4,southern,2013
brandon-moore-1,Brandon Moore,6.2,southern,2013
cameron-monroe-1,Cameron Monroe,2.0,southern,2013
christopher-hyder-1,Christopher Hyder,1.9,southern,2013
madut-bol-1,Madut Bol,1.9,southern,2013
aaron-alston-1,Aaron Alston,1.5,southern,2013
thomas-marshall-1,Thomas Marshall,1.0,southern,2013
