player_id,player_name,ppg,team_abbrev,year
treveon-graham-1,Treveon Graham,15.1,virginia-commonwealth,2013
juvonte-reddic-1,Juvonte Reddic,14.6,virginia-commonwealth,2013
troy-daniels-1,Troy Daniels,12.3,virginia-commonwealth,2013
rob-brandenberg-1,Rob Brandenberg,10.4,virginia-commonwealth,2013
melvin-johnson-2,Melvin Johnson,6.9,virginia-commonwealth,2013
darius-theus-1,Darius Theus,6.8,virginia-commonwealth,2013
briante-weber-1,Briante Weber,5.4,virginia-commonwealth,2013
jarred-guest-1,Jarred Guest,2.1,virginia-commonwealth,2013
dj-haley-1,DJ Haley,1.9,virginia-commonwealth,2013
teddy-okereafor-1,Teddy Okereafor,1.3,virginia-commonwealth,2013
justin-tuoyo-1,Justin Tuoyo,1.1,virginia-commonwealth,2013
david-hinton-1,David Hinton,0.7,virginia-commonwealth,2013
