player_id,player_name,ppg,team_abbrev,year
allen-crabbe-1,Allen Crabbe,18.4,california,2013
justin-cobbs-1,Justin Cobbs,15.1,california,2013
richard-solomon-1,Richard Solomon,8.9,california,2013
david-kravish-1,David Kravish,7.9,california,2013
tyrone-wallace-1,Tyrone Wallace,7.2,california,2013
robert-thurman-1,Robert Thurman,4.9,california,2013
ricky-kreklow-1,Rick Kreklow,3.1,california,2013
brandon-smith-7,Brandon Smith,2.4,california,2013
bak-bak-1,Bak Bak,1.5,california,2013
jeff-powers-1,Jeff Powers,1.3,california,2013
kahlil-johnson-1,Kahlil Johnson,1.0,california,2013
christian-behrens-1,Christian Behrens,0.7,california,2013
garrett-galvin-1,Garrett Galvin,0.0,california,2013
