player_id,player_name,ppg,team_abbrev,year
sherwood-brown-1,Sherwood Brown,15.5,florida-gulf-coast,2013
bernard-thompson-2,Bernard Thompson,14.3,florida-gulf-coast,2013
chase-fieler-1,Chase Fieler,12.1,florida-gulf-coast,2013
brett-comer-1,Brett Comer,8.0,florida-gulf-coast,2013
eric-mcknight-1,Eric McKnight,6.5,florida-gulf-coast,2013
christophe-varidel-1,Christophe Varidel,6.2,florida-gulf-coast,2013
eddie-murray-1,Eddie Murray,3.8,florida-gulf-coast,2013
filip-cvjeticanin-1,Filip Cvjeticanin,3.6,florida-gulf-coast,2013
dajuan-graf-1,Dajuan Graf,2.3,florida-gulf-coast,2013
lj-livingston-1,L.J. Livingston,1.6,florida-gulf-coast,2013
alexander-blessig-1,Alexander Blessig,0.8,florida-gulf-coast,2013
marcus-blake-1,Marcus Blake,0.3,florida-gulf-coast,2013
