rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,22,1,2010-11-12,Notre Dame,,Georgia Southern,REG (Non-Conf),W 98-61,,16,4,5,0.8,0,0,4,5,0.8,0.8,3,3,1.0,4,2,6,1,1,1,0,2,11,14.1,H,1,1,jack-cooley-1,Jack Cooley,2011
2,23,2,2010-11-14,Notre Dame,,Liberty,REG (Non-Conf),W 72-51,,12,0,0,,0,0,0,0,,,0,0,,2,2,4,0,0,0,2,2,0,-0.8,H,1,1,jack-cooley-1,Jack Cooley,2011
3,24,3,2010-11-17,Notre Dame,,Chicago State,REG (Non-Conf),W 102-62,,13,3,4,0.75,0,0,3,4,0.75,0.75,0,2,0.0,3,2,5,0,0,1,0,1,6,6.6,H,1,1,jack-cooley-1,Jack Cooley,2011
4,25,4,2010-11-22,Notre Dame,,Maine,REG (Non-Conf),W 97-72,,14,6,7,0.857,0,0,6,7,0.857,0.857,1,1,1.0,1,4,5,0,0,2,2,2,13,11.0,H,1,1,jack-cooley-1,Jack Cooley,2011
5,26,5,2010-11-25,Notre Dame,N,Georgia,REG (Non-Conf),W 89-83 (2OT),,18,2,5,0.4,0,0,2,5,0.4,0.4,3,4,0.75,3,1,4,2,0,0,0,0,7,7.7,N,1,1,jack-cooley-1,Jack Cooley,2011
6,27,6,2010-11-26,Notre Dame,N,California,REG (Non-Conf),W 57-44,,8,0,3,0.0,0,0,0,3,0.0,0.0,1,2,0.5,1,1,2,1,0,1,0,2,1,0.1,N,1,1,jack-cooley-1,Jack Cooley,2011
7,28,7,2010-11-28,Notre Dame,N,Wisconsin,REG (Non-Conf),W 58-51,,7,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,0,0,1.0,N,1,1,jack-cooley-1,Jack Cooley,2011
8,29,8,2010-11-30,Notre Dame,,Indiana State,REG (Non-Conf),W 81-72,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,H,1,1,jack-cooley-1,Jack Cooley,2011
9,30,9,2010-12-08,Notre Dame,N,Kentucky,REG (Non-Conf),L 58-72,,13,2,3,0.667,0,0,2,3,0.667,0.667,0,2,0.0,1,4,5,2,0,0,1,3,4,3.0,N,0,1,jack-cooley-1,Jack Cooley,2011
10,31,10,2010-12-11,Notre Dame,,Gonzaga,REG (Non-Conf),W 83-79,,9,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,0,1,0,2,1,0,3,2,3.2,H,1,1,jack-cooley-1,Jack Cooley,2011
11,32,11,2010-12-19,Notre Dame,,Stony Brook,REG (Non-Conf),W 88-62,,10,3,4,0.75,0,0,3,4,0.75,0.75,1,1,1.0,1,2,3,0,0,1,0,1,7,7.0,H,1,1,jack-cooley-1,Jack Cooley,2011
12,33,12,2010-12-22,Notre Dame,,UMBC,REG (Non-Conf),W 93-53,,13,3,3,1.0,0,0,3,3,1.0,1.0,2,2,1.0,3,1,4,0,0,0,0,3,8,8.3,H,1,1,jack-cooley-1,Jack Cooley,2011
13,34,13,2010-12-29,Notre Dame,,Georgetown,REG (Conf),W 69-55,,5,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,0,1,0,0,0,0,0,2,2.4,H,1,1,jack-cooley-1,Jack Cooley,2011
