rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2010-11-08,Texas,,Navy,REG (Non-Conf),W 83-52,,25,4,10,0.4,0,0,4,10,0.4,0.4,4,10,0.4,1,6,7,1,1,0,1,1,12,7.0,H,1,1,tristan-thompson-2,Tristan Thompson,2011
2,2,2,2010-11-10,Texas,,Louisiana Tech,REG (Non-Conf),W 89-58,,25,6,11,0.545,0,0,6,11,0.545,0.545,5,7,0.714,4,3,7,2,3,3,3,4,17,16.5,H,1,1,tristan-thompson-2,Tristan Thompson,2011
3,3,3,2010-11-18,Texas,N,Illinois,REG (Non-Conf),W 90-84 (OT),*,40,8,11,0.727,0,0,8,11,0.727,0.727,4,12,0.333,5,2,7,4,3,5,1,4,20,23.1,N,1,1,tristan-thompson-2,Tristan Thompson,2011
4,4,4,2010-11-19,Texas,N,Pittsburgh,REG (Non-Conf),L 66-68,*,40,4,8,0.5,0,0,4,8,0.5,0.5,3,5,0.6,3,3,6,0,0,3,2,3,11,8.1,N,0,1,tristan-thompson-2,Tristan Thompson,2011
5,5,5,2010-11-23,Texas,,Sam Houston State,REG (Non-Conf),W 84-50,*,28,1,4,0.25,0,0,1,4,0.25,0.25,1,2,0.5,3,1,4,0,0,2,1,3,3,1.8,H,1,1,tristan-thompson-2,Tristan Thompson,2011
6,6,6,2010-11-27,Texas,,Rice,REG (Non-Conf),W 62-59,*,34,2,2,1.0,0,0,2,2,1.0,1.0,6,11,0.545,6,4,10,2,1,2,2,2,10,13.8,H,1,1,tristan-thompson-2,Tristan Thompson,2011
7,7,7,2010-12-01,Texas,,Lamar,REG (Non-Conf),W 76-55,*,31,3,6,0.5,0,0,3,6,0.5,0.5,5,11,0.455,5,8,13,1,1,2,2,1,11,12.2,H,1,1,tristan-thompson-2,Tristan Thompson,2011
8,8,8,2010-12-05,Texas,@,Southern California,REG (Non-Conf),L 56-73,*,38,2,5,0.4,0,0,2,5,0.4,0.4,2,4,0.5,2,3,5,1,1,2,0,4,6,6.3,A,0,1,tristan-thompson-2,Tristan Thompson,2011
9,9,9,2010-12-11,Texas,,Texas State San Marcos,REG (Non-Conf),W 101-65,*,32,5,12,0.417,0,0,5,12,0.417,0.417,4,9,0.444,6,3,9,1,1,2,2,2,14,11.0,H,1,1,tristan-thompson-2,Tristan Thompson,2011
10,10,10,2010-12-14,Texas,,North Florida,REG (Non-Conf),W 70-48,*,21,3,11,0.273,0,0,3,11,0.273,0.273,3,6,0.5,5,3,8,1,2,2,2,2,9,7.0,H,1,1,tristan-thompson-2,Tristan Thompson,2011
11,11,11,2010-12-18,Texas,N,North Carolina,REG (Non-Conf),W 78-76,*,16,2,5,0.4,0,0,2,5,0.4,0.4,0,2,0.0,3,2,5,1,0,0,2,4,4,0.3,N,1,1,tristan-thompson-2,Tristan Thompson,2011
12,12,12,2010-12-22,Texas,@,Michigan State,REG (Non-Conf),W 67-55,*,38,6,13,0.462,0,0,6,13,0.462,0.462,5,8,0.625,6,9,15,1,3,1,3,3,17,16.2,A,1,1,tristan-thompson-2,Tristan Thompson,2011
13,13,13,2010-12-31,Texas,,Coppin State,REG (Non-Conf),W 95-75,*,31,7,9,0.778,0,0,7,9,0.778,0.778,8,13,0.615,6,3,9,1,0,2,2,1,22,21.3,H,1,1,tristan-thompson-2,Tristan Thompson,2011
14,14,14,2011-01-04,Texas,,Arkansas,REG (Non-Conf),W 79-46,*,23,7,11,0.636,0,0,7,11,0.636,0.636,0,0,,5,2,7,1,3,2,1,1,14,16.9,H,1,1,tristan-thompson-2,Tristan Thompson,2011
15,15,15,2011-01-08,Texas,,Connecticut,REG (Non-Conf),L 81-82 (OT),*,30,6,9,0.667,0,0,6,9,0.667,0.667,1,6,0.167,1,5,6,0,0,2,1,4,13,8.1,H,0,1,tristan-thompson-2,Tristan Thompson,2011
16,16,16,2011-01-11,Texas,@,Texas Tech,REG (Conf),W 83-52,*,29,7,11,0.636,0,0,7,11,0.636,0.636,6,11,0.545,4,2,6,2,1,2,1,4,20,17.7,A,1,1,tristan-thompson-2,Tristan Thompson,2011
17,17,17,2011-01-15,Texas,,Oklahoma,REG (Conf),W 66-46,*,28,5,10,0.5,0,0,5,10,0.5,0.5,5,10,0.5,4,4,8,2,1,1,2,2,15,12.3,H,1,1,tristan-thompson-2,Tristan Thompson,2011
18,18,18,2011-01-19,Texas,,Texas A&M,REG (Conf),W 81-60,*,30,8,12,0.667,0,0,8,12,0.667,0.667,2,3,0.667,3,3,6,1,0,4,0,1,18,18.5,H,1,1,tristan-thompson-2,Tristan Thompson,2011
19,19,19,2011-01-22,Texas,@,Kansas,REG (Conf),W 74-63,*,38,3,7,0.429,0,0,3,7,0.429,0.429,6,8,0.75,3,3,6,0,1,5,3,3,12,10.8,A,1,1,tristan-thompson-2,Tristan Thompson,2011
20,20,20,2011-01-26,Texas,@,Oklahoma State,REG (Conf),W 61-46,*,31,6,10,0.6,0,0,6,10,0.6,0.6,2,4,0.5,1,2,3,1,1,3,4,2,14,8.9,A,1,1,tristan-thompson-2,Tristan Thompson,2011
21,21,21,2011-01-29,Texas,,Missouri,REG (Conf),W 71-58,*,31,3,7,0.429,0,0,3,7,0.429,0.429,3,9,0.333,4,9,13,1,0,1,3,3,9,5.6,H,1,1,tristan-thompson-2,Tristan Thompson,2011
22,22,22,2011-01-31,Texas,@,Texas A&M,REG (Conf),W 69-49,*,23,3,9,0.333,0,0,3,9,0.333,0.333,4,10,0.4,2,3,5,2,0,3,1,3,10,6.1,A,1,1,tristan-thompson-2,Tristan Thompson,2011
23,23,23,2011-02-05,Texas,,Texas Tech,REG (Conf),W 76-60,*,28,5,9,0.556,0,0,5,9,0.556,0.556,1,5,0.2,2,3,5,3,0,3,4,3,11,6.4,H,1,1,tristan-thompson-2,Tristan Thompson,2011
24,24,24,2011-02-09,Texas,@,Oklahoma,REG (Conf),W 68-52,*,25,4,5,0.8,0,0,4,5,0.8,0.8,3,6,0.5,0,4,4,1,0,2,2,4,11,7.6,A,1,1,tristan-thompson-2,Tristan Thompson,2011
25,25,25,2011-02-12,Texas,,Baylor,REG (Conf),W 69-60,*,36,5,9,0.556,0,0,5,9,0.556,0.556,7,14,0.5,5,8,13,0,2,3,2,1,17,17.5,H,1,1,tristan-thompson-2,Tristan Thompson,2011
26,26,26,2011-02-16,Texas,,Oklahoma State,REG (Conf),W 73-55,*,28,4,9,0.444,0,0,4,9,0.444,0.444,6,13,0.462,3,2,5,1,3,2,1,3,14,12.1,H,1,1,tristan-thompson-2,Tristan Thompson,2011
