rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,62,1,2010-11-12,Vanderbilt,,Presbyterian,REG (Non-Conf),W 88-47,*,21,7,8,0.875,0,0,7,8,0.875,0.875,0,0,,2,4,6,0,0,3,1,3,14,13.7,H,1,1,festus-ezeli-1,Festus Ezeli,2011
2,63,2,2010-11-18,Vanderbilt,N,Nebraska,REG (Non-Conf),W 59-49,*,13,0,4,0.0,0,0,0,4,0.0,0.0,2,2,1.0,3,2,5,0,0,0,2,4,2,-1.7,N,1,1,festus-ezeli-1,Festus Ezeli,2011
3,64,3,2010-11-19,Vanderbilt,N,West Virginia,REG (Non-Conf),L 71-74,*,20,2,4,0.5,0,0,2,4,0.5,0.5,4,9,0.444,3,8,11,0,1,2,1,5,8,7.9,N,0,1,festus-ezeli-1,Festus Ezeli,2011
4,65,4,2010-11-21,Vanderbilt,N,North Carolina,REG (Non-Conf),W 72-65,*,25,5,7,0.714,0,0,5,7,0.714,0.714,5,7,0.714,4,5,9,1,1,1,2,4,15,14.4,N,1,1,festus-ezeli-1,Festus Ezeli,2011
5,66,5,2010-11-24,Vanderbilt,,Grambling State,REG (Non-Conf),W 92-59,*,21,2,6,0.333,0,0,2,6,0.333,0.333,7,10,0.7,9,4,13,1,0,2,4,3,11,10.8,H,1,1,festus-ezeli-1,Festus Ezeli,2011
6,67,6,2010-11-27,Vanderbilt,,Appalachian State,REG (Non-Conf),W 86-73,*,25,8,12,0.667,0,0,8,12,0.667,0.667,2,4,0.5,2,3,5,0,0,2,1,4,18,13.1,H,1,1,festus-ezeli-1,Festus Ezeli,2011
7,68,7,2010-12-01,Vanderbilt,,Western Kentucky,REG (Non-Conf),W 82-62,*,20,7,7,1.0,0,0,7,7,1.0,1.0,0,1,0.0,1,2,3,0,0,3,0,2,14,14.1,H,1,1,festus-ezeli-1,Festus Ezeli,2011
8,69,8,2010-12-04,Vanderbilt,,Belmont,REG (Non-Conf),W 85-76,*,25,7,9,0.778,0,0,7,9,0.778,0.778,10,14,0.714,6,4,10,0,4,3,1,3,24,28.2,H,1,1,festus-ezeli-1,Festus Ezeli,2011
9,70,9,2010-12-08,Vanderbilt,@,Missouri,REG (Non-Conf),L 82-85 (OT),*,33,6,7,0.857,0,0,6,7,0.857,0.857,4,10,0.4,3,6,9,0,1,6,3,4,16,15.6,A,0,1,festus-ezeli-1,Festus Ezeli,2011
10,71,10,2010-12-18,Vanderbilt,,Southeastern Louisiana,REG (Non-Conf),W 85-52,*,20,3,5,0.6,0,0,3,5,0.6,0.6,2,4,0.5,2,5,7,0,1,2,2,2,8,7.4,H,1,1,festus-ezeli-1,Festus Ezeli,2011
