rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,34,1,2010-11-12,Kansas,,Longwood,REG (Non-Conf),W 113-75,,19,5,8,0.625,0,0,5,8,0.625,0.625,6,7,0.857,4,3,7,0,2,0,2,1,16,15.3,H,1,1,thomas-robinson-2,Thomas Robinson,2011
2,35,2,2010-11-15,Kansas,,Valparaiso,REG (Non-Conf),W 79-44,,21,4,8,0.5,0,0,4,8,0.5,0.5,0,2,0.0,4,6,10,1,0,3,1,3,8,8.4,H,1,1,thomas-robinson-2,Thomas Robinson,2011
3,36,3,2010-11-19,Kansas,,North Texas,REG (Non-Conf),W 93-60,,14,3,7,0.429,0,0,3,7,0.429,0.429,2,2,1.0,2,8,10,2,2,1,2,3,8,9.0,H,1,1,thomas-robinson-2,Thomas Robinson,2011
4,37,4,2010-11-23,Kansas,,Texas A&M–Corpus Christi,REG (Non-Conf),W 82-41,,16,7,8,0.875,0,0,7,8,0.875,0.875,1,2,0.5,2,3,5,1,1,1,0,3,15,15.3,H,1,1,thomas-robinson-2,Thomas Robinson,2011
5,38,5,2010-11-26,Kansas,N,Ohio,REG (Non-Conf),W 98-41,,9,1,1,1.0,0,0,1,1,1.0,1.0,1,3,0.333,0,3,3,0,0,1,2,4,3,-0.1,N,1,1,thomas-robinson-2,Thomas Robinson,2011
6,39,6,2010-11-27,Kansas,N,Arizona,REG (Non-Conf),W 87-79,,19,5,7,0.714,0,0,5,7,0.714,0.714,4,5,0.8,2,1,3,1,0,1,0,3,14,12.6,N,1,1,thomas-robinson-2,Thomas Robinson,2011
7,40,7,2010-12-02,Kansas,,UCLA,REG (Non-Conf),W 77-76,,18,1,3,0.333,0,0,1,3,0.333,0.333,0,2,0.0,1,2,3,2,0,1,2,2,2,0.1,H,1,1,thomas-robinson-2,Thomas Robinson,2011
8,41,8,2010-12-07,Kansas,N,Memphis,REG (Non-Conf),W 81-68,,15,5,11,0.455,0,0,5,11,0.455,0.455,0,1,0.0,3,7,10,2,0,1,3,1,10,6.8,N,1,1,thomas-robinson-2,Thomas Robinson,2011
9,42,9,2010-12-11,Kansas,N,Colorado State,REG (Non-Conf),W 76-55,,17,3,5,0.6,0,0,3,5,0.6,0.6,1,7,0.143,4,4,8,1,0,3,2,2,7,6.3,N,1,1,thomas-robinson-2,Thomas Robinson,2011
10,43,10,2010-12-18,Kansas,,Southern California,REG (Non-Conf),W 70-68,,16,5,8,0.625,0,0,5,8,0.625,0.625,0,1,0.0,4,3,7,0,1,0,0,1,10,10.3,H,1,1,thomas-robinson-2,Thomas Robinson,2011
11,44,11,2010-12-22,Kansas,@,California,REG (Non-Conf),W 78-63,,19,3,5,0.6,0,0,3,5,0.6,0.6,1,3,0.333,4,6,10,0,0,1,1,3,7,7.0,A,1,1,thomas-robinson-2,Thomas Robinson,2011
12,45,12,2010-12-29,Kansas,,UT Arlington,REG (Non-Conf),W 82-57,*,24,8,10,0.8,0,0,8,10,0.8,0.8,4,7,0.571,6,4,10,0,1,1,0,1,20,21.7,H,1,1,thomas-robinson-2,Thomas Robinson,2011
13,46,13,2011-01-02,Kansas,,Miami (OH),REG (Non-Conf),W 83-56,*,14,3,4,0.75,0,0,3,4,0.75,0.75,2,2,1.0,1,3,4,0,1,0,3,2,8,5.2,H,1,1,thomas-robinson-2,Thomas Robinson,2011
14,47,15,2011-01-09,Kansas,@,Michigan,REG (Non-Conf),W 67-60 (OT),,9,0,1,0.0,0,0,0,1,0.0,0.0,1,4,0.25,1,4,5,0,0,0,3,2,1,-2.8,A,1,1,thomas-robinson-2,Thomas Robinson,2011
15,48,16,2011-01-12,Kansas,@,Iowa State,REG (Conf),W 84-79,,6,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,2,1,3,0,1,0,3,3,2,0.2,A,1,1,thomas-robinson-2,Thomas Robinson,2011
16,49,17,2011-01-15,Kansas,,Nebraska,REG (Conf),W 63-60,,15,4,6,0.667,0,0,4,6,0.667,0.667,1,3,0.333,2,3,5,0,0,3,0,0,9,10.0,H,1,1,thomas-robinson-2,Thomas Robinson,2011
17,50,18,2011-01-17,Kansas,@,Baylor,REG (Conf),W 85-65,,8,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,1,2,0,1,0,4,2,2,-1.8,A,1,1,thomas-robinson-2,Thomas Robinson,2011
18,51,19,2011-01-22,Kansas,,Texas,REG (Conf),L 63-74,,8,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,1,4,5,0,0,0,0,4,2,0.6,H,0,1,thomas-robinson-2,Thomas Robinson,2011
19,52,21,2011-01-29,Kansas,,Kansas State,REG (Conf),W 90-66,,20,7,11,0.636,0,0,7,11,0.636,0.636,3,8,0.375,2,7,9,1,0,0,1,2,17,12.5,H,1,1,thomas-robinson-2,Thomas Robinson,2011
20,53,22,2011-02-01,Kansas,@,Texas Tech,REG (Conf),W 88-66,,21,6,9,0.667,0,0,6,9,0.667,0.667,5,5,1.0,3,6,9,0,0,0,0,3,17,15.8,A,1,1,thomas-robinson-2,Thomas Robinson,2011
21,54,23,2011-02-05,Kansas,@,Nebraska,REG (Conf),W 86-66,,16,1,2,0.5,0,0,1,2,0.5,0.5,6,8,0.75,0,6,6,1,1,1,0,1,8,10.0,A,1,1,thomas-robinson-2,Thomas Robinson,2011
22,55,24,2011-02-07,Kansas,,Missouri,REG (Conf),W 103-86,,15,3,3,1.0,0,0,3,3,1.0,1.0,3,6,0.5,2,5,7,1,0,1,2,1,9,8.8,H,1,1,thomas-robinson-2,Thomas Robinson,2011
23,56,28,2011-02-21,Kansas,,Oklahoma State,REG (Conf),W 92-65,,10,2,2,1.0,0,0,2,2,1.0,1.0,2,4,0.5,1,5,6,0,0,1,1,3,6,5.3,H,1,1,thomas-robinson-2,Thomas Robinson,2011
24,57,29,2011-02-26,Kansas,@,Oklahoma,REG (Conf),W 82-70,,10,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,2,3,5,0,0,0,4,1,4,-0.1,A,1,1,thomas-robinson-2,Thomas Robinson,2011
25,58,30,2011-03-02,Kansas,,Texas A&M,REG (Conf),W 64-51,,11,0,4,0.0,0,0,0,4,0.0,0.0,0,0,,2,3,5,0,0,0,0,2,0,-1.3,H,1,1,thomas-robinson-2,Thomas Robinson,2011
26,59,31,2011-03-05,Kansas,@,Missouri,REG (Conf),W 70-66,,17,6,8,0.75,0,0,6,8,0.75,0.75,3,6,0.5,7,6,13,0,1,0,3,3,15,14.1,A,1,1,thomas-robinson-2,Thomas Robinson,2011
27,60,32,2011-03-10,Kansas,N,Oklahoma State,CTOURN,W 63-62,,19,0,5,0.0,0,0,0,5,0.0,0.0,1,4,0.25,3,5,8,2,2,0,0,2,1,2.5,N,1,0,thomas-robinson-2,Thomas Robinson,2011
28,61,33,2011-03-11,Kansas,N,Colorado,CTOURN,W 90-83,,9,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,0,3,2,0.8,N,1,0,thomas-robinson-2,Thomas Robinson,2011
29,62,34,2011-03-12,Kansas,N,Texas,CTOURN,W 85-73,,18,5,7,0.714,0,0,5,7,0.714,0.714,0,1,0.0,1,8,9,3,0,0,0,2,10,11.1,N,1,0,thomas-robinson-2,Thomas Robinson,2011
30,63,35,2011-03-18,Kansas,N,Boston University,ROUND-64,W 72-53,,16,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,2,4,6,0,0,0,1,0,2,3.3,N,1,0,thomas-robinson-2,Thomas Robinson,2011
31,64,36,2011-03-20,Kansas,N,Illinois,ROUND-32,W 73-59,,11,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,2,3,0,0,1,0,1,4,3.6,N,1,0,thomas-robinson-2,Thomas Robinson,2011
32,65,37,2011-03-25,Kansas,N,Richmond,ROUND-16,W 77-57,,16,5,9,0.556,0,0,5,9,0.556,0.556,2,2,1.0,4,10,14,1,0,0,3,0,12,11.2,N,1,0,thomas-robinson-2,Thomas Robinson,2011
33,66,38,2011-03-27,Kansas,N,VCU,ROUND-8,L 61-71,,6,0,0,,0,0,0,0,,,0,1,0.0,0,1,1,1,0,1,0,3,0,0.1,N,0,0,thomas-robinson-2,Thomas Robinson,2011
