rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,22,1,2010-11-12,Villanova,,Bucknell,REG (Non-Conf),W 68-52,*,23,2,5,0.4,0,0,2,5,0.4,0.4,2,2,1.0,2,5,7,0,0,2,3,2,6,3.8,H,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
2,23,2,2010-11-16,Villanova,,Marist,REG (Non-Conf),W 84-47,*,20,4,7,0.571,0,0,4,7,0.571,0.571,2,2,1.0,2,3,5,0,2,2,1,1,10,11.0,H,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
3,24,3,2010-11-17,Villanova,,Boston University,REG (Non-Conf),W 82-66,*,19,4,5,0.8,0,0,4,5,0.8,0.8,1,1,1.0,1,5,6,1,0,1,1,2,9,8.9,H,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
4,25,4,2010-11-20,Villanova,,Lafayette,REG (Non-Conf),W 86-41,*,26,6,9,0.667,0,0,6,9,0.667,0.667,0,1,0.0,6,6,12,1,0,0,1,3,12,12.2,H,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
5,26,5,2010-11-24,Villanova,N,UCLA,REG (Non-Conf),W 82-70,*,27,5,9,0.556,0,0,5,9,0.556,0.556,3,5,0.6,6,10,16,0,2,3,0,4,13,17.6,N,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
6,27,6,2010-11-26,Villanova,N,Tennessee,REG (Non-Conf),L 68-78,*,30,4,7,0.571,0,0,4,7,0.571,0.571,7,9,0.778,1,4,5,1,2,0,0,4,15,13.9,N,0,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
7,28,7,2010-12-03,Villanova,,Saint Joseph's,REG (Non-Conf),W 71-60,*,26,2,8,0.25,0,0,2,8,0.25,0.25,0,0,,7,5,12,3,0,0,2,0,4,5.7,H,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
8,29,8,2010-12-08,Villanova,@,Pennsylvania,REG (Non-Conf),W 65-53,*,23,0,3,0.0,0,0,0,3,0.0,0.0,1,2,0.5,2,5,7,2,0,1,0,1,1,3.1,A,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
9,30,9,2010-12-12,Villanova,@,La Salle,REG (Non-Conf),W 84-81,*,27,1,5,0.2,0,0,1,5,0.2,0.2,4,7,0.571,3,6,9,1,0,1,4,4,6,1.4,A,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
10,31,10,2010-12-18,Villanova,,Delaware,REG (Non-Conf),W 78-59,*,22,2,4,0.5,0,0,2,4,0.5,0.5,3,6,0.5,0,5,5,0,1,2,2,2,7,4.9,H,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
11,32,11,2010-12-22,Villanova,@,Monmouth,REG (Non-Conf),W 76-36,*,21,6,9,0.667,0,0,6,9,0.667,0.667,2,3,0.667,2,3,5,0,0,0,3,2,14,8.2,A,1,1,mouphtaou-yarou-1,Mouphtaou Yarou,2011
