rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,35,1,2010-11-12,Connecticut,,Stony Brook,REG (Non-Conf),W 79-52,*,28,4,7,0.571,0,0,4,7,0.571,0.571,3,4,0.75,5,13,18,0,0,2,1,2,11,14.3,H,1,1,alex-oriakhi-1,Alex Oriakhi,2011
2,36,2,2010-11-17,Connecticut,,Vermont,REG (Non-Conf),W 89-73,*,24,5,8,0.625,0,0,5,8,0.625,0.625,1,3,0.333,4,3,7,0,0,5,0,4,11,12.2,H,1,1,alex-oriakhi-1,Alex Oriakhi,2011
3,37,3,2010-11-22,Connecticut,N,Wichita State,REG (Non-Conf),W 83-79,*,36,4,5,0.8,0,0,4,5,0.8,0.8,4,7,0.571,2,5,7,0,0,1,3,1,12,9.1,N,1,1,alex-oriakhi-1,Alex Oriakhi,2011
4,38,4,2010-11-23,Connecticut,N,Michigan State,REG (Non-Conf),W 70-67,*,37,7,14,0.5,0,0,7,14,0.5,0.5,1,6,0.167,9,8,17,0,1,1,2,1,15,14.0,N,1,1,alex-oriakhi-1,Alex Oriakhi,2011
5,39,5,2010-11-24,Connecticut,N,Kentucky,REG (Non-Conf),W 84-67,*,37,7,10,0.7,0,0,7,10,0.7,0.7,4,6,0.667,4,7,11,0,2,3,1,1,18,20.6,N,1,1,alex-oriakhi-1,Alex Oriakhi,2011
6,40,6,2010-11-30,Connecticut,,New Hampshire,REG (Non-Conf),W 62-55,*,25,3,6,0.5,0,0,3,6,0.5,0.5,1,2,0.5,4,6,10,0,0,5,0,3,7,10.5,H,1,1,alex-oriakhi-1,Alex Oriakhi,2011
7,41,7,2010-12-03,Connecticut,,UMBC,REG (Non-Conf),W 94-61,*,26,4,8,0.5,0,0,4,8,0.5,0.5,3,4,0.75,3,1,4,1,1,4,2,0,11,11.5,H,1,1,alex-oriakhi-1,Alex Oriakhi,2011
8,42,8,2010-12-08,Connecticut,,Fairleigh Dickinson,REG (Non-Conf),W 78-54,*,28,2,6,0.333,0,0,2,6,0.333,0.333,2,2,1.0,4,5,9,1,0,1,0,2,6,7.5,H,1,1,alex-oriakhi-1,Alex Oriakhi,2011
9,43,9,2010-12-20,Connecticut,,Coppin State,REG (Non-Conf),W 76-64,*,23,3,5,0.6,0,0,3,5,0.6,0.6,6,9,0.667,4,3,7,1,1,0,1,1,12,12.5,H,1,1,alex-oriakhi-1,Alex Oriakhi,2011
10,44,10,2010-12-22,Connecticut,,Harvard,REG (Non-Conf),W 81-52,*,26,3,8,0.375,0,0,3,8,0.375,0.375,4,4,1.0,5,4,9,0,1,0,2,3,10,8.1,H,1,1,alex-oriakhi-1,Alex Oriakhi,2011
11,45,11,2010-12-27,Connecticut,@,Pittsburgh,REG (Conf),L 63-78,*,19,1,4,0.25,0,0,1,4,0.25,0.25,6,7,0.857,1,0,1,0,0,3,1,3,8,5.8,A,0,1,alex-oriakhi-1,Alex Oriakhi,2011
12,46,12,2010-12-31,Connecticut,,South Florida,REG (Conf),W 66-61 (OT),*,41,6,9,0.667,0,0,6,9,0.667,0.667,3,4,0.75,1,2,3,0,0,2,0,3,15,12.2,H,1,1,alex-oriakhi-1,Alex Oriakhi,2011
13,47,13,2011-01-04,Connecticut,@,Notre Dame,REG (Conf),L 70-73,*,23,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,0,6,6,2,0,2,3,5,0,-2.5,A,0,1,alex-oriakhi-1,Alex Oriakhi,2011
14,48,14,2011-01-08,Connecticut,@,Texas,REG (Non-Conf),W 82-81 (OT),*,40,5,16,0.313,0,0,5,16,0.313,0.313,1,2,0.5,10,11,21,0,1,2,0,3,11,12.9,A,1,1,alex-oriakhi-1,Alex Oriakhi,2011
