rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,44,1,2010-11-12,Xavier,,Western Michigan,REG (Non-Conf),W 68-65,,25,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,2,3,2,1,0,1,1,0,1.6,H,1,1,andrew-taylor-1,Andrew Taylor,2011
2,45,2,2010-11-16,Xavier,,IPFW,REG (Non-Conf),W 76-66 (OT),,8,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,0,1,0,0.3,H,1,1,andrew-taylor-1,Andrew Taylor,2011
3,46,3,2010-11-19,Xavier,N,Iowa,REG (Non-Conf),W 86-73,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,N,1,1,andrew-taylor-1,Andrew Taylor,2011
4,47,5,2010-11-22,Xavier,N,Old Dominion,REG (Non-Conf),L 58-67,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,N,0,1,andrew-taylor-1,Andrew Taylor,2011
5,48,6,2010-11-27,Xavier,,Wofford,REG (Non-Conf),W 94-90 (3OT),,11,0,0,,0,0,0,0,,,0,0,,1,2,3,1,0,1,1,2,0,0.9,H,1,1,andrew-taylor-1,Andrew Taylor,2011
6,49,7,2010-12-01,Xavier,@,Miami (OH),REG (Non-Conf),L 64-75,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,2,0,1,1,0,0.6,A,0,1,andrew-taylor-1,Andrew Taylor,2011
7,50,8,2010-12-09,Xavier,,Butler,REG (Non-Conf),W 51-49,,16,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,3,1,4,0,0,0,1,3,2,0.5,H,1,1,andrew-taylor-1,Andrew Taylor,2011
8,51,9,2010-12-18,Xavier,,Wake Forest,REG (Non-Conf),W 83-75,,6,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,1,3,0,-2.2,H,1,1,andrew-taylor-1,Andrew Taylor,2011
9,52,10,2010-12-22,Xavier,@,Gonzaga,REG (Non-Conf),L 54-64,,19,2,3,0.667,0,0,2,3,0.667,0.667,1,1,1.0,0,1,1,0,1,1,2,3,5,2.5,A,0,1,andrew-taylor-1,Andrew Taylor,2011
10,53,11,2010-12-28,Xavier,,Albany (NY),REG (Non-Conf),W 88-64,,9,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,0,0,1,0,0,0,3,4,2.9,H,1,1,andrew-taylor-1,Andrew Taylor,2011
11,54,12,2010-12-31,Xavier,,Florida,REG (Non-Conf),L 67-71,*,4,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,1,1,0,-0.4,H,0,1,andrew-taylor-1,Andrew Taylor,2011
12,55,13,2011-01-06,Xavier,@,Cincinnati,REG (Non-Conf),L 46-66,,7,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,0,2,0,-0.1,A,0,1,andrew-taylor-1,Andrew Taylor,2011
13,56,14,2011-01-09,Xavier,@,Rhode Island,REG (Conf),W 72-45,,9,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,0,1,2,1.6,A,1,1,andrew-taylor-1,Andrew Taylor,2011
14,57,15,2011-01-12,Xavier,,Massachusetts,REG (Conf),W 79-50,,5,0,0,,0,0,0,0,,,1,4,0.25,1,1,2,0,0,0,0,1,1,0.4,H,1,1,andrew-taylor-1,Andrew Taylor,2011
15,58,16,2011-01-15,Xavier,,Dayton,REG (Conf),W 81-76,,7,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,0,0,0,0,0,0,1,4,6,2.5,H,1,1,andrew-taylor-1,Andrew Taylor,2011
16,59,17,2011-01-19,Xavier,@,St. Bonaventure,REG (Conf),W 79-65,,10,1,1,1.0,0,0,1,1,1.0,1.0,4,5,0.8,0,1,1,0,0,0,0,2,6,4.8,A,1,1,andrew-taylor-1,Andrew Taylor,2011
17,60,18,2011-01-22,Xavier,,Temple,REG (Conf),W 88-77,,15,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,1,1,2,0,0,0,0,0,7,6.0,H,1,1,andrew-taylor-1,Andrew Taylor,2011
18,61,19,2011-01-26,Xavier,,George Washington,REG (Conf),W 81-74,,11,0,1,0.0,0,0,0,1,0.0,0.0,3,4,0.75,2,0,2,1,0,1,0,2,3,3.9,H,1,1,andrew-taylor-1,Andrew Taylor,2011
19,62,20,2011-01-29,Xavier,@,Richmond,REG (Conf),W 85-62,,8,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,2,4,2,-1.6,A,1,1,andrew-taylor-1,Andrew Taylor,2011
20,63,21,2011-02-02,Xavier,@,Charlotte,REG (Conf),L 62-66,,9,1,3,0.333,0,0,1,3,0.333,0.333,1,1,1.0,0,2,2,0,1,0,0,2,3,2.1,A,0,1,andrew-taylor-1,Andrew Taylor,2011
21,64,22,2011-02-05,Xavier,,Saint Louis,REG (Conf),W 76-68,,13,1,1,1.0,0,0,1,1,1.0,1.0,2,2,1.0,2,0,2,0,0,0,0,2,4,4.3,H,1,1,andrew-taylor-1,Andrew Taylor,2011
22,65,23,2011-02-08,Xavier,@,Georgia,REG (Non-Conf),W 65-57,,12,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,1,3,0,0,0,1,2,2,0.9,A,1,1,andrew-taylor-1,Andrew Taylor,2011
23,66,24,2011-02-13,Xavier,N,Duquesne,REG (Conf),W 71-63,,18,0,1,0.0,0,0,0,1,0.0,0.0,2,2,1.0,1,0,1,3,0,0,1,3,2,1.9,N,1,1,andrew-taylor-1,Andrew Taylor,2011
24,67,25,2011-02-16,Xavier,@,Saint Joseph's,REG (Conf),W 74-54,,7,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,0,0,0,0,0,1,2,2,-0.8,A,1,1,andrew-taylor-1,Andrew Taylor,2011
25,68,26,2011-02-19,Xavier,,Fordham,REG (Conf),W 79-72,,13,3,4,0.75,0,0,3,4,0.75,0.75,1,1,1.0,1,1,2,0,0,0,0,3,7,5.2,H,1,1,andrew-taylor-1,Andrew Taylor,2011
26,69,27,2011-02-22,Xavier,,La Salle,REG (Conf),W 100-62,,8,2,2,1.0,0,0,2,2,1.0,1.0,1,1,1.0,0,2,2,1,0,0,0,3,5,4.5,H,1,1,andrew-taylor-1,Andrew Taylor,2011
27,70,28,2011-02-27,Xavier,@,Dayton,REG (Conf),W 66-62,,11,0,0,,0,0,0,0,,,0,0,,1,2,3,0,0,0,0,2,0,0.5,A,1,1,andrew-taylor-1,Andrew Taylor,2011
28,71,29,2011-03-02,Xavier,,Charlotte,REG (Conf),W 68-48,,13,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,2,0,2,1,0,1,1,4,4,3.6,H,1,1,andrew-taylor-1,Andrew Taylor,2011
29,72,30,2011-03-05,Xavier,@,Saint Louis,REG (Conf),W 66-55,,10,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,2,3,0,0,1,1,0,0,0.3,A,1,1,andrew-taylor-1,Andrew Taylor,2011
30,73,31,2011-03-11,Xavier,N,Dayton,CTOURN,L 67-68,,15,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,0,1,1,2,0,0,0,4,6.1,N,0,0,andrew-taylor-1,Andrew Taylor,2011
31,74,32,2011-03-18,Xavier,N,Marquette,ROUND-64,L 55-66,,23,7,8,0.875,0,0,7,8,0.875,0.875,2,2,1.0,1,3,4,0,1,0,1,3,16,13.6,N,0,0,andrew-taylor-1,Andrew Taylor,2011
