rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,66,1,2010-11-16,Louisville,,Butler,REG (Non-Conf),W 88-73,*,33,6,11,0.545,0,0,6,11,0.545,0.545,1,2,0.5,1,7,8,2,0,4,2,4,13,10.7,H,1,1,terrence-jennings-1,Terrence Jennings,2011
2,67,2,2010-11-20,Louisville,,Jackson State,REG (Non-Conf),W 62-45,*,32,6,8,0.75,0,0,6,8,0.75,0.75,2,4,0.5,3,3,6,0,1,3,0,1,14,15.7,H,1,1,terrence-jennings-1,Terrence Jennings,2011
3,68,3,2010-11-22,Louisville,,Chattanooga,REG (Non-Conf),W 106-65,*,20,4,8,0.5,0,0,4,8,0.5,0.5,5,5,1.0,3,3,6,0,2,3,2,0,13,14.1,H,1,1,terrence-jennings-1,Terrence Jennings,2011
4,69,4,2010-11-27,Louisville,,Marshall,REG (Non-Conf),W 80-66,*,20,2,4,0.5,0,0,2,4,0.5,0.5,4,6,0.667,4,1,5,0,1,6,1,5,8,10.5,H,1,1,terrence-jennings-1,Terrence Jennings,2011
5,70,5,2010-12-01,Louisville,,Florida International,REG (Non-Conf),W 92-55,*,16,1,4,0.25,0,0,1,4,0.25,0.25,4,6,0.667,0,2,2,2,0,2,2,3,6,3.0,H,1,1,terrence-jennings-1,Terrence Jennings,2011
6,71,6,2010-12-04,Louisville,,South Alabama,REG (Non-Conf),W 97-70,*,24,5,9,0.556,0,0,5,9,0.556,0.556,0,1,0.0,3,5,8,3,0,3,1,1,10,11.7,H,1,1,terrence-jennings-1,Terrence Jennings,2011
7,72,7,2010-12-08,Louisville,,San Francisco,REG (Non-Conf),W 61-35,*,19,5,8,0.625,0,0,5,8,0.625,0.625,4,5,0.8,5,4,9,1,0,0,0,4,14,13.8,H,1,1,terrence-jennings-1,Terrence Jennings,2011
8,73,8,2010-12-11,Louisville,,UNLV,REG (Non-Conf),W 77-69,*,29,2,4,0.5,0,0,2,4,0.5,0.5,2,3,0.667,4,3,7,2,1,0,2,3,6,6.5,H,1,1,terrence-jennings-1,Terrence Jennings,2011
9,74,9,2010-12-14,Louisville,,Drexel,REG (Non-Conf),L 46-52,*,20,1,4,0.25,0,0,1,4,0.25,0.25,0,2,0.0,1,1,2,0,1,3,0,4,2,1.3,H,0,1,terrence-jennings-1,Terrence Jennings,2011
10,75,10,2010-12-18,Louisville,,Gardner-Webb,REG (Non-Conf),W 78-49,,15,2,6,0.333,0,0,2,6,0.333,0.333,2,2,1.0,0,4,4,1,0,2,1,3,6,3.7,H,1,1,terrence-jennings-1,Terrence Jennings,2011
11,76,11,2010-12-22,Louisville,@,Western Kentucky,REG (Non-Conf),W 114-82,,17,3,4,0.75,0,0,3,4,0.75,0.75,2,6,0.333,2,3,5,1,0,1,2,4,8,4.9,A,1,1,terrence-jennings-1,Terrence Jennings,2011
12,77,12,2010-12-27,Louisville,,Morgan State,REG (Non-Conf),W 104-74,,17,6,11,0.545,0,0,6,11,0.545,0.545,3,4,0.75,1,1,2,0,1,0,1,2,15,9.5,H,1,1,terrence-jennings-1,Terrence Jennings,2011
13,78,13,2010-12-31,Louisville,,Kentucky,REG (Non-Conf),L 63-78,,28,4,6,0.667,0,0,4,6,0.667,0.667,1,3,0.333,2,2,4,1,1,2,1,1,9,9.3,H,0,1,terrence-jennings-1,Terrence Jennings,2011
14,79,14,2011-01-05,Louisville,,Seton Hall,REG (Conf),W 73-54,,11,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,0,1,1,1,2,2,2,2,0.6,H,1,1,terrence-jennings-1,Terrence Jennings,2011
15,80,15,2011-01-09,Louisville,@,South Florida,REG (Conf),W 86-77,,13,5,8,0.625,0,0,5,8,0.625,0.625,2,2,1.0,2,0,2,1,1,1,0,3,12,11.0,A,1,1,terrence-jennings-1,Terrence Jennings,2011
16,81,16,2011-01-12,Louisville,@,Villanova,REG (Conf),L 74-88,,22,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,2,3,2,0,1,2,2,2,0.2,A,0,1,terrence-jennings-1,Terrence Jennings,2011
17,82,17,2011-01-15,Louisville,,Marquette,REG (Conf),W 71-70,,20,1,3,0.333,0,0,1,3,0.333,0.333,5,6,0.833,4,4,8,1,0,1,2,4,7,6.7,H,1,1,terrence-jennings-1,Terrence Jennings,2011
18,83,19,2011-01-22,Louisville,@,Providence,REG (Conf),L 67-72,*,17,3,6,0.5,0,0,3,6,0.5,0.5,2,3,0.667,1,1,2,1,2,1,2,2,8,6.2,A,0,1,terrence-jennings-1,Terrence Jennings,2011
19,84,20,2011-01-26,Louisville,,West Virginia,REG (Conf),W 55-54,,26,2,7,0.286,0,0,2,7,0.286,0.286,1,2,0.5,4,5,9,0,1,0,0,3,5,4.6,H,1,1,terrence-jennings-1,Terrence Jennings,2011
20,85,21,2011-01-29,Louisville,@,Connecticut,REG (Conf),W 79-78 (2OT),*,39,5,11,0.455,0,0,5,11,0.455,0.455,6,10,0.6,5,5,10,1,1,4,1,3,16,16.0,A,1,1,terrence-jennings-1,Terrence Jennings,2011
21,86,22,2011-01-31,Louisville,@,Georgetown,REG (Conf),L 59-62,*,24,8,12,0.667,0,0,8,12,0.667,0.667,2,2,1.0,4,3,7,0,0,0,1,2,18,14.7,A,0,1,terrence-jennings-1,Terrence Jennings,2011
22,87,23,2011-02-05,Louisville,,DePaul,REG (Conf),W 61-57,*,37,5,8,0.625,0,0,5,8,0.625,0.625,0,3,0.0,3,5,8,2,0,4,2,2,10,10.2,H,1,1,terrence-jennings-1,Terrence Jennings,2011
23,88,24,2011-02-09,Louisville,@,Notre Dame,REG (Conf),L 79-89 (OT),*,35,7,11,0.636,0,0,7,11,0.636,0.636,0,2,0.0,4,3,7,1,0,1,1,5,14,10.4,A,0,1,terrence-jennings-1,Terrence Jennings,2011
24,89,25,2011-02-12,Louisville,,Syracuse,REG (Conf),W 73-69,*,34,5,9,0.556,0,0,5,9,0.556,0.556,3,3,1.0,5,2,7,0,4,1,0,3,13,16.3,H,1,1,terrence-jennings-1,Terrence Jennings,2011
25,90,26,2011-02-16,Louisville,@,Cincinnati,REG (Conf),L 54-63,*,28,7,10,0.7,0,0,7,10,0.7,0.7,0,0,,2,2,4,0,1,1,0,3,14,12.3,A,0,1,terrence-jennings-1,Terrence Jennings,2011
26,91,27,2011-02-18,Louisville,,Connecticut,REG (Conf),W 71-58,*,11,4,7,0.571,0,0,4,7,0.571,0.571,0,0,,1,1,2,0,0,0,0,4,8,4.1,H,1,1,terrence-jennings-1,Terrence Jennings,2011
27,92,28,2011-02-22,Louisville,@,Rutgers,REG (Conf),W 55-37,*,26,3,6,0.5,0,0,3,6,0.5,0.5,2,2,1.0,1,3,4,0,0,5,0,3,8,8.9,A,1,1,terrence-jennings-1,Terrence Jennings,2011
28,93,29,2011-02-27,Louisville,,Pittsburgh,REG (Conf),W 62-59 (OT),*,30,1,7,0.143,0,0,1,7,0.143,0.143,1,2,0.5,1,5,6,0,0,1,1,0,3,0.0,H,1,1,terrence-jennings-1,Terrence Jennings,2011
29,94,30,2011-03-02,Louisville,,Providence,REG (Conf),W 87-60,,20,4,9,0.444,0,0,4,9,0.444,0.444,0,0,,3,3,6,0,0,3,0,0,8,8.4,H,1,1,terrence-jennings-1,Terrence Jennings,2011
30,95,31,2011-03-05,Louisville,@,West Virginia,REG (Conf),L 70-72,*,23,2,3,0.667,0,0,2,3,0.667,0.667,4,5,0.8,2,2,4,0,0,1,2,3,8,5.8,A,0,1,terrence-jennings-1,Terrence Jennings,2011
31,96,32,2011-03-10,Louisville,N,Marquette,CTOURN,W 81-56,*,17,5,9,0.556,0,0,5,9,0.556,0.556,2,2,1.0,1,2,3,0,0,2,2,4,12,6.8,N,1,0,terrence-jennings-1,Terrence Jennings,2011
32,97,33,2011-03-11,Louisville,N,Notre Dame,CTOURN,W 83-77 (OT),*,26,5,9,0.556,0,0,5,9,0.556,0.556,6,7,0.857,3,2,5,0,1,3,0,4,16,15.5,N,1,0,terrence-jennings-1,Terrence Jennings,2011
33,98,34,2011-03-12,Louisville,N,Connecticut,CTOURN,L 66-69,*,20,4,6,0.667,0,0,4,6,0.667,0.667,3,5,0.6,5,1,6,0,1,0,2,2,11,9.6,N,0,0,terrence-jennings-1,Terrence Jennings,2011
34,99,35,2011-03-17,Louisville,N,Morehead State,ROUND-64,L 61-62,*,25,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,1,3,4,0,3,4,1,2,8,11.0,N,0,0,terrence-jennings-1,Terrence Jennings,2011
