rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2010-11-12,,North Florida,REG (Non-Conf),W,75,55,,27,63,0.429,6,22,0.273,21,41,0.512,0.476,15,23,0.652,12,26,38,11,10,7,15,19,18,53,0.34,5,18,0.278,13,35,.371,0.387,14,17,0.824,7,27,34,8,6,2,21,22,1,1,0,florida-state,2011
2,2,2010-11-14,@,UNC Greensboro,REG (Non-Conf),W,97,73,,35,68,0.515,7,18,0.389,28,50,0.56,0.566,20,25,0.8,15,21,36,12,20,11,20,22,27,70,0.386,4,15,0.267,23,55,.418,0.414,15,23,0.652,17,17,34,12,7,3,26,21,1,1,0,florida-state,2011
3,3,2010-11-16,,Gardner-Webb,REG (Non-Conf),W,78,53,,26,53,0.491,7,15,0.467,19,38,0.5,0.557,19,27,0.704,11,27,38,15,10,6,16,19,19,54,0.352,7,24,0.292,12,30,.400,0.417,8,17,0.471,8,17,25,9,4,3,18,26,1,1,0,florida-state,2011
4,4,2010-11-18,@,Florida International,REG (Non-Conf),W,89,66,,32,65,0.492,10,24,0.417,22,41,0.537,0.569,15,21,0.714,13,33,46,18,5,10,17,23,22,68,0.324,6,22,0.273,16,46,.348,0.368,16,24,0.667,13,19,32,8,12,6,12,22,1,1,0,florida-state,2011
5,5,2010-11-23,,Mercer,REG (Non-Conf),W,79,55,,28,51,0.549,4,16,0.25,24,35,0.686,0.588,19,28,0.679,7,35,42,14,5,13,22,18,19,76,0.25,3,28,0.107,16,48,.333,0.27,14,19,0.737,17,15,32,6,10,3,11,22,1,1,0,florida-state,2011
6,6,2010-11-28,,Florida,REG (Non-Conf),L,51,55,,19,55,0.345,7,17,0.412,12,38,0.316,0.409,6,11,0.545,13,16,29,12,9,3,14,20,16,42,0.381,6,16,0.375,10,26,.385,0.452,17,25,0.68,10,24,34,8,7,4,17,14,0,1,0,florida-state,2011
7,7,2010-11-30,,Ohio State,REG (Non-Conf),L,44,58,,17,48,0.354,3,17,0.176,14,31,0.452,0.385,7,10,0.7,5,24,29,6,8,10,22,17,19,59,0.322,4,20,0.2,15,39,.385,0.356,16,21,0.762,14,25,39,6,11,4,15,15,0,1,0,florida-state,2011
8,8,2010-12-05,,Hartford,REG (Non-Conf),W,60,38,,21,56,0.375,5,23,0.217,16,33,0.485,0.42,13,22,0.591,17,37,54,15,10,6,26,13,14,65,0.215,8,40,0.2,6,25,.240,0.277,2,4,0.5,9,18,27,9,15,0,15,20,1,1,0,florida-state,2011
9,9,2010-12-12,,Clemson,REG (Conf),W,75,69,,27,62,0.435,8,19,0.421,19,43,0.442,0.5,13,17,0.765,13,19,32,15,8,7,14,16,22,54,0.407,8,22,0.364,14,32,.438,0.481,17,20,0.85,9,21,30,11,8,5,16,18,1,1,0,florida-state,2011
10,10,2010-12-15,,Stetson,REG (Non-Conf),W,97,63,,28,56,0.5,9,23,0.391,19,33,0.576,0.58,32,49,0.653,8,31,39,18,9,7,13,24,19,59,0.322,5,26,0.192,14,33,.424,0.364,20,27,0.741,11,24,35,7,8,0,20,30,1,1,0,florida-state,2011
