rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2010-11-12,,North Carolina A&T,REG (Non-Conf),W,102,61,,37,76,0.487,5,22,0.227,32,54,0.593,0.52,23,30,0.767,28,27,55,24,6,8,14,22,21,55,0.382,5,16,0.313,16,39,.410,0.427,14,18,0.778,4,13,17,8,4,3,18,23,1,1,0,ohio-state,2011
2,2,2010-11-16,@,Florida,REG (Non-Conf),W,93,75,,39,62,0.629,9,21,0.429,30,41,0.732,0.702,6,10,0.6,7,10,17,22,6,2,8,16,30,49,0.612,6,14,0.429,24,35,.686,0.673,9,14,0.643,8,18,26,11,1,4,18,17,1,1,0,ohio-state,2011
3,3,2010-11-20,,UNC Wilmington,REG (Non-Conf),W,81,41,,29,64,0.453,10,29,0.345,19,35,0.543,0.531,13,18,0.722,16,31,47,16,9,6,12,10,18,57,0.316,3,16,0.188,15,41,.366,0.342,2,6,0.333,7,17,24,7,3,3,19,15,1,1,0,ohio-state,2011
4,4,2010-11-23,,Morehead State,REG (Non-Conf),W,64,45,,26,49,0.531,6,17,0.353,20,32,0.625,0.592,6,11,0.545,5,24,29,17,9,3,16,12,17,46,0.37,6,19,0.316,11,27,.407,0.435,5,9,0.556,8,20,28,9,12,2,23,16,1,1,0,ohio-state,2011
5,5,2010-11-26,,Miami (OH),REG (Non-Conf),W,66,45,,25,48,0.521,8,15,0.533,17,33,0.515,0.604,8,14,0.571,8,21,29,16,9,3,13,12,15,51,0.294,5,19,0.263,10,32,.313,0.343,10,13,0.769,12,17,29,7,3,1,14,15,1,1,0,ohio-state,2011
6,6,2010-11-30,@,Florida State,REG (Non-Conf),W,58,44,,19,59,0.322,4,20,0.2,15,39,0.385,0.356,16,21,0.762,14,25,39,6,11,4,15,15,17,48,0.354,3,17,0.176,14,31,.452,0.385,7,10,0.7,5,24,29,6,8,10,22,17,1,1,0,ohio-state,2011
7,7,2010-12-09,,IUPUI,REG (Non-Conf),W,75,64,,26,51,0.51,5,11,0.455,21,40,0.525,0.559,18,26,0.692,9,22,31,16,7,1,8,14,26,51,0.51,8,17,0.471,18,34,.529,0.588,4,5,0.8,3,17,20,15,3,2,10,20,1,1,0,ohio-state,2011
8,8,2010-12-12,,Western Carolina,REG (Non-Conf),W,85,60,,28,54,0.519,7,15,0.467,21,39,0.538,0.583,22,30,0.733,5,19,24,19,8,3,6,9,24,57,0.421,7,15,0.467,17,42,.405,0.482,5,7,0.714,12,25,37,14,2,0,20,21,1,1,0,ohio-state,2011
9,9,2010-12-15,,Florida Gulf Coast,REG (Non-Conf),W,83,55,,32,66,0.485,13,28,0.464,19,38,0.5,0.583,6,9,0.667,12,23,35,23,11,4,12,16,20,46,0.435,8,21,0.381,12,25,.480,0.522,7,13,0.538,4,20,24,15,5,1,22,11,1,1,0,ohio-state,2011
10,10,2010-12-18,,South Carolina,REG (Non-Conf),W,79,57,,27,63,0.429,4,16,0.25,23,47,0.489,0.46,21,28,0.75,13,30,43,14,6,7,8,11,23,60,0.383,8,21,0.381,15,39,.385,0.45,3,7,0.429,9,22,31,10,3,5,15,21,1,1,0,ohio-state,2011
11,11,2010-12-21,,UNC Asheville,REG (Non-Conf),W,96,49,,39,69,0.565,11,24,0.458,28,45,0.622,0.645,7,14,0.5,15,27,42,20,12,1,11,12,21,56,0.375,4,15,0.267,17,41,.415,0.411,3,6,0.5,7,18,25,11,4,2,21,15,1,1,0,ohio-state,2011
12,12,2010-12-23,,Oakland,REG (Non-Conf),W,92,63,,33,71,0.465,10,18,0.556,23,53,0.434,0.535,16,24,0.667,14,25,39,21,11,6,5,13,23,61,0.377,9,24,0.375,14,37,.378,0.451,8,12,0.667,10,27,37,12,2,3,20,20,1,1,0,ohio-state,2011
13,13,2010-12-27,,UT Martin,REG (Non-Conf),W,100,40,,41,70,0.586,6,22,0.273,35,48,0.729,0.629,12,13,0.923,13,31,44,26,13,3,9,8,17,63,0.27,4,25,0.16,13,38,.342,0.302,2,3,0.667,11,15,26,6,4,0,19,11,1,1,0,ohio-state,2011
14,14,2010-12-31,@,Indiana,REG (Conf),W,85,67,,23,38,0.605,13,19,0.684,10,19,0.526,0.776,26,38,0.684,5,21,26,15,4,4,14,20,25,50,0.5,9,24,0.375,16,26,.615,0.59,8,14,0.571,4,16,20,13,4,1,14,30,1,1,0,ohio-state,2011
15,15,2011-01-04,@,Iowa,REG (Conf),W,73,68,,31,56,0.554,7,19,0.368,24,37,0.649,0.616,4,9,0.444,10,19,29,20,8,8,15,17,25,59,0.424,7,15,0.467,18,44,.409,0.483,11,14,0.786,13,17,30,15,5,6,15,14,1,1,0,ohio-state,2011
16,16,2011-01-09,,Minnesota,REG (Conf),W,67,64,,22,56,0.393,8,22,0.364,14,34,0.412,0.464,15,23,0.652,9,17,26,14,6,2,12,20,19,45,0.422,2,14,0.143,17,31,.548,0.444,24,27,0.889,8,24,32,13,8,6,15,22,1,1,0,ohio-state,2011
17,17,2011-01-12,@,Michigan,REG (Conf),W,68,64,,22,42,0.524,7,14,0.5,15,28,0.536,0.607,17,25,0.68,7,17,24,12,1,1,10,15,24,46,0.522,11,24,0.458,13,22,.591,0.641,5,7,0.714,4,17,21,12,4,2,12,18,1,1,0,ohio-state,2011
18,18,2011-01-15,,Penn State,REG (Conf),W,69,66,,25,51,0.49,10,20,0.5,15,31,0.484,0.588,9,13,0.692,4,11,15,19,5,2,5,14,25,45,0.556,4,17,0.235,21,28,.750,0.6,12,13,0.923,7,18,25,15,3,0,14,16,1,1,0,ohio-state,2011
