rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2010-11-12,,The Citadel,REG (Non-Conf),W,79,37,,31,54,0.574,11,20,0.55,20,34,0.588,0.676,6,12,0.5,4,32,36,21,8,3,8,12,14,57,0.246,2,14,0.143,12,43,.279,0.263,7,13,0.538,9,22,31,7,4,0,13,14,1,1,0,richmond,2011
2,2,2010-11-15,,William & Mary,REG (Non-Conf),W,73,49,,27,49,0.551,9,24,0.375,18,25,0.72,0.643,10,14,0.714,4,24,28,16,9,3,13,21,18,52,0.346,3,15,0.2,15,37,.405,0.375,10,18,0.556,12,20,32,12,4,0,13,17,1,1,0,richmond,2011
3,3,2010-11-18,@,Iona,REG (Non-Conf),L,77,81,2OT,27,61,0.443,10,23,0.435,17,38,0.447,0.525,13,26,0.5,6,21,27,15,6,3,12,24,31,69,0.449,6,26,0.231,25,43,.581,0.493,13,20,0.65,16,30,46,12,3,3,17,24,0,1,0,richmond,2011
4,4,2010-11-21,,Charleston Southern,REG (Non-Conf),W,82,71,,30,46,0.652,8,18,0.444,22,28,0.786,0.739,14,23,0.609,4,19,23,17,11,3,11,16,26,54,0.481,10,20,0.5,16,34,.471,0.574,9,11,0.818,8,15,23,10,4,0,13,17,1,1,0,richmond,2011
5,5,2010-11-23,,Southern,REG (Non-Conf),W,81,40,,31,60,0.517,8,22,0.364,23,38,0.605,0.583,11,19,0.579,13,30,43,20,7,1,10,14,15,48,0.313,2,13,0.154,13,35,.371,0.333,8,14,0.571,7,18,25,10,2,3,18,16,1,1,0,richmond,2011
6,6,2010-11-26,N,Wright State,REG (Non-Conf),W,71,61,,22,42,0.524,7,14,0.5,15,28,0.536,0.607,20,29,0.69,4,29,33,13,3,4,13,18,22,55,0.4,6,20,0.3,16,35,.457,0.455,11,15,0.733,3,18,21,10,6,2,8,25,1,1,0,richmond,2011
7,7,2010-11-27,N,Purdue,REG (Non-Conf),W,65,54,,24,57,0.421,5,15,0.333,19,42,0.452,0.465,12,18,0.667,13,28,41,11,4,2,11,19,16,53,0.302,4,16,0.25,12,37,.324,0.34,18,25,0.72,7,24,31,6,1,3,11,19,1,1,0,richmond,2011
8,8,2010-12-01,@,Old Dominion,REG (Non-Conf),L,70,77,,29,63,0.46,11,23,0.478,18,40,0.45,0.548,1,1,1.0,8,19,27,16,7,7,12,16,28,62,0.452,6,13,0.462,22,49,.449,0.5,15,20,0.75,14,26,40,16,9,5,13,10,0,1,0,richmond,2011
9,9,2010-12-05,@,Arizona State,REG (Non-Conf),W,67,61,,25,51,0.49,7,16,0.438,18,35,0.514,0.559,10,19,0.526,7,23,30,16,9,9,12,21,19,55,0.345,7,21,0.333,12,34,.353,0.409,16,23,0.696,10,22,32,15,8,1,12,22,1,1,0,richmond,2011
10,10,2010-12-11,,VCU,REG (Non-Conf),W,72,60,,27,49,0.551,6,17,0.353,21,32,0.656,0.612,12,20,0.6,5,27,32,18,2,6,11,16,24,55,0.436,1,14,0.071,23,41,.561,0.445,11,17,0.647,7,20,27,6,6,3,10,22,1,1,0,richmond,2011
11,11,2010-12-18,N,Georgia Tech,REG (Non-Conf),L,54,67,,20,51,0.392,7,20,0.35,13,31,0.419,0.461,7,10,0.7,3,20,23,11,2,1,14,27,21,47,0.447,2,11,0.182,19,36,.528,0.468,23,29,0.793,5,27,32,7,6,3,12,18,0,1,0,richmond,2011
12,12,2010-12-22,@,UNC Greensboro,REG (Non-Conf),W,63,53,,18,48,0.375,5,17,0.294,13,31,0.419,0.427,22,28,0.786,7,18,25,11,8,3,10,16,20,49,0.408,3,11,0.273,17,38,.447,0.439,10,17,0.588,10,24,34,12,5,2,18,21,1,1,0,richmond,2011
13,13,2010-12-26,@,Seton Hall,REG (Non-Conf),W,69,61,,25,57,0.439,9,19,0.474,16,38,0.421,0.518,10,15,0.667,8,22,30,16,6,5,11,15,24,60,0.4,4,11,0.364,20,49,.408,0.433,9,18,0.5,14,25,39,13,2,0,13,13,1,1,0,richmond,2011
14,14,2010-12-29,,Wake Forest,REG (Non-Conf),W,90,74,,36,72,0.5,10,23,0.435,26,49,0.531,0.569,8,9,0.889,12,25,37,19,6,6,9,18,24,60,0.4,7,15,0.467,17,45,.378,0.458,19,21,0.905,9,24,33,11,6,2,15,17,1,1,0,richmond,2011
15,15,2011-01-02,,Bucknell,REG (Non-Conf),L,61,62,,23,54,0.426,6,16,0.375,17,38,0.447,0.481,9,18,0.5,7,23,30,11,10,5,11,15,24,52,0.462,8,16,0.5,16,36,.444,0.538,6,9,0.667,6,28,34,15,4,0,17,21,0,1,0,richmond,2011
16,16,2011-01-05,,Charlotte,REG (Conf),W,71,59,,24,53,0.453,8,19,0.421,16,34,0.471,0.528,15,16,0.938,5,18,23,19,7,7,11,10,26,58,0.448,3,14,0.214,23,44,.523,0.474,4,4,1.0,14,23,37,11,9,3,18,16,1,1,0,richmond,2011
17,17,2011-01-08,@,La Salle,REG (Conf),W,87,68,,31,58,0.534,11,23,0.478,20,35,0.571,0.629,14,17,0.824,4,22,26,19,6,3,12,18,23,67,0.343,6,21,0.286,17,46,.370,0.388,16,19,0.842,15,23,38,9,6,0,13,16,1,1,0,richmond,2011
18,18,2011-01-13,,Rhode Island,REG (Conf),L,74,78,,22,57,0.386,6,19,0.316,16,38,0.421,0.439,24,32,0.75,13,18,31,13,12,7,11,15,27,56,0.482,12,27,0.444,15,29,.517,0.589,12,16,0.75,14,23,37,17,7,5,18,23,0,1,0,richmond,2011
19,19,2011-01-19,,George Washington,REG (Conf),W,68,58,,27,51,0.529,7,16,0.438,20,35,0.571,0.598,7,9,0.778,4,21,25,17,7,3,9,16,21,51,0.412,4,15,0.267,17,36,.472,0.451,12,19,0.632,12,22,34,9,4,3,13,15,1,1,0,richmond,2011
20,20,2011-01-22,@,Massachusetts,REG (Conf),W,84,68,,28,54,0.519,11,28,0.393,17,26,0.654,0.62,17,20,0.85,8,23,31,19,5,3,9,17,23,61,0.377,7,18,0.389,16,43,.372,0.434,15,26,0.577,16,17,33,12,4,2,9,22,1,1,0,richmond,2011
21,21,2011-01-25,@,Dayton,REG (Conf),W,70,61,,22,49,0.449,8,15,0.533,14,34,0.412,0.531,18,27,0.667,7,30,37,11,2,3,12,17,21,61,0.344,8,25,0.32,13,36,.361,0.41,11,19,0.579,14,25,39,14,7,1,10,21,1,1,0,richmond,2011
22,22,2011-01-29,,Xavier,REG (Conf),L,62,85,,21,59,0.356,10,30,0.333,11,29,0.379,0.441,10,16,0.625,12,13,25,14,5,4,9,21,26,53,0.491,4,11,0.364,22,42,.524,0.528,29,30,0.967,11,30,41,16,4,2,11,16,0,1,0,richmond,2011
