rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2010-11-13,,USC Upstate,REG (Non-Conf),W,66,35,,22,50,0.44,7,22,0.318,15,28,0.536,0.51,15,21,0.714,10,29,39,12,6,3,12,14,12,54,0.222,4,24,0.167,8,30,.267,0.259,7,11,0.636,10,18,28,3,5,2,12,19,1,1,0,michigan,2011
2,2,2010-11-18,,Bowling Green,REG (Non-Conf),W,69,50,,26,54,0.481,8,17,0.471,18,37,0.486,0.556,9,14,0.643,10,30,40,20,5,2,13,19,16,54,0.296,2,14,0.143,14,40,.350,0.315,16,23,0.696,8,20,28,8,7,3,10,20,1,1,0,michigan,2011
3,3,2010-11-21,,Gardner-Webb,REG (Non-Conf),W,80,58,,33,63,0.524,8,22,0.364,25,41,0.61,0.587,6,8,0.75,13,27,40,19,5,1,14,12,22,56,0.393,8,24,0.333,14,32,.438,0.464,6,10,0.6,6,15,21,12,8,3,13,14,1,1,0,michigan,2011
4,4,2010-11-26,N,Syracuse,REG (Non-Conf),L,50,53,,20,62,0.323,8,32,0.25,12,30,0.4,0.387,2,4,0.5,11,23,34,11,6,1,7,19,20,48,0.417,5,14,0.357,15,34,.441,0.469,8,15,0.533,8,26,34,11,5,5,14,9,0,1,0,michigan,2011
5,5,2010-11-27,N,UTEP,REG (Non-Conf),L,56,65,,16,53,0.302,5,29,0.172,11,24,0.458,0.349,19,26,0.731,9,21,30,5,5,2,12,15,28,55,0.509,3,14,0.214,25,41,.610,0.536,6,9,0.667,7,32,39,20,4,5,16,23,0,1,0,michigan,2011
6,6,2010-11-30,@,Clemson,REG (Non-Conf),W,69,61,,22,49,0.449,6,20,0.3,16,29,0.552,0.51,19,28,0.679,8,26,34,13,6,1,13,18,23,63,0.365,7,29,0.241,16,34,.471,0.421,8,13,0.615,12,24,36,9,5,4,11,21,1,1,0,michigan,2011
7,7,2010-12-04,,Harvard,REG (Non-Conf),W,65,62,,25,53,0.472,10,26,0.385,15,27,0.556,0.566,5,10,0.5,11,21,32,11,2,1,14,12,22,54,0.407,9,26,0.346,13,28,.464,0.491,9,11,0.818,8,21,29,11,5,1,11,16,1,1,0,michigan,2011
8,8,2010-12-06,,Concordia (MI),REG (Non-Conf),W,86,65,,35,72,0.486,7,23,0.304,28,49,0.571,0.535,9,16,0.563,15,30,45,18,6,1,8,10,27,63,0.429,7,25,0.28,20,38,.526,0.484,4,8,0.5,5,28,33,17,4,1,10,17,1,1,0,michigan,2011
9,9,2010-12-10,,Utah,REG (Non-Conf),W,75,64,,27,59,0.458,8,22,0.364,19,37,0.514,0.525,13,16,0.813,6,24,30,17,8,4,8,18,25,55,0.455,7,16,0.438,18,39,.462,0.518,7,13,0.538,7,26,33,9,4,2,16,20,1,1,0,michigan,2011
10,10,2010-12-14,,North Carolina Central,REG (Non-Conf),W,64,44,,23,56,0.411,8,29,0.276,15,27,0.556,0.482,10,14,0.714,14,22,36,14,1,1,5,17,14,46,0.304,4,16,0.25,10,30,.333,0.348,12,15,0.8,11,20,31,4,0,2,13,14,1,1,0,michigan,2011
11,11,2010-12-18,,Oakland,REG (Non-Conf),W,69,51,,25,56,0.446,6,19,0.316,19,37,0.514,0.5,13,16,0.813,7,31,38,17,4,5,12,16,18,60,0.3,6,31,0.194,12,29,.414,0.35,9,17,0.529,10,25,35,10,7,4,15,19,1,1,0,michigan,2011
12,12,2010-12-23,,Bryant,REG (Non-Conf),W,87,71,,28,58,0.483,16,32,0.5,12,26,0.462,0.621,15,22,0.682,8,22,30,21,2,2,3,8,26,56,0.464,13,25,0.52,13,31,.419,0.58,6,11,0.545,5,23,28,15,2,3,10,21,1,1,0,michigan,2011
13,13,2010-12-28,,Purdue,REG (Conf),L,57,80,,21,55,0.382,9,23,0.391,12,32,0.375,0.464,6,8,0.75,6,20,26,12,2,7,14,19,29,59,0.492,10,18,0.556,19,41,.463,0.576,12,15,0.8,9,24,33,19,5,4,8,15,0,1,0,michigan,2011
14,14,2011-01-02,,Penn State,REG (Conf),W,76,69,,27,47,0.574,8,20,0.4,19,27,0.704,0.66,14,14,1.0,3,20,23,17,2,2,10,17,25,54,0.463,7,21,0.333,18,33,.545,0.528,12,18,0.667,8,16,24,17,1,0,6,15,1,1,0,michigan,2011
15,15,2011-01-05,@,Wisconsin,REG (Conf),L,50,66,,17,43,0.395,8,21,0.381,9,22,0.409,0.488,8,8,1.0,2,18,20,11,3,0,10,18,21,44,0.477,9,19,0.474,12,25,.480,0.58,15,18,0.833,5,21,26,12,4,1,8,11,0,1,0,michigan,2011
16,16,2011-01-09,,Kansas,REG (Non-Conf),L,60,67,OT,21,63,0.333,4,28,0.143,17,35,0.486,0.365,14,17,0.824,12,29,41,9,7,2,14,21,20,56,0.357,4,24,0.167,16,32,.500,0.393,23,31,0.742,12,29,41,14,6,0,16,18,0,1,0,michigan,2011
