rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2010-11-13,@,Robert Morris,REG (Non-Conf),L,30,55,,6,36,0.167,2,16,0.125,4,20,0.2,0.194,16,32,0.5,10,22,32,4,1,4,19,16,21,61,0.344,6,22,0.273,15,39,.385,0.393,7,9,0.778,10,25,35,11,9,3,11,28,0,1,0,saint-peters,2011
2,2,2010-11-19,N,Old Dominion,REG (Non-Conf),L,52,59,,20,48,0.417,6,15,0.4,14,33,0.424,0.479,6,16,0.375,8,15,23,12,6,2,13,23,20,42,0.476,7,16,0.438,13,26,.500,0.56,12,24,0.5,7,25,32,5,4,3,16,17,0,1,0,saint-peters,2011
3,3,2010-11-20,N,Long Beach State,REG (Non-Conf),L,56,68,,23,60,0.383,4,18,0.222,19,42,0.452,0.417,6,12,0.5,7,21,28,13,8,3,10,26,19,40,0.475,5,15,0.333,14,25,.560,0.538,25,41,0.61,7,27,34,12,4,1,13,15,0,1,0,saint-peters,2011
4,4,2010-11-22,N,Alabama,REG (Non-Conf),W,50,49,,20,47,0.426,8,18,0.444,12,29,0.414,0.511,2,4,0.5,8,11,19,10,10,8,13,18,13,40,0.325,4,11,0.364,9,29,.310,0.375,19,25,0.76,9,15,24,11,8,3,16,12,1,1,0,saint-peters,2011
5,5,2010-11-27,,LIU Brooklyn,REG (Non-Conf),W,65,62,,22,53,0.415,7,19,0.368,15,34,0.441,0.481,14,27,0.519,8,23,31,13,10,10,17,22,19,59,0.322,7,17,0.412,12,42,.286,0.381,17,25,0.68,10,25,35,10,8,4,16,22,1,1,0,saint-peters,2011
6,6,2010-11-29,@,Seton Hall,REG (Non-Conf),L,49,69,,17,50,0.34,1,10,0.1,16,40,0.4,0.35,14,18,0.778,7,27,34,7,1,6,14,18,27,67,0.403,7,27,0.259,20,40,.500,0.455,8,17,0.471,15,24,39,16,4,2,5,19,0,1,0,saint-peters,2011
7,7,2010-12-02,@,Loyola (MD),REG (Conf),W,55,52,,21,49,0.429,5,12,0.417,16,37,0.432,0.48,8,13,0.615,6,20,26,8,8,7,14,17,19,56,0.339,5,23,0.217,14,33,.424,0.384,9,13,0.692,14,18,32,7,4,6,13,15,1,1,0,saint-peters,2011
8,8,2010-12-04,,Manhattan,REG (Conf),W,66,49,,25,58,0.431,9,18,0.5,16,40,0.4,0.509,7,12,0.583,8,21,29,19,6,3,9,16,15,44,0.341,5,14,0.357,10,30,.333,0.398,14,19,0.737,7,20,27,7,5,8,13,17,1,1,0,saint-peters,2011
9,9,2010-12-11,@,Wagner,REG (Non-Conf),W,51,50,,17,41,0.415,6,15,0.4,11,26,0.423,0.488,11,18,0.611,6,15,21,11,10,0,15,20,17,35,0.486,2,8,0.25,15,27,.556,0.514,14,22,0.636,5,19,24,11,2,0,20,21,1,1,0,saint-peters,2011
10,10,2010-12-18,,Fairleigh Dickinson,REG (Non-Conf),W,60,57,,18,49,0.367,4,18,0.222,14,31,0.452,0.408,20,28,0.714,8,27,35,6,6,8,13,24,15,56,0.268,3,14,0.214,12,42,.286,0.295,24,33,0.727,6,28,34,8,5,5,9,23,1,1,0,saint-peters,2011
11,11,2010-12-21,@,Binghamton,REG (Non-Conf),W,61,56,,18,49,0.367,7,23,0.304,11,26,0.423,0.439,18,32,0.563,16,21,37,13,10,4,14,15,19,53,0.358,8,22,0.364,11,31,.355,0.434,10,17,0.588,13,21,34,10,5,3,14,23,1,1,0,saint-peters,2011
12,12,2010-12-23,@,Rutgers,REG (Non-Conf),L,52,55,,19,49,0.388,9,21,0.429,10,28,0.357,0.48,5,9,0.556,8,22,30,10,9,2,18,22,19,46,0.413,3,11,0.273,16,35,.457,0.446,14,27,0.519,8,22,30,11,9,5,11,14,0,1,0,saint-peters,2011
13,13,2010-12-29,@,Lehigh,REG (Non-Conf),L,64,77,,25,63,0.397,4,15,0.267,21,48,0.438,0.429,10,22,0.455,15,16,31,13,9,4,17,28,20,51,0.392,4,13,0.308,16,38,.421,0.431,33,43,0.767,12,22,34,11,13,1,16,19,0,1,0,saint-peters,2011
14,14,2011-01-03,,Canisius,REG (Conf),W,63,55,,20,46,0.435,7,16,0.438,13,30,0.433,0.511,16,23,0.696,7,24,31,12,8,4,16,14,20,57,0.351,7,26,0.269,13,31,.419,0.412,8,18,0.444,12,20,32,10,11,6,14,23,1,1,0,saint-peters,2011
