rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2010-11-12,,Fresno State,REG (Non-Conf),W,83,56,,30,61,0.492,6,21,0.286,24,40,0.6,0.541,17,24,0.708,8,34,42,18,7,1,13,20,20,57,0.351,2,21,0.095,18,36,.500,0.368,14,27,0.519,9,24,33,9,10,3,16,15,1,1,0,brigham-young,2011
2,2,2010-11-17,,Utah State,REG (Non-Conf),W,78,72,,24,62,0.387,7,26,0.269,17,36,0.472,0.444,23,30,0.767,12,23,35,12,7,6,9,22,25,52,0.481,7,11,0.636,18,41,.439,0.548,15,26,0.577,8,24,32,12,2,6,14,23,1,1,0,brigham-young,2011
3,3,2010-11-20,,Chicago State,REG (Non-Conf),W,109,60,,38,82,0.463,11,31,0.355,27,51,0.529,0.53,22,38,0.579,18,36,54,23,16,2,7,16,22,63,0.349,5,18,0.278,17,45,.378,0.389,11,16,0.688,3,33,36,10,6,2,21,26,1,1,0,brigham-young,2011
4,4,2010-11-23,,Mississippi Valley State,REG (Non-Conf),W,86,36,,28,72,0.389,8,27,0.296,20,45,0.444,0.444,22,28,0.786,15,38,53,17,13,5,13,11,15,60,0.25,3,15,0.2,12,45,.267,0.275,3,11,0.273,6,26,32,5,7,6,25,22,1,1,0,brigham-young,2011
5,5,2010-11-26,N,South Florida,REG (Non-Conf),W,77,75,2OT,25,78,0.321,10,26,0.385,15,52,0.288,0.385,17,34,0.5,18,14,32,15,12,4,5,19,24,54,0.444,7,19,0.368,17,35,.486,0.509,20,26,0.769,9,37,46,10,3,9,21,26,1,1,0,brigham-young,2011
6,6,2010-11-27,N,St. Mary's (CA),REG (Non-Conf),W,74,73,,28,52,0.538,5,14,0.357,23,38,0.605,0.587,13,19,0.684,4,21,25,10,11,4,14,19,25,51,0.49,4,12,0.333,21,39,.538,0.529,19,25,0.76,7,17,24,8,6,1,17,18,1,1,0,brigham-young,2011
7,7,2010-12-01,@,Creighton,REG (Non-Conf),W,77,65,,31,65,0.477,7,19,0.368,24,46,0.522,0.531,8,14,0.571,12,29,41,16,7,6,6,14,24,61,0.393,7,25,0.28,17,36,.472,0.451,10,12,0.833,9,22,31,13,4,3,7,15,1,1,0,brigham-young,2011
8,8,2010-12-04,N,Hawaii,REG (Non-Conf),W,78,57,,29,58,0.5,6,19,0.316,23,39,0.59,0.552,14,17,0.824,8,23,31,17,4,4,9,21,18,59,0.305,1,13,0.077,17,46,.370,0.314,20,23,0.87,17,18,35,6,2,1,16,18,1,1,0,brigham-young,2011
9,9,2010-12-08,N,Vermont,REG (Non-Conf),W,86,58,,33,59,0.559,9,18,0.5,24,41,0.585,0.636,11,13,0.846,6,30,36,20,12,2,15,15,21,60,0.35,6,18,0.333,15,42,.357,0.4,10,18,0.556,11,21,32,9,12,4,16,18,1,1,0,brigham-young,2011
10,10,2010-12-11,N,Arizona,REG (Non-Conf),W,87,65,,29,56,0.518,5,16,0.313,24,40,0.6,0.563,24,31,0.774,8,26,34,8,7,7,10,18,21,60,0.35,6,22,0.273,15,38,.395,0.4,17,20,0.85,7,20,27,12,5,1,15,26,1,1,0,brigham-young,2011
11,11,2010-12-18,N,UCLA,REG (Non-Conf),L,79,86,,27,51,0.529,4,17,0.235,23,34,0.676,0.569,21,31,0.677,10,20,30,5,2,3,19,27,29,61,0.475,6,16,0.375,23,45,.511,0.525,22,36,0.611,14,16,30,17,4,1,10,21,0,1,0,brigham-young,2011
12,12,2010-12-21,@,Weber State,REG (Non-Conf),W,72,66,,25,67,0.373,7,26,0.269,18,41,0.439,0.425,15,21,0.714,12,27,39,11,9,8,9,17,22,58,0.379,10,24,0.417,12,34,.353,0.466,12,16,0.75,9,30,39,11,7,7,16,17,1,1,0,brigham-young,2011
13,13,2010-12-23,,UTEP,REG (Non-Conf),W,89,68,,29,64,0.453,12,25,0.48,17,39,0.436,0.547,19,22,0.864,11,28,39,22,7,1,14,18,28,63,0.444,2,10,0.2,26,53,.491,0.46,10,18,0.556,10,19,29,9,8,4,15,20,1,1,0,brigham-young,2011
14,14,2010-12-30,@,Buffalo,REG (Non-Conf),W,90,82,,30,62,0.484,8,20,0.4,22,42,0.524,0.548,22,29,0.759,11,22,33,17,10,5,12,18,33,59,0.559,7,14,0.5,26,45,.578,0.619,9,14,0.643,8,22,30,17,6,4,20,21,1,1,0,brigham-young,2011
15,15,2011-01-01,,Fresno Pacific,REG (Non-Conf),W,93,57,,30,60,0.5,12,30,0.4,18,30,0.6,0.6,21,24,0.875,14,31,45,23,5,4,11,6,25,65,0.385,4,23,0.174,21,42,.500,0.415,3,3,1.0,5,16,21,9,6,3,9,16,1,1,0,brigham-young,2011
16,16,2011-01-05,@,UNLV,REG (Conf),W,89,77,,28,63,0.444,14,28,0.5,14,35,0.4,0.556,19,26,0.731,10,29,39,9,3,2,13,21,27,66,0.409,7,19,0.368,20,47,.426,0.462,16,25,0.64,15,23,38,15,8,4,12,17,1,1,0,brigham-young,2011
17,17,2011-01-08,,Air Force,REG (Conf),W,76,66,,24,57,0.421,9,30,0.3,15,27,0.556,0.5,19,22,0.864,13,23,36,15,4,1,13,22,22,48,0.458,6,17,0.353,16,31,.516,0.521,16,23,0.696,3,20,23,10,8,1,12,19,1,1,0,brigham-young,2011
18,18,2011-01-11,@,Utah,REG (Conf),W,104,79,,36,76,0.474,14,24,0.583,22,52,0.423,0.566,18,24,0.75,9,19,28,18,12,4,5,21,26,58,0.448,3,12,0.25,23,46,.500,0.474,24,27,0.889,12,30,42,11,3,6,22,18,1,1,0,brigham-young,2011
19,19,2011-01-18,,TCU,REG (Conf),W,83,67,,27,55,0.491,8,18,0.444,19,37,0.514,0.564,21,26,0.808,6,34,40,14,6,3,13,16,25,65,0.385,8,18,0.444,17,47,.362,0.446,9,14,0.643,10,23,33,16,5,2,11,20,1,1,0,brigham-young,2011
20,20,2011-01-22,@,Colorado State,REG (Conf),W,94,85,,31,62,0.5,11,26,0.423,20,36,0.556,0.589,21,25,0.84,9,18,27,17,4,5,7,23,27,56,0.482,7,14,0.5,20,42,.476,0.545,24,33,0.727,10,21,31,17,4,4,12,21,1,1,0,brigham-young,2011
21,21,2011-01-26,,San Diego State,REG (Conf),W,71,58,,25,56,0.446,5,15,0.333,20,41,0.488,0.491,16,19,0.842,8,23,31,10,8,9,7,14,22,62,0.355,5,20,0.25,17,42,.405,0.395,9,15,0.6,14,21,35,10,5,4,12,14,1,1,0,brigham-young,2011
22,22,2011-01-29,@,New Mexico,REG (Conf),L,77,86,,28,67,0.418,8,20,0.4,20,47,0.426,0.478,13,20,0.65,10,23,33,14,10,1,10,17,31,61,0.508,8,20,0.4,23,41,.561,0.574,16,19,0.842,7,26,33,17,6,3,11,19,0,1,0,brigham-young,2011
23,23,2011-02-02,@,Wyoming,REG (Conf),W,69,62,,24,59,0.407,5,24,0.208,19,35,0.543,0.449,16,23,0.696,10,24,34,6,12,6,15,22,21,51,0.412,4,14,0.286,17,37,.459,0.451,16,22,0.727,6,26,32,6,8,5,18,21,1,1,0,brigham-young,2011
24,24,2011-02-05,,UNLV,REG (Conf),W,78,64,,23,57,0.404,8,23,0.348,15,34,0.441,0.474,24,25,0.96,6,25,31,16,7,6,12,17,18,60,0.3,6,23,0.261,12,37,.324,0.35,22,26,0.846,16,24,40,11,6,2,13,19,1,1,0,brigham-young,2011
25,25,2011-02-09,@,Air Force,REG (Conf),W,90,52,,33,57,0.579,15,30,0.5,18,27,0.667,0.711,9,11,0.818,5,33,38,24,9,6,14,13,20,58,0.345,8,21,0.381,12,37,.324,0.414,4,8,0.5,6,19,25,16,5,2,16,17,1,1,0,brigham-young,2011
26,26,2011-02-12,,Utah,REG (Conf),W,72,59,,24,55,0.436,4,12,0.333,20,43,0.465,0.473,20,24,0.833,8,26,34,17,12,3,10,14,25,57,0.439,5,19,0.263,20,38,.526,0.482,4,8,0.5,7,23,30,7,5,2,17,20,1,1,0,brigham-young,2011
27,27,2011-02-19,@,TCU,REG (Conf),W,79,56,,22,48,0.458,11,25,0.44,11,23,0.478,0.573,24,32,0.75,6,34,40,14,2,3,10,10,24,65,0.369,5,19,0.263,19,46,.413,0.408,3,6,0.5,9,23,32,17,5,3,8,21,1,1,0,brigham-young,2011
28,28,2011-02-23,,Colorado State,REG (Conf),W,84,76,,22,57,0.386,5,23,0.217,17,34,0.5,0.43,35,43,0.814,14,29,43,12,9,4,19,23,27,58,0.466,5,17,0.294,22,41,.537,0.509,17,26,0.654,7,17,24,16,8,4,16,30,1,1,0,brigham-young,2011
29,29,2011-02-26,@,San Diego State,REG (Conf),W,80,67,,27,58,0.466,14,24,0.583,13,34,0.382,0.586,12,14,0.857,7,25,32,18,8,7,12,15,25,63,0.397,6,17,0.353,19,46,.413,0.444,11,16,0.688,15,22,37,14,8,3,11,13,1,1,0,brigham-young,2011
30,30,2011-03-02,,New Mexico,REG (Conf),L,64,82,,20,59,0.339,5,26,0.192,15,33,0.455,0.381,19,22,0.864,6,19,25,12,11,7,11,21,27,58,0.466,9,20,0.45,18,38,.474,0.543,19,23,0.826,6,30,36,16,6,3,18,20,0,1,0,brigham-young,2011
31,31,2011-03-05,,Wyoming,REG (Conf),W,102,78,,35,64,0.547,9,23,0.391,26,41,0.634,0.617,23,29,0.793,11,24,35,13,4,2,9,19,28,58,0.483,9,14,0.643,19,44,.432,0.56,13,22,0.591,5,19,24,13,6,3,9,24,1,1,0,brigham-young,2011
32,32,2011-03-10,N,TCU,CTOURN,W,64,58,,21,50,0.42,6,23,0.261,15,27,0.556,0.48,16,21,0.762,11,22,33,13,7,4,12,14,20,45,0.444,9,19,0.474,11,26,.423,0.544,9,15,0.6,4,20,24,15,5,1,12,20,1,0,0,brigham-young,2011
