rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2010-11-12,,Tabor College,REG (Non-Conf),W,93,52,,31,68,0.456,9,22,0.409,22,46,0.478,0.522,22,31,0.71,16,24,40,20,15,4,13,18,20,50,0.4,5,17,0.294,15,33,.455,0.45,7,13,0.538,9,25,34,12,5,3,30,23,1,1,0,northern-colorado,2011
2,2,2010-11-16,,Wyoming,REG (Non-Conf),W,67,53,,22,57,0.386,8,24,0.333,14,33,0.424,0.456,15,16,0.938,12,24,36,10,6,1,12,23,16,47,0.34,6,23,0.261,10,24,.417,0.404,15,24,0.625,10,20,30,10,7,5,17,18,1,1,0,northern-colorado,2011
3,3,2010-11-21,@,Arizona,REG (Non-Conf),L,70,93,,22,62,0.355,7,21,0.333,15,41,0.366,0.411,19,22,0.864,10,10,20,11,7,0,14,25,25,54,0.463,9,30,0.3,16,24,.667,0.546,34,42,0.81,14,25,39,17,9,5,14,18,0,1,0,northern-colorado,2011
4,4,2010-11-23,@,Santa Clara,REG (Non-Conf),L,84,87,,28,56,0.5,10,26,0.385,18,30,0.6,0.589,18,23,0.783,8,21,29,15,8,0,16,26,26,53,0.491,11,20,0.55,15,33,.455,0.594,24,34,0.706,10,22,32,15,8,0,17,25,0,1,0,northern-colorado,2011
5,5,2010-11-26,N,Valparaiso,REG (Non-Conf),L,61,76,,16,47,0.34,7,16,0.438,9,31,0.29,0.415,22,27,0.815,13,22,35,5,3,2,23,23,21,49,0.429,10,22,0.455,11,27,.407,0.531,24,29,0.828,9,19,28,13,9,3,13,24,0,1,0,northern-colorado,2011
6,6,2010-11-27,N,Bethune-Cookman,REG (Non-Conf),W,69,45,,22,36,0.611,11,16,0.688,11,20,0.55,0.764,14,17,0.824,7,30,37,14,3,0,23,18,16,54,0.296,3,17,0.176,13,37,.351,0.324,10,18,0.556,10,7,17,5,12,2,9,18,1,1,0,northern-colorado,2011
7,7,2010-12-04,,Black Hills St.,REG (Non-Conf),W,84,52,,29,55,0.527,6,11,0.545,23,44,0.523,0.582,20,23,0.87,7,35,42,11,8,3,12,19,15,52,0.288,5,20,0.25,10,32,.313,0.337,17,24,0.708,5,19,24,10,4,5,12,16,1,1,0,northern-colorado,2011
8,8,2010-12-12,@,Illinois,REG (Non-Conf),L,76,86,,25,52,0.481,12,24,0.5,13,28,0.464,0.596,14,16,0.875,9,18,27,13,6,2,24,20,30,62,0.484,10,22,0.455,20,40,.500,0.565,16,20,0.8,12,17,29,20,7,4,15,13,0,1,0,northern-colorado,2011
9,9,2010-12-18,@,Denver,REG (Non-Conf),L,68,71,,16,38,0.421,7,15,0.467,9,23,0.391,0.513,29,33,0.879,8,20,28,8,2,3,14,23,22,44,0.5,10,24,0.417,12,20,.600,0.614,17,22,0.773,3,12,15,16,7,6,6,25,0,1,0,northern-colorado,2011
10,10,2010-12-20,@,Colorado State,REG (Non-Conf),L,61,75,,21,53,0.396,8,23,0.348,13,30,0.433,0.472,11,19,0.579,7,20,27,16,5,1,20,27,21,46,0.457,6,17,0.353,15,29,.517,0.522,27,39,0.692,8,22,30,15,12,1,14,19,0,1,0,northern-colorado,2011
