rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2010-11-12,@,West Virginia,REG (Non-Conf),L,71,95,,25,65,0.385,4,15,0.267,21,50,0.42,0.415,17,22,0.773,18,17,35,14,6,2,18,25,32,63,0.508,12,29,0.414,20,34,.588,0.603,19,24,0.792,16,20,36,20,10,8,13,20,0,1,0,oakland,2011
2,2,2010-11-15,@,Ohio,REG (Non-Conf),W,78,66,,23,50,0.46,5,18,0.278,18,32,0.563,0.51,27,35,0.771,9,32,41,13,5,6,17,23,23,68,0.338,10,28,0.357,13,40,.325,0.412,10,22,0.455,17,15,32,15,8,0,14,32,1,1,0,oakland,2011
3,3,2010-11-21,@,Purdue,REG (Non-Conf),L,67,82,,25,57,0.439,7,17,0.412,18,40,0.45,0.5,10,14,0.714,13,18,31,15,4,3,21,15,33,65,0.508,11,25,0.44,22,40,.550,0.592,5,9,0.556,11,15,26,22,14,4,13,16,0,1,0,oakland,2011
4,4,2010-11-23,@,Wright State,REG (Non-Conf),L,79,82,,27,54,0.5,7,18,0.389,20,36,0.556,0.565,18,23,0.783,4,22,26,14,4,7,15,23,25,58,0.431,11,23,0.478,14,35,.400,0.526,21,21,1.0,9,24,33,13,4,1,15,23,0,1,0,oakland,2011
5,5,2010-11-26,N,Southern,REG (Non-Conf),W,105,53,,35,76,0.461,10,28,0.357,25,48,0.521,0.526,25,29,0.862,24,28,52,23,11,4,8,15,18,55,0.327,4,16,0.25,14,39,.359,0.364,13,13,1.0,5,14,19,10,6,6,19,22,1,1,0,oakland,2011
6,6,2010-11-27,N,Austin Peay,REG (Non-Conf),W,78,70,OT,28,62,0.452,5,20,0.25,23,42,0.548,0.492,17,25,0.68,13,30,43,20,5,7,20,20,25,67,0.373,5,18,0.278,20,49,.408,0.41,15,22,0.682,11,21,32,15,14,4,15,22,1,1,0,oakland,2011
7,7,2010-12-02,,Southern Utah,REG (Conf),W,81,65,,32,61,0.525,7,21,0.333,25,40,0.625,0.582,10,14,0.714,11,22,33,22,10,7,14,17,24,55,0.436,5,7,0.714,19,48,.396,0.482,12,19,0.632,8,17,25,16,7,2,16,14,1,1,0,oakland,2011
8,8,2010-12-04,,Kansas City,REG (Conf),W,99,62,,34,59,0.576,5,16,0.313,29,43,0.674,0.619,26,38,0.684,12,33,45,15,6,6,13,20,22,63,0.349,6,25,0.24,16,38,.421,0.397,12,20,0.6,9,18,27,7,4,2,13,29,1,1,0,oakland,2011
9,9,2010-12-08,@,Illinois,REG (Non-Conf),L,63,74,,23,65,0.354,5,26,0.192,18,39,0.462,0.392,12,16,0.75,19,21,40,7,3,5,15,19,25,58,0.431,8,18,0.444,17,40,.425,0.5,16,23,0.696,12,21,33,12,6,6,11,18,0,1,0,oakland,2011
10,10,2010-12-11,N,Michigan State,REG (Non-Conf),L,76,77,,28,59,0.475,9,19,0.474,19,40,0.475,0.551,11,20,0.55,9,21,30,10,0,7,13,19,25,62,0.403,6,15,0.4,19,47,.404,0.452,21,28,0.75,11,25,36,16,13,2,8,16,0,1,0,oakland,2011
11,11,2010-12-14,@,Tennessee,REG (Non-Conf),W,89,82,,30,56,0.536,7,18,0.389,23,38,0.605,0.598,22,28,0.786,10,24,34,13,5,4,13,22,28,63,0.444,4,18,0.222,24,45,.533,0.476,22,31,0.71,13,20,33,16,6,2,9,25,1,1,0,oakland,2011
12,12,2010-12-18,@,Michigan,REG (Non-Conf),L,51,69,,18,60,0.3,6,31,0.194,12,29,0.414,0.35,9,17,0.529,10,25,35,10,7,4,15,19,25,56,0.446,6,19,0.316,19,37,.514,0.5,13,16,0.813,7,31,38,17,4,5,12,16,0,1,0,oakland,2011
13,13,2010-12-20,,Rochester Christian,REG (Non-Conf),W,103,79,,33,69,0.478,16,38,0.421,17,31,0.548,0.594,21,27,0.778,18,26,44,25,6,9,15,13,33,69,0.478,10,26,0.385,23,43,.535,0.551,3,9,0.333,11,15,26,20,9,5,17,22,1,1,0,oakland,2011
14,14,2010-12-21,,Valparaiso,REG (Non-Conf),L,102,103,,31,55,0.564,10,22,0.455,21,33,0.636,0.655,30,37,0.811,9,18,27,11,7,4,15,23,36,57,0.632,10,19,0.526,26,38,.684,0.719,21,30,0.7,7,19,26,18,9,1,12,26,0,1,0,oakland,2011
15,15,2010-12-23,@,Ohio State,REG (Non-Conf),L,63,92,,23,61,0.377,9,24,0.375,14,37,0.378,0.451,8,12,0.667,10,27,37,12,2,3,20,20,33,71,0.465,10,18,0.556,23,53,.434,0.535,16,24,0.667,14,25,39,21,11,6,5,13,0,1,0,oakland,2011
16,16,2010-12-28,@,Centenary (LA),REG (Conf),W,98,71,,34,61,0.557,10,23,0.435,24,38,0.632,0.639,20,29,0.69,11,30,41,25,12,9,17,22,23,63,0.365,4,14,0.286,19,49,.388,0.397,21,26,0.808,11,18,29,10,11,1,15,22,1,1,0,oakland,2011
17,17,2010-12-30,@,Oral Roberts,REG (Conf),W,85,77,,28,50,0.56,5,12,0.417,23,38,0.605,0.61,24,32,0.75,10,26,36,14,4,5,15,23,29,62,0.468,6,17,0.353,23,45,.511,0.516,13,27,0.481,10,15,25,15,7,0,9,24,1,1,0,oakland,2011
18,18,2011-01-06,,IUPUI,REG (Conf),W,85,71,,29,56,0.518,15,23,0.652,14,33,0.424,0.652,12,19,0.632,10,25,35,18,0,8,10,17,26,62,0.419,7,21,0.333,19,41,.463,0.476,12,15,0.8,11,18,29,9,5,1,4,19,1,1,0,oakland,2011
19,19,2011-01-08,,Western Illinois,REG (Conf),W,79,50,,24,50,0.48,9,23,0.391,15,27,0.556,0.57,22,28,0.786,8,32,40,20,9,5,11,11,21,57,0.368,3,11,0.273,18,46,.391,0.395,5,14,0.357,9,19,28,7,7,4,13,24,1,1,0,oakland,2011
