player_id,player_name,ppg,team_abbrev,year
moses-wright-1,Moses Wright,17.4,georgia-tech,2021
jose-alvarado-1,Jose Alvarado,15.2,georgia-tech,2021
michael-devoe-1,Michael Devoe,15.0,georgia-tech,2021
jordan-usher-1,Jordan Usher,11.6,georgia-tech,2021
bubba-parham-1,Bubba Parham,6.7,georgia-tech,2021
khalid-moore-1,Khalid Moore,4.8,georgia-tech,2021
kyle-sturdivant-1,Kyle Sturdivant,3.5,georgia-tech,2021
malachi-rice-1,Malachi Rice,3.0,georgia-tech,2021
tristan-maxwell-1,Tristan Maxwell,3.0,georgia-tech,2021
rodney-howard-1,Rodney Howard,1.6,georgia-tech,2021
saba-gigiberia-1,Saba Gigiberia,1.1,georgia-tech,2021
shaheed-medlock-1,Shaheed Medlock,1.0,georgia-tech,2021
jordan-meka-1,Jordan Meka,0.0,georgia-tech,2021
jehloni-james-1,Jehloni James,0.0,georgia-tech,2021
david-didenko-1,David Didenko,0.0,georgia-tech,2021
niko-broadway-1,Niko Broadway,0.0,georgia-tech,2021
coleman-boyd-1,Coleman Boyd,0.0,georgia-tech,2021
