player_id,player_name,ppg,team_abbrev,year
michael-weathers-1,Michael Weathers,16.5,texas-southern,2021
john-walkeriii-1,John Walker III,12.2,texas-southern,2021
karl-nicholas-1,Joirdon Karl Nicholas,10.9,texas-southern,2021
galen-alexander-1,Galen Alexander,9.5,texas-southern,2021
justin-hopkins-1,Justin Hopkins,8.3,texas-southern,2021
jordan-gilliam-1,Jordan Gilliam,5.9,texas-southern,2021
yahuza-rasas-1,Yahuza Rasas,5.9,texas-southern,2021
john-jones-6,John Jones,4.0,texas-southern,2021
chris-baldwin-1,Chris Baldwin,3.1,texas-southern,2021
ashton-mcclelland-1,Ashton McClelland,1.4,texas-southern,2021
quinton-brigham-1,Quinton Brigham,1.3,texas-southern,2021
jamare-redus-1,Ja'Mare Redus,0.4,texas-southern,2021
andrew-malveaux-1,Andrew Malveaux,0.0,texas-southern,2021
