player_id,player_name,ppg,team_abbrev,year
luka-garza-1,Luka Garza,24.1,iowa,2021
joe-wieskamp-1,Joe Wieskamp,14.8,iowa,2021
jordan-bohannon-1,Jordan Bohannon,10.6,iowa,2021
cj-fredrick-1,CJ Fredrick,7.5,iowa,2021
keegan-murray-1,Keegan Murray,7.2,iowa,2021
jack-nunge-1,Jack Nunge,7.1,iowa,2021
patrick-mccaffery-1,Patrick McCaffery,5.2,iowa,2021
joe-toussaint-1,Joe Toussaint,3.7,iowa,2021
connor-mccaffery-1,Connor McCaffery,3.3,iowa,2021
austin-ash-1,Austin Ash,1.7,iowa,2021
ahron-ulis-1,Ahron Ulis,1.6,iowa,2021
tony-perkins-1,Tony Perkins,1.6,iowa,2021
josh-ogundele-1,Josh Ogundele,0.9,iowa,2021
kris-murray-1,Kris Murray,0.6,iowa,2021
michael-baer-1,Michael Baer,0.3,iowa,2021
nicolas-hobbs-1,Nicolas Hobbs,0.0,iowa,2021
