player_id,player_name,ppg,team_abbrev,year
austin-williams-14,Austin Williams,14.1,hartford,2021
traci-carter-1,Traci Carter,11.7,hartford,2021
moses-flowers-1,Moses Flowers,11.6,hartford,2021
miroslav-stafl-1,Miroslav Stafl,10.3,hartford,2021
hunter-marks-1,Hunter Marks,9.5,hartford,2021
dj-mitchell-1,DJ Mitchell,7.5,hartford,2021
pj-henry-1,PJ Henry,4.2,hartford,2021
thomas-webley-1,Thomas Webley,3.0,hartford,2021
michael-dunne-1,Michael Dunne,2.9,hartford,2021
briggs-mcclain-1,Briggs McClain,0.6,hartford,2021
cameron-mccravy-1,Cameron McCravy,0.4,hartford,2021
jakub-dombek-1,Jakub Dombek,0.3,hartford,2021
aj-gray-2,AJ Gray,0.0,hartford,2021
matt-hobbs-1,Matt Hobbs,0.0,hartford,2021
rastislav-sipkovsky-1,Rastislav Sipkovsky,0.0,hartford,2021
