player_id,player_name,ppg,team_abbrev,year
buddy-boeheim-1,Buddy Boeheim,17.8,syracuse,2021
quincy-guerrier-1,Quincy Guerrier,13.7,syracuse,2021
alan-griffin-1,Alan Griffin,13.3,syracuse,2021
joseph-girardiii-1,Joseph Girard III,9.8,syracuse,2021
marek-dolezaj-1,Marek Dolezaj,9.8,syracuse,2021
kadary-richmond-1,Kadary Richmond,6.3,syracuse,2021
robert-braswell-1,Robert Braswell,3.8,syracuse,2021
woody-newton-1,Woody Newton,3.5,syracuse,2021
jesse-edwards-1,Jesse Edwards,1.9,syracuse,2021
bourama-sidibe-1,Bourama Sidibe,1.5,syracuse,2021
frank-anselem-1,Frank Anselem,1.5,syracuse,2021
johnbol-ajak-1,John Bol Ajak,0.2,syracuse,2021
chaz-owens-1,Chaz Owens,0.0,syracuse,2021
chris-lavalle-1,Chris Lavalle,0.0,syracuse,2021
nick-giancola-1,Nick Giancola,0.0,syracuse,2021
shane-feldman-1,Shane Feldman,0.0,syracuse,2021
