player_id,player_name,ppg,team_abbrev,year
torrey-patton-1,Torrey Patton,14.7,cleveland-state,2021
dmoi-hodge-1,D'Moi Hodge,10.5,cleveland-state,2021
tre-gomillion-1,Tre Gomillion,10.3,cleveland-state,2021
craig-beaudion-1,Craig Beaudion,9.3,cleveland-state,2021
al-eichelberger-1,Al Eichelberger,6.2,cleveland-state,2021
deante-johnson-1,Deante Johnson,5.5,cleveland-state,2021
jayson-woodrich-1,Jayson Woodrich,4.5,cleveland-state,2021
alec-oglesby-1,Alec Oglesby,4.3,cleveland-state,2021
chris-greene-1,Chris Greene,4.0,cleveland-state,2021
yahel-hill-1,Yahel Hill,3.1,cleveland-state,2021
franklyn-pennjr-1,Franklyn Penn Jr.,2.0,cleveland-state,2021
ben-sternberg-1,Ben Sternberg,1.7,cleveland-state,2021
hugo-ferreira-1,Hugo Ferreira,1.2,cleveland-state,2021
jeremy-sanchez-1,Jeremy Sanchez,0.9,cleveland-state,2021
mabor-majak-1,Mabor Majak,0.8,cleveland-state,2021
demetrius-terry-1,Demetrius Terry,0.3,cleveland-state,2021
aria-eskandari-1,Aria Eskandari,0.0,cleveland-state,2021
