player_id,player_name,ppg,team_abbrev,year
mj-walker-1,M.J. Walker,12.2,florida-state,2021
raiquan-gray-1,Raiquan Gray,11.9,florida-state,2021
scottie-barnes-1,Scottie Barnes,10.3,florida-state,2021
anthony-polite-1,Anthony Polite,10.1,florida-state,2021
balsa-koprivica-1,Balsa Koprivica,9.1,florida-state,2021
malik-osborne-1,Malik Osborne,5.9,florida-state,2021
sardaar-calhoun-1,Sardaar Calhoun,5.3,florida-state,2021
rayquan-evans-1,RayQuan Evans,5.1,florida-state,2021
wyatt-wilkes-1,Wyatt Wilkes,3.9,florida-state,2021
nathanael-jack-1,Nathanael Jack,3.6,florida-state,2021
tanor-ngom-1,Tanor Ngom,2.4,florida-state,2021
quincy-ballard-1,Quincy Ballard,1.2,florida-state,2021
harrison-prieto-1,Harrison Prieto,0.8,florida-state,2021
justin-lindner-1,Justin Lindner,0.7,florida-state,2021
travis-light-1,Travis Light,0.5,florida-state,2021
will-miles-1,Will Miles,0.4,florida-state,2021
