player_id,player_name,ppg,team_abbrev,year
jaden-shackelford-1,Jaden Shackelford,14.0,alabama,2021
jahvon-quinerly-1,Jahvon Quinerly,12.9,alabama,2021
john-petty-2,John Petty,12.6,alabama,2021
herb-jones-3,Herb Jones,11.2,alabama,2021
joshua-primo-1,Joshua Primo,8.1,alabama,2021
jordan-bruner-1,Jordan Bruner,5.6,alabama,2021
keon-ellis-1,Keon Ellis,5.5,alabama,2021
alex-reese-1,Alex Reese,5.4,alabama,2021
juwan-gary-1,Juwan Gary,3.8,alabama,2021
james-rojas-1,James Rojas,2.9,alabama,2021
darius-miles-1,Darius Miles,2.2,alabama,2021
jaden-quinerly-1,Jaden Quinerly,2.0,alabama,2021
keon-ambrose-hylton-1,Keon Ambrose-Hylton,1.2,alabama,2021
britton-johnson-1,Britton Johnson,0.5,alabama,2021
kendall-wall-2,Kendall Wall,0.3,alabama,2021
tyler-barnes-1,Tyler Barnes,0.3,alabama,2021
adam-cottrell-1,Adam Cottrell,0.0,alabama,2021
delaney-heard-1,Delaney Heard,0.0,alabama,2021
