player_id,player_name,ppg,team_abbrev,year
tanner-groves-1,Tanner Groves,17.2,eastern-washington,2021
kim-aikenjr-1,Kim Aiken Jr.,11.3,eastern-washington,2021
tyler-robertson-1,Tyler Robertson,11.1,eastern-washington,2021
michael-meadows-1,Michael Meadows,10.5,eastern-washington,2021
jacob-davison-1,Jacob Davison,9.8,eastern-washington,2021
jacob-groves-1,Jacob Groves,9.3,eastern-washington,2021
jack-perry-1,Jack Perry,4.3,eastern-washington,2021
ellis-magnuson-1,Ellis Magnuson,3.6,eastern-washington,2021
steele-venters-1,Steele Venters,3.6,eastern-washington,2021
casson-rouse-1,Casson Rouse,2.9,eastern-washington,2021
isaiah-amato-1,Isaiah Amato,1.1,eastern-washington,2021
victor-radocaj-1,Victor Radocaj,1.0,eastern-washington,2021
jordan-veening-1,Jordan Veening,0.2,eastern-washington,2021
austin-fadal-1,Austin Fadal,0.0,eastern-washington,2021
