rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2017-11-10,@,Gonzaga,REG (Non-Conf),L,69,97,,26,72,0.361,4,21,0.19,22,51,0.431,0.389,13,23,0.565,13,19,32,5,9,3,10,21,35,72,0.486,11,25,0.44,24,47,.511,0.563,16,22,0.727,15,35,50,21,8,2,14,23,0,1,0,texas-southern,2018
2,2,2017-11-12,@,Washington State,REG (Non-Conf),L,84,86,OT,29,59,0.492,14,32,0.438,15,27,0.556,0.61,12,18,0.667,4,38,42,15,6,5,18,24,25,76,0.329,15,46,0.326,10,30,.333,0.428,21,29,0.724,15,29,44,13,6,1,10,21,0,1,0,texas-southern,2018
3,3,2017-11-16,@,Ohio State,REG (Non-Conf),L,64,82,,22,53,0.415,6,22,0.273,16,31,0.516,0.472,14,15,0.933,4,22,26,12,5,3,16,17,30,65,0.462,9,28,0.321,21,37,.568,0.531,13,16,0.813,11,26,37,19,5,4,10,17,0,1,0,texas-southern,2018
4,4,2017-11-18,@,Syracuse,REG (Non-Conf),L,67,80,,22,49,0.449,8,21,0.381,14,28,0.5,0.531,15,22,0.682,3,18,21,16,5,2,10,20,26,57,0.456,8,24,0.333,18,33,.545,0.526,20,30,0.667,14,18,32,21,8,4,10,19,0,1,0,texas-southern,2018
5,5,2017-11-21,@,Kansas,REG (Non-Conf),L,71,114,,26,71,0.366,12,32,0.375,14,39,0.359,0.451,7,13,0.538,14,18,32,12,5,4,12,13,43,78,0.551,19,36,0.528,24,42,.571,0.673,9,13,0.692,16,31,47,27,6,7,7,13,0,1,0,texas-southern,2018
6,6,2017-11-24,@,Clemson,REG (Non-Conf),L,77,84,,26,64,0.406,7,29,0.241,19,35,0.543,0.461,18,20,0.9,9,15,24,12,7,2,10,22,30,49,0.612,7,18,0.389,23,31,.742,0.684,17,24,0.708,6,30,36,14,3,4,18,22,0,1,0,texas-southern,2018
7,7,2017-11-30,@,Oakland,REG (Non-Conf),L,87,97,,33,71,0.465,7,22,0.318,26,49,0.531,0.514,14,17,0.824,8,25,33,13,4,8,14,21,34,67,0.507,7,20,0.35,27,47,.574,0.56,22,26,0.846,7,29,36,26,8,8,8,14,0,1,0,texas-southern,2018
8,8,2017-12-02,@,Toledo,REG (Non-Conf),L,69,71,,23,61,0.377,8,18,0.444,15,43,0.349,0.443,15,16,0.938,8,31,39,10,7,5,18,15,25,58,0.431,10,27,0.37,15,31,.484,0.517,11,17,0.647,4,26,30,18,3,4,14,15,0,1,0,texas-southern,2018
9,9,2017-12-11,@,Oregon,REG (Non-Conf),L,68,74,,24,61,0.393,7,25,0.28,17,36,0.472,0.451,13,14,0.929,4,24,28,8,3,2,9,17,25,59,0.424,8,25,0.32,17,34,.500,0.492,16,22,0.727,9,29,38,15,5,6,12,16,0,1,0,texas-southern,2018
10,10,2017-12-14,@,Baylor,REG (Non-Conf),L,68,99,,24,59,0.407,7,19,0.368,17,40,0.425,0.466,13,17,0.765,12,13,25,12,6,2,14,15,41,62,0.661,10,18,0.556,31,44,.705,0.742,7,13,0.538,8,21,29,22,7,6,11,16,0,1,0,texas-southern,2018
