rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2017-11-10,N,Memphis,REG (Non-Conf),W,82,70,,26,58,0.448,11,27,0.407,15,31,0.484,0.543,19,28,0.679,12,24,36,16,8,7,16,30,23,60,0.383,2,17,0.118,21,43,.488,0.4,22,36,0.611,15,22,37,7,7,3,17,22,1,1,0,alabama,2018
2,2,2017-11-14,,Lipscomb,REG (Non-Conf),W,86,64,,34,57,0.596,6,18,0.333,28,39,0.718,0.649,12,32,0.375,5,35,40,17,9,10,13,17,23,70,0.329,7,27,0.259,16,43,.372,0.379,11,19,0.579,12,28,40,10,5,4,14,23,1,1,0,alabama,2018
3,3,2017-11-17,,Alabama A&M,REG (Non-Conf),W,104,67,,40,63,0.635,16,27,0.593,24,36,0.667,0.762,8,15,0.533,11,33,44,25,3,6,15,20,25,58,0.431,8,15,0.533,17,43,.395,0.5,9,24,0.375,6,13,19,10,7,0,7,11,1,1,0,alabama,2018
4,4,2017-11-21,,UT Arlington,REG (Non-Conf),W,77,76,,27,53,0.509,8,25,0.32,19,28,0.679,0.585,15,24,0.625,6,20,26,12,9,4,14,13,31,60,0.517,10,21,0.476,21,39,.538,0.6,4,7,0.571,8,22,30,19,3,1,18,23,1,1,0,alabama,2018
5,5,2017-11-24,N,Brigham Young,REG (Non-Conf),W,71,59,,27,55,0.491,5,13,0.385,22,42,0.524,0.536,12,16,0.75,8,23,31,12,6,6,9,19,22,59,0.373,4,17,0.235,18,42,.429,0.407,11,21,0.524,10,20,30,15,3,3,11,21,1,1,0,alabama,2018
6,6,2017-11-25,N,Minnesota,REG (Non-Conf),L,84,89,,27,58,0.466,7,18,0.389,20,40,0.5,0.526,23,32,0.719,10,21,31,9,4,6,13,19,30,66,0.455,8,19,0.421,22,47,.468,0.515,21,27,0.778,15,23,38,16,7,6,12,24,0,1,0,alabama,2018
7,7,2017-11-29,,Louisiana Tech,REG (Non-Conf),W,77,74,,24,54,0.444,2,9,0.222,22,45,0.489,0.463,27,37,0.73,9,33,42,10,8,6,18,21,24,65,0.369,4,23,0.174,20,42,.476,0.4,22,30,0.733,8,21,29,8,8,2,14,29,1,1,0,alabama,2018
8,8,2017-12-03,,UCF,REG (Non-Conf),L,62,65,,22,51,0.431,3,13,0.231,19,38,0.5,0.461,15,23,0.652,7,19,26,14,8,8,15,16,25,52,0.481,7,15,0.467,18,37,.486,0.548,8,15,0.533,8,26,34,15,8,3,17,19,0,1,0,alabama,2018
9,9,2017-12-06,,Rhode Island,REG (Non-Conf),W,68,64,,21,47,0.447,2,11,0.182,19,36,0.528,0.468,24,39,0.615,11,34,45,10,4,5,24,16,25,71,0.352,7,23,0.304,18,48,.375,0.401,7,11,0.636,7,19,26,7,13,6,12,29,1,1,0,alabama,2018
10,10,2017-12-09,@,Arizona,REG (Non-Conf),L,82,88,,24,62,0.387,10,24,0.417,14,38,0.368,0.468,24,28,0.857,6,20,26,15,5,2,8,27,29,56,0.518,8,16,0.5,21,40,.525,0.589,22,35,0.629,12,29,41,17,2,3,12,21,0,1,0,alabama,2018
11,11,2017-12-19,N,Mercer,REG (Non-Conf),W,80,79,,28,62,0.452,6,28,0.214,22,34,0.647,0.5,18,23,0.783,13,21,34,12,6,8,13,21,26,55,0.473,10,28,0.357,16,27,.593,0.564,17,22,0.773,7,20,27,14,7,0,14,20,1,1,0,alabama,2018
12,12,2017-12-22,N,Texas,REG (Non-Conf),L,50,66,,21,61,0.344,3,15,0.2,18,46,0.391,0.369,5,9,0.556,9,25,34,9,8,3,11,14,24,54,0.444,7,26,0.269,17,28,.607,0.509,11,14,0.786,5,30,35,10,4,9,11,15,0,1,0,alabama,2018
13,13,2017-12-30,,Texas A&M,REG (Conf),W,79,57,,26,57,0.456,7,23,0.304,19,34,0.559,0.518,20,24,0.833,9,32,41,14,7,9,12,20,21,70,0.3,2,21,0.095,19,49,.388,0.314,13,20,0.65,18,19,37,9,7,2,12,19,1,1,0,alabama,2018
14,14,2018-01-02,@,Vanderbilt,REG (Conf),L,75,76,,26,52,0.5,4,11,0.364,22,41,0.537,0.538,19,22,0.864,4,24,28,13,10,8,10,17,23,54,0.426,10,25,0.4,13,29,.448,0.519,20,26,0.769,6,22,28,12,7,5,12,15,0,1,0,alabama,2018
15,15,2018-01-06,@,Georgia,REG (Conf),L,46,65,,17,57,0.298,4,23,0.174,13,34,0.382,0.333,8,11,0.727,4,23,27,7,8,6,12,18,20,58,0.345,9,29,0.31,11,29,.379,0.422,16,21,0.762,12,34,46,15,8,5,11,16,0,1,0,alabama,2018
16,16,2018-01-09,,South Carolina,REG (Conf),W,76,62,,30,51,0.588,7,17,0.412,23,34,0.676,0.657,9,14,0.643,8,26,34,18,8,7,16,19,19,53,0.358,5,15,0.333,14,38,.368,0.406,19,25,0.76,9,17,26,8,3,2,13,16,1,1,0,alabama,2018
17,17,2018-01-13,@,Louisiana State,REG (Conf),W,74,66,,25,57,0.439,6,22,0.273,19,35,0.543,0.491,18,18,1.0,10,27,37,8,8,4,18,20,21,52,0.404,7,25,0.28,14,27,.519,0.471,17,22,0.773,5,18,23,13,11,3,14,17,1,1,0,alabama,2018
18,18,2018-01-17,,Auburn,REG (Conf),W,76,71,,25,51,0.49,10,23,0.435,15,28,0.536,0.588,16,25,0.64,5,27,32,12,8,8,19,25,24,61,0.393,9,26,0.346,15,35,.429,0.467,14,22,0.636,10,21,31,11,9,4,14,21,1,1,0,alabama,2018
19,19,2018-01-20,,Mississippi State,REG (Conf),W,68,62,,25,60,0.417,5,16,0.313,20,44,0.455,0.458,13,23,0.565,14,23,37,16,7,6,11,17,21,56,0.375,7,23,0.304,14,33,.424,0.438,13,16,0.813,9,24,33,5,7,1,15,20,1,1,0,alabama,2018
