rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2017-11-10,,UT Martin,REG (Non-Conf),W,102,91,OT,34,69,0.493,11,38,0.289,23,31,0.742,0.572,23,34,0.676,14,17,31,21,7,1,12,18,34,64,0.531,11,26,0.423,23,38,.605,0.617,12,15,0.8,9,22,31,16,4,0,21,29,1,1,0,marshall,2018
2,2,2017-11-13,,Southern,REG (Non-Conf),W,83,74,,30,62,0.484,11,27,0.407,19,35,0.543,0.573,12,14,0.857,4,28,32,20,5,8,11,17,26,68,0.382,10,25,0.4,16,43,.372,0.456,12,21,0.571,13,27,40,13,8,2,12,15,1,1,0,marshall,2018
3,3,2017-11-16,@,Morehead State,REG (Non-Conf),L,83,86,,27,59,0.458,7,21,0.333,20,38,0.526,0.517,22,30,0.733,5,19,24,14,11,7,11,22,30,65,0.462,7,18,0.389,23,47,.489,0.515,19,24,0.792,17,31,48,15,4,7,20,26,0,1,0,marshall,2018
4,4,2017-11-19,@,Illinois,REG (Non-Conf),L,74,91,,24,56,0.429,10,29,0.345,14,27,0.519,0.518,16,26,0.615,6,28,34,14,1,3,19,21,34,77,0.442,7,15,0.467,27,62,.435,0.487,16,26,0.615,14,27,41,19,8,0,5,22,0,1,0,marshall,2018
5,5,2017-11-22,,North Carolina Central,REG (Non-Conf),W,92,84,,33,61,0.541,11,28,0.393,22,33,0.667,0.631,15,21,0.714,4,24,28,20,4,6,10,12,33,62,0.532,12,25,0.48,21,37,.568,0.629,6,12,0.5,6,22,28,19,2,1,12,17,1,1,0,marshall,2018
6,6,2017-11-26,,Concord,REG (Non-Conf),W,106,70,,36,71,0.507,9,30,0.3,27,41,0.659,0.57,25,32,0.781,11,38,49,26,15,6,15,13,25,73,0.342,14,31,0.452,11,42,.262,0.438,6,13,0.462,7,26,33,15,6,1,22,21,1,1,0,marshall,2018
7,7,2017-11-29,@,William & Mary,REG (Non-Conf),L,104,114,,37,71,0.521,12,27,0.444,25,44,0.568,0.606,18,19,0.947,7,21,28,18,7,4,12,17,42,70,0.6,18,28,0.643,24,42,.571,0.729,12,14,0.857,8,25,33,25,7,5,13,17,0,1,0,marshall,2018
8,8,2017-12-02,,Akron,REG (Non-Conf),W,86,64,,30,64,0.469,10,29,0.345,20,35,0.571,0.547,16,20,0.8,16,25,41,17,10,5,20,19,24,63,0.381,6,24,0.25,18,39,.462,0.429,10,19,0.526,10,20,30,9,11,2,22,19,1,1,0,marshall,2018
9,9,2017-12-05,,Chattanooga,REG (Non-Conf),W,70,66,,29,64,0.453,1,16,0.063,28,48,0.583,0.461,11,17,0.647,4,24,28,7,4,11,12,18,22,61,0.361,7,20,0.35,15,41,.366,0.418,15,17,0.882,11,32,43,8,5,5,19,17,1,1,0,marshall,2018
10,10,2017-12-09,@,Toledo,REG (Non-Conf),W,93,87,,34,68,0.5,6,19,0.316,28,49,0.571,0.544,19,29,0.655,12,22,34,8,8,6,10,22,29,61,0.475,5,17,0.294,24,44,.545,0.516,24,28,0.857,11,27,38,20,6,5,17,24,1,1,0,marshall,2018
11,11,2017-12-16,,Ohio,REG (Non-Conf),W,99,96,OT,31,63,0.492,10,29,0.345,21,34,0.618,0.571,27,31,0.871,3,34,37,22,7,12,16,18,36,83,0.434,10,30,0.333,26,53,.491,0.494,14,18,0.778,12,28,40,14,8,1,13,21,1,1,0,marshall,2018
12,12,2017-12-19,@,Xavier,REG (Non-Conf),L,77,81,,27,69,0.391,11,35,0.314,16,34,0.471,0.471,12,16,0.75,7,22,29,19,8,3,12,22,27,59,0.458,4,18,0.222,23,41,.561,0.492,23,26,0.885,9,35,44,15,4,1,18,16,0,1,0,marshall,2018
13,13,2017-12-22,,Eastern Kentucky,REG (Non-Conf),W,91,71,,34,55,0.618,11,25,0.44,23,30,0.767,0.718,12,16,0.75,7,29,36,23,6,12,19,15,29,74,0.392,5,23,0.217,24,51,.471,0.426,8,10,0.8,13,15,28,17,15,1,11,19,1,1,0,marshall,2018
14,14,2017-12-28,,Southern Mississippi,REG (Conf),W,85,66,,31,67,0.463,10,32,0.313,21,35,0.6,0.537,13,18,0.722,13,30,43,22,8,7,16,10,29,59,0.492,3,12,0.25,26,47,.553,0.517,5,14,0.357,4,19,23,12,13,4,15,17,1,1,0,marshall,2018
15,15,2017-12-30,,Louisiana Tech,REG (Conf),W,78,65,,25,57,0.439,8,20,0.4,17,37,0.459,0.509,20,23,0.87,4,26,30,15,7,7,12,16,23,56,0.411,6,16,0.375,17,40,.425,0.464,13,20,0.65,9,25,34,14,7,2,19,20,1,1,0,marshall,2018
16,16,2018-01-06,,Western Kentucky,REG (Conf),L,87,112,,28,70,0.4,18,37,0.486,10,33,0.303,0.529,13,18,0.722,6,19,25,25,6,8,7,19,45,72,0.625,7,14,0.5,38,58,.655,0.674,15,27,0.556,12,32,44,28,3,9,12,20,0,1,0,marshall,2018
17,17,2018-01-11,@,Charlotte,REG (Conf),W,91,83,,32,67,0.478,9,31,0.29,23,36,0.639,0.545,18,21,0.857,7,24,31,15,9,3,14,22,29,67,0.433,5,16,0.313,24,51,.471,0.47,20,29,0.69,14,26,40,7,6,2,17,19,1,1,0,marshall,2018
18,18,2018-01-13,@,Old Dominion,REG (Conf),L,76,82,,24,60,0.4,9,27,0.333,15,33,0.455,0.475,19,21,0.905,6,23,29,15,4,3,10,20,28,61,0.459,4,13,0.308,24,48,.500,0.492,22,31,0.71,11,29,40,16,5,5,10,18,0,1,0,marshall,2018
19,19,2018-01-18,,Middle Tennessee,REG (Conf),W,73,63,,22,48,0.458,10,23,0.435,12,25,0.48,0.563,19,28,0.679,5,24,29,18,9,9,16,17,25,62,0.403,5,14,0.357,20,48,.417,0.444,8,13,0.615,11,23,34,15,4,2,19,23,1,1,0,marshall,2018
20,20,2018-01-20,,UAB,REG (Conf),W,86,78,OT,27,72,0.375,14,37,0.378,13,35,0.371,0.472,18,18,1.0,4,35,39,19,10,6,15,15,33,74,0.446,7,23,0.304,26,51,.510,0.493,5,13,0.385,10,33,43,26,6,7,16,15,1,1,0,marshall,2018
21,21,2018-01-27,@,Western Kentucky,REG (Conf),L,74,85,,26,64,0.406,10,32,0.313,16,32,0.5,0.484,12,14,0.857,5,24,29,14,5,5,12,27,30,63,0.476,5,13,0.385,25,50,.500,0.516,20,26,0.769,8,33,41,10,5,4,13,18,0,1,0,marshall,2018
22,22,2018-02-01,@,UTSA,REG (Conf),L,77,81,,29,63,0.46,8,25,0.32,21,38,0.553,0.524,11,17,0.647,3,30,33,14,10,7,14,14,35,81,0.432,7,22,0.318,28,59,.475,0.475,4,12,0.333,19,34,53,12,8,0,13,16,0,1,0,marshall,2018
23,23,2018-02-03,@,UTEP,REG (Conf),W,74,65,,25,59,0.424,10,35,0.286,15,24,0.625,0.508,14,20,0.7,6,28,34,12,9,2,13,14,24,59,0.407,6,21,0.286,18,38,.474,0.458,11,16,0.688,7,28,35,9,5,2,17,19,1,1,0,marshall,2018
24,24,2018-02-08,,Florida International,REG (Conf),W,76,66,,28,58,0.483,10,30,0.333,18,28,0.643,0.569,10,14,0.714,8,36,44,16,2,8,19,19,25,68,0.368,4,16,0.25,21,52,.404,0.397,12,26,0.462,11,20,31,9,11,4,5,15,1,1,0,marshall,2018
25,25,2018-02-10,,Florida Atlantic,REG (Conf),W,79,68,,28,66,0.424,12,37,0.324,16,29,0.552,0.515,11,14,0.786,13,32,45,22,4,7,15,11,25,73,0.342,7,15,0.467,18,58,.310,0.39,11,14,0.786,13,25,38,18,9,1,10,18,1,1,0,marshall,2018
26,26,2018-02-15,@,Rice,REG (Conf),W,93,80,,34,60,0.567,13,24,0.542,21,36,0.583,0.675,12,17,0.706,4,30,34,19,3,4,9,19,29,69,0.42,9,30,0.3,20,39,.513,0.486,13,19,0.684,11,23,34,12,6,2,9,15,1,1,0,marshall,2018
27,27,2018-02-17,@,North Texas,REG (Conf),W,74,72,,28,52,0.538,7,21,0.333,21,31,0.677,0.606,11,18,0.611,1,21,22,15,6,7,9,14,30,61,0.492,6,15,0.4,24,46,.522,0.541,6,11,0.545,9,22,31,11,3,0,10,18,1,1,0,marshall,2018
28,28,2018-02-22,,Old Dominion,REG (Conf),L,79,84,,30,55,0.545,7,23,0.304,23,32,0.719,0.609,12,14,0.857,3,21,24,21,6,9,18,16,31,72,0.431,10,24,0.417,21,48,.438,0.5,12,16,0.75,14,21,35,13,12,3,13,17,0,1,0,marshall,2018
29,29,2018-02-24,,Charlotte,REG (Conf),W,103,75,,39,72,0.542,16,38,0.421,23,34,0.676,0.653,9,13,0.692,6,29,35,24,9,6,7,15,28,67,0.418,5,20,0.25,23,47,.489,0.455,14,17,0.824,11,28,39,15,5,0,13,12,1,1,0,marshall,2018
30,30,2018-03-01,@,UAB,REG (Conf),L,77,91,,28,64,0.438,13,35,0.371,15,29,0.517,0.539,8,13,0.615,6,22,28,14,7,7,14,17,36,74,0.486,8,21,0.381,28,53,.528,0.541,11,15,0.733,15,32,47,23,7,5,12,14,0,1,0,marshall,2018
31,31,2018-03-03,@,Middle Tennessee,REG (Conf),W,76,67,,25,53,0.472,4,22,0.182,21,31,0.677,0.509,22,27,0.815,4,33,37,11,5,2,13,20,25,60,0.417,4,18,0.222,21,42,.500,0.45,13,26,0.5,8,23,31,12,4,1,11,20,1,1,0,marshall,2018
32,32,2018-03-08,N,UTSA,CTOURN,W,95,81,,27,60,0.45,9,25,0.36,18,35,0.514,0.525,32,38,0.842,6,29,35,18,7,4,8,20,28,66,0.424,8,25,0.32,20,41,.488,0.485,17,26,0.654,11,29,40,10,6,1,14,27,1,0,0,marshall,2018
33,33,2018-03-09,N,Southern Mississippi,CTOURN,W,85,75,,26,51,0.51,12,28,0.429,14,23,0.609,0.627,21,25,0.84,5,27,32,17,7,3,11,14,28,62,0.452,8,29,0.276,20,33,.606,0.516,11,14,0.786,7,18,25,15,5,1,7,19,1,0,0,marshall,2018
34,34,2018-03-10,N,Western Kentucky,CTOURN,W,67,66,,24,66,0.364,12,28,0.429,12,38,0.316,0.455,7,8,0.875,13,24,37,11,6,4,9,13,22,62,0.355,5,16,0.313,17,46,.370,0.395,17,21,0.81,14,27,41,11,8,4,10,12,1,0,0,marshall,2018
