rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,38,1,2017-11-10,West Virginia,N,Texas A&M,REG (Non-Conf),L 65-88,*,21,2,3,0.667,0,0,2,3,0.667,0.667,0,2,0.0,1,5,6,3,0,4,2,2,4,6.2,N,0,1,sagaba-konate-1,Sagaba Konate,2018
2,39,3,2017-11-18,West Virginia,,Morgan State,REG (Non-Conf),W 111-48,*,19,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,3,2,5,2,1,4,4,1,8,8.9,H,1,1,sagaba-konate-1,Sagaba Konate,2018
3,40,4,2017-11-20,West Virginia,,Long Beach State,REG (Non-Conf),W 91-62,*,23,8,10,0.8,0,0,8,10,0.8,0.8,4,4,1.0,2,5,7,0,1,4,0,4,20,21.3,H,1,1,sagaba-konate-1,Sagaba Konate,2018
4,41,5,2017-11-23,West Virginia,N,Marist,REG (Non-Conf),W 84-78,*,23,5,8,0.625,0,0,5,8,0.625,0.625,4,5,0.8,5,5,10,0,1,1,1,3,14,14.5,N,1,1,sagaba-konate-1,Sagaba Konate,2018
5,42,6,2017-11-24,West Virginia,N,UCF,REG (Non-Conf),W 83-45,*,21,5,9,0.556,0,0,5,9,0.556,0.556,4,5,0.8,3,6,9,1,1,6,0,3,14,17.9,N,1,1,sagaba-konate-1,Sagaba Konate,2018
6,43,7,2017-11-26,West Virginia,N,Missouri,REG (Non-Conf),W 83-79,*,16,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,1,1,1,0,1,2,5,2,-1.3,N,1,1,sagaba-konate-1,Sagaba Konate,2018
7,44,8,2017-11-30,West Virginia,,NJIT,REG (Non-Conf),W 102-69,*,15,2,6,0.333,0,0,2,6,0.333,0.333,1,2,0.5,0,5,5,0,1,5,1,2,5,5.4,H,1,1,sagaba-konate-1,Sagaba Konate,2018
8,45,9,2017-12-05,West Virginia,,Virginia,REG (Non-Conf),W 68-61,*,34,0,4,0.0,0,0,0,4,0.0,0.0,0,0,,1,7,8,1,0,2,2,2,0,-0.7,H,1,1,sagaba-konate-1,Sagaba Konate,2018
9,46,10,2017-12-09,West Virginia,@,Pittsburgh,REG (Non-Conf),W 69-60,*,26,3,5,0.6,0,0,3,5,0.6,0.6,2,3,0.667,1,5,6,0,0,2,1,4,8,6.3,A,1,1,sagaba-konate-1,Sagaba Konate,2018
10,47,11,2017-12-20,West Virginia,,Coppin State,REG (Non-Conf),W 77-38,*,15,1,5,0.2,0,0,1,5,0.2,0.2,1,2,0.5,1,5,6,0,0,0,2,2,3,-1.1,H,1,1,sagaba-konate-1,Sagaba Konate,2018
