rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2017-11-10,Providence,,Houston Baptist,REG (Non-Conf),W 84-55,,17,4,5,0.8,0,0,4,5,0.8,0.8,1,2,0.5,2,4,6,0,1,1,1,2,9,9.2,H,1,1,nate-watson-1,Nate Watson,2018
2,2,2,2017-11-13,Providence,,Minnesota,REG (Non-Conf),L 74-86,,20,5,7,0.714,0,0,5,7,0.714,0.714,2,4,0.5,1,2,3,0,0,0,3,4,12,5.0,H,0,1,nate-watson-1,Nate Watson,2018
3,3,3,2017-11-16,Providence,N,Washington,REG (Non-Conf),W 77-70,,13,2,4,0.5,0,0,2,4,0.5,0.5,1,3,0.333,0,0,0,0,0,0,0,4,5,0.6,N,1,1,nate-watson-1,Nate Watson,2018
4,4,4,2017-11-17,Providence,N,Saint Louis,REG (Non-Conf),W 90-63,,19,2,6,0.333,0,0,2,6,0.333,0.333,3,3,1.0,1,2,3,0,0,2,0,3,7,5.1,N,1,1,nate-watson-1,Nate Watson,2018
5,5,5,2017-11-22,Providence,,Belmont,REG (Non-Conf),W 66-65,,8,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,2,3,0,0,1,2,3,2,-0.2,H,1,1,nate-watson-1,Nate Watson,2018
6,6,6,2017-11-25,Providence,,Boston College,REG (Non-Conf),W 86-66,,12,3,3,1.0,0,0,3,3,1.0,1.0,3,5,0.6,3,2,5,0,0,0,0,3,9,8.8,H,1,1,nate-watson-1,Nate Watson,2018
7,7,7,2017-11-29,Providence,,Rider,REG (Non-Conf),W 88-84,,10,3,6,0.5,0,0,3,6,0.5,0.5,3,6,0.5,2,0,2,0,0,1,2,2,9,4.1,H,1,1,nate-watson-1,Nate Watson,2018
8,8,8,2017-12-02,Providence,@,Rhode Island,REG (Non-Conf),L 68-75,,19,4,4,1.0,0,0,4,4,1.0,1.0,2,2,1.0,0,2,2,0,0,0,2,1,10,7.0,A,0,1,nate-watson-1,Nate Watson,2018
9,9,9,2017-12-06,Providence,,Brown,REG (Non-Conf),W 77-72 (OT),,9,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,0,1,0,0,1,1,1,2,1.0,H,1,1,nate-watson-1,Nate Watson,2018
10,10,10,2017-12-09,Providence,@,Massachusetts,REG (Non-Conf),L 63-72,,15,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,0,1,1,0,0,0,1,3,5,0.7,A,0,1,nate-watson-1,Nate Watson,2018
11,11,11,2017-12-17,Providence,,Stony Brook,REG (Non-Conf),W 62-60,*,18,7,11,0.636,0,0,7,11,0.636,0.636,1,2,0.5,2,1,3,0,0,0,0,1,15,11.0,H,1,1,nate-watson-1,Nate Watson,2018
12,12,12,2017-12-20,Providence,N,Houston,REG (Non-Conf),L 59-70,*,21,1,3,0.333,0,0,1,3,0.333,0.333,1,1,1.0,1,0,1,1,0,0,1,2,3,0.9,N,0,1,nate-watson-1,Nate Watson,2018
13,13,13,2017-12-22,Providence,,Sacred Heart,REG (Non-Conf),W 89-75,*,12,2,3,0.667,0,0,2,3,0.667,0.667,4,4,1.0,1,0,1,0,0,0,0,4,8,5.8,H,1,1,nate-watson-1,Nate Watson,2018
14,14,14,2017-12-28,Providence,@,St. John's (NY),REG (Conf),W 94-72,*,20,3,6,0.5,0,0,3,6,0.5,0.5,3,4,0.75,2,1,3,0,0,1,0,1,9,7.6,A,1,1,nate-watson-1,Nate Watson,2018
15,15,15,2017-12-31,Providence,@,Creighton,REG (Conf),L 64-83,*,20,7,11,0.636,0,0,7,11,0.636,0.636,6,7,0.857,1,0,1,0,1,0,2,3,20,13.2,A,0,1,nate-watson-1,Nate Watson,2018
16,16,16,2018-01-03,Providence,,Marquette,REG (Conf),L 90-95 (OT),*,16,4,6,0.667,0,0,4,6,0.667,0.667,1,2,0.5,0,2,2,0,1,1,1,1,9,6.9,H,0,1,nate-watson-1,Nate Watson,2018
17,17,17,2018-01-06,Providence,,Xavier,REG (Conf),W 81-72,*,7,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,4,0,4,0,1.5,H,1,1,nate-watson-1,Nate Watson,2018
18,18,18,2018-01-12,Providence,@,DePaul,REG (Conf),W 71-64,*,13,0,2,0.0,0,0,0,2,0.0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,0.5,A,1,1,nate-watson-1,Nate Watson,2018
19,19,19,2018-01-15,Providence,,Butler,REG (Conf),W 70-60,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,H,1,1,nate-watson-1,Nate Watson,2018
20,20,20,2018-01-20,Providence,,Creighton,REG (Conf),W 85-71,,12,1,2,0.5,0,0,1,2,0.5,0.5,1,1,1.0,0,2,2,0,0,1,1,1,3,1.9,H,1,1,nate-watson-1,Nate Watson,2018
21,21,21,2018-01-23,Providence,@,Villanova,REG (Conf),L 69-89,,14,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,1,3,4,0,0,0,1,3,2,-0.3,A,0,1,nate-watson-1,Nate Watson,2018
22,22,22,2018-01-31,Providence,@,Seton Hall,REG (Conf),L 57-73,,16,3,4,0.75,0,0,3,4,0.75,0.75,0,2,0.0,0,1,1,0,2,3,1,1,6,6.6,A,0,1,nate-watson-1,Nate Watson,2018
23,23,23,2018-02-03,Providence,@,Marquette,REG (Conf),W 77-75,,9,2,4,0.5,0,0,2,4,0.5,0.5,2,2,1.0,0,1,1,0,0,0,1,1,6,2.9,A,1,1,nate-watson-1,Nate Watson,2018
24,24,24,2018-02-06,Providence,,Georgetown,REG (Conf),W 73-69,,5,1,4,0.25,0,0,1,4,0.25,0.25,3,4,0.75,1,0,1,0,0,0,0,2,5,2.1,H,1,1,nate-watson-1,Nate Watson,2018
25,25,25,2018-02-10,Providence,,DePaul,REG (Conf),L 63-80,,18,6,7,0.857,0,0,6,7,0.857,0.857,2,2,1.0,2,1,3,0,0,0,2,3,14,10.0,H,0,1,nate-watson-1,Nate Watson,2018
26,26,26,2018-02-14,Providence,,Villanova,REG (Conf),W 76-71,,5,0,0,,0,0,0,0,,,2,2,1.0,1,0,1,0,0,0,0,0,2,2.7,H,1,1,nate-watson-1,Nate Watson,2018
27,27,27,2018-02-17,Providence,@,Butler,REG (Conf),L 54-69,,8,2,3,0.667,0,0,2,3,0.667,0.667,0,1,0.0,1,0,1,1,0,1,2,3,4,1.2,A,0,1,nate-watson-1,Nate Watson,2018
28,28,28,2018-02-21,Providence,,Seton Hall,REG (Conf),L 77-89,,9,2,3,0.667,0,0,2,3,0.667,0.667,2,2,1.0,1,0,1,0,0,0,1,0,6,4.4,H,0,1,nate-watson-1,Nate Watson,2018
29,29,29,2018-02-24,Providence,@,Georgetown,REG (Conf),W 74-69,,18,6,11,0.545,0,0,6,11,0.545,0.545,0,1,0.0,0,3,3,1,2,3,0,4,12,10.4,A,1,1,nate-watson-1,Nate Watson,2018
30,30,30,2018-02-28,Providence,@,Xavier,REG (Conf),L 74-84,,20,2,3,0.667,0,0,2,3,0.667,0.667,2,2,1.0,1,1,2,0,0,3,1,2,6,6.0,A,0,1,nate-watson-1,Nate Watson,2018
31,31,31,2018-03-03,Providence,,St. John's (NY),REG (Conf),W 61-57,,18,4,5,0.8,0,0,4,5,0.8,0.8,1,2,0.5,2,1,3,1,0,1,0,1,9,9.4,H,1,1,nate-watson-1,Nate Watson,2018
32,32,32,2018-03-08,Providence,N,Creighton,CTOURN,W 72-68 (OT),,4,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,0,0,0,0,0,0,1,0,2,-0.7,N,1,0,nate-watson-1,Nate Watson,2018
33,33,33,2018-03-09,Providence,N,Xavier,CTOURN,W 75-72 (OT),,28,5,6,0.833,0,0,5,6,0.833,0.833,4,6,0.667,1,3,4,0,0,1,1,1,14,11.9,N,1,0,nate-watson-1,Nate Watson,2018
34,34,34,2018-03-10,Providence,N,Villanova,CTOURN,L 66-76 (OT),,10,2,4,0.5,0,0,2,4,0.5,0.5,1,1,1.0,0,0,0,0,0,1,1,2,5,1.9,N,0,0,nate-watson-1,Nate Watson,2018
35,35,35,2018-03-16,Providence,N,Texas A&M,ROUND-64,L 69-73,*,17,2,6,0.333,0,0,2,6,0.333,0.333,1,2,0.5,0,1,1,0,0,0,0,3,5,0.3,N,0,0,nate-watson-1,Nate Watson,2018
