rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,52,1,2017-11-10,Murray State,,Brescia,REG (Non-Conf),W 118-61,,14,0,0,,0,0,0,0,,,1,2,0.5,1,2,3,1,0,0,1,4,1,0.0,H,1,1,brion-sanchious-1,Brion Sanchious,2018
2,53,2,2017-11-13,Murray State,,Middle Tennessee,REG (Non-Conf),L 67-72,,23,3,4,0.75,0,0,3,4,0.75,0.75,1,1,1.0,2,0,2,1,1,0,2,4,7,4.9,H,0,1,brion-sanchious-1,Brion Sanchious,2018
3,54,3,2017-11-18,Murray State,@,Wright State,REG (Non-Conf),W 80-61,*,20,2,2,1.0,0,0,2,2,1.0,1.0,0,2,0.0,1,0,1,0,0,0,1,3,4,1.1,A,1,1,brion-sanchious-1,Brion Sanchious,2018
4,55,4,2017-11-25,Murray State,,Southern Illinois,REG (Non-Conf),W 81-73,*,21,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,1,1,0,0,0,1,0,0,-2.1,H,1,1,brion-sanchious-1,Brion Sanchious,2018
5,56,5,2017-11-28,Murray State,,Harris-Stowe,REG (Non-Conf),W 85-56,*,20,2,5,0.4,0,0,2,5,0.4,0.4,0,1,0.0,0,4,4,0,0,0,0,0,4,2.1,H,1,1,brion-sanchious-1,Brion Sanchious,2018
6,57,6,2017-12-02,Murray State,,Florida A&M,REG (Non-Conf),W 80-59,*,19,1,1,1.0,0,0,1,1,1.0,1.0,0,2,0.0,3,0,3,0,2,1,1,2,2,3.9,H,1,1,brion-sanchious-1,Brion Sanchious,2018
7,58,7,2017-12-09,Murray State,@,Illinois State,REG (Non-Conf),W 78-72,*,17,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,2,4,0,0,0,1,1,0,-0.1,A,1,1,brion-sanchious-1,Brion Sanchious,2018
8,59,8,2017-12-12,Murray State,@,Saint Louis,REG (Non-Conf),L 55-69,*,13,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,1,0,2,0,0.9,A,0,1,brion-sanchious-1,Brion Sanchious,2018
9,60,9,2017-12-16,Murray State,,Marist,REG (Non-Conf),W 100-63,,15,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,2,1,3,0,0,0,0,4,4,3.5,H,1,1,brion-sanchious-1,Brion Sanchious,2018
10,61,10,2017-12-19,Murray State,,Auburn,REG (Non-Conf),L 77-81,,6,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,1,1,0,-2.8,H,0,1,brion-sanchious-1,Brion Sanchious,2018
