rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,31,1,2017-11-10,Ohio State,,Robert Morris,REG (Non-Conf),W 95-64,*,17,4,5,0.8,0,0,,4,5,0.8,0.8,0,1,0.0,1,4,5,0,0,2,1,5,8,6.0,H,1,1,micah-potter-1,Micah Potter,2018
2,32,2,2017-11-12,Ohio State,,Radford,REG (Non-Conf),W 82-72,*,16,4,7,0.571,0,2,0.0,4,5,0.8,0.571,0,0,,3,4,7,2,0,2,0,0,8,10.8,H,1,1,micah-potter-1,Micah Potter,2018
3,33,3,2017-11-16,Ohio State,,Texas Southern,REG (Non-Conf),W 82-64,*,31,4,7,0.571,0,0,,4,7,0.571,0.571,9,10,0.9,1,3,4,2,0,1,1,0,17,16.0,H,1,1,micah-potter-1,Micah Potter,2018
4,34,4,2017-11-19,Ohio State,,Northeastern,REG (Non-Conf),W 80-55,*,13,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,2,3,1,0,0,1,1,2,1.6,H,1,1,micah-potter-1,Micah Potter,2018
5,35,6,2017-11-24,Ohio State,N,Stanford,REG (Non-Conf),W 79-71,,6,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,2,0,2,1,0,0,1,0,2,2.8,N,1,1,micah-potter-1,Micah Potter,2018
6,36,7,2017-11-26,Ohio State,N,Butler,REG (Non-Conf),L 66-67 (OT),,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,N,0,1,micah-potter-1,Micah Potter,2018
7,37,9,2017-12-02,Ohio State,@,Wisconsin,REG (Conf),W 83-58,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,1,1,micah-potter-1,Micah Potter,2018
8,38,12,2017-12-16,Ohio State,,Appalachian State,REG (Non-Conf),W 80-67,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,1,1,micah-potter-1,Micah Potter,2018
9,39,13,2017-12-19,Ohio State,,The Citadel,REG (Non-Conf),W 94-65,,19,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,6,2,8,2,3,0,2,2,4,7.0,H,1,1,micah-potter-1,Micah Potter,2018
10,40,14,2017-12-23,Ohio State,N,North Carolina,REG (Non-Conf),L 72-86,,8,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,1,1,0,0,1,0,0,2,2.0,N,0,1,micah-potter-1,Micah Potter,2018
11,41,15,2017-12-30,Ohio State,,Miami (OH),REG (Non-Conf),W 72-59,,7,0,3,0.0,0,2,0.0,0,1,0.0,0.0,1,2,0.5,1,2,3,0,0,0,0,0,1,-0.2,H,1,1,micah-potter-1,Micah Potter,2018
12,42,16,2018-01-04,Ohio State,@,Iowa,REG (Conf),W 92-81,,15,3,7,0.429,0,1,0.0,3,6,0.5,0.429,0,0,,3,2,5,0,0,0,0,4,6,3.4,A,1,1,micah-potter-1,Micah Potter,2018
13,43,17,2018-01-07,Ohio State,,Michigan State,REG (Conf),W 80-64,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,1,1,4,0,-1.9,H,1,1,micah-potter-1,Micah Potter,2018
14,44,18,2018-01-11,Ohio State,,Maryland,REG (Conf),W 91-69,,7,2,2,1.0,1,1,1.0,1,1,1.0,1.25,0,0,,0,0,0,0,0,0,0,1,5,4.0,H,1,1,micah-potter-1,Micah Potter,2018
15,45,19,2018-01-14,Ohio State,@,Rutgers,REG (Conf),W 68-46,,8,1,3,0.333,1,1,1.0,0,2,0.0,0.5,0,0,,0,0,0,0,0,0,0,1,3,0.9,A,1,1,micah-potter-1,Micah Potter,2018
16,46,20,2018-01-17,Ohio State,@,Northwestern,REG (Conf),W 71-65,,16,5,5,1.0,1,1,1.0,4,4,1.0,1.1,2,2,1.0,1,2,3,1,0,0,1,3,13,11.3,A,1,1,micah-potter-1,Micah Potter,2018
17,47,21,2018-01-20,Ohio State,N,Minnesota,REG (Conf),W 67-49,,9,2,6,0.333,0,1,0.0,2,5,0.4,0.333,0,0,,3,0,3,0,0,0,1,2,4,0.9,N,1,1,micah-potter-1,Micah Potter,2018
18,48,22,2018-01-22,Ohio State,,Nebraska,REG (Conf),W 64-59,,4,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.8,H,1,1,micah-potter-1,Micah Potter,2018
19,49,23,2018-01-25,Ohio State,,Penn State,REG (Conf),L 79-82,,10,1,4,0.25,0,1,0.0,1,3,0.333,0.25,0,0,,1,0,1,0,0,1,0,0,2,1.0,H,0,1,micah-potter-1,Micah Potter,2018
20,50,24,2018-01-30,Ohio State,,Indiana,REG (Conf),W 71-56,,16,2,3,0.667,1,1,1.0,1,2,0.5,0.833,1,1,1.0,1,6,7,1,0,0,0,1,6,7.5,H,1,1,micah-potter-1,Micah Potter,2018
21,51,25,2018-02-04,Ohio State,,Illinois,REG (Conf),W 75-67,,9,1,1,1.0,0,0,,1,1,1.0,1.0,0,1,0.0,0,1,1,0,0,0,0,3,2,0.4,H,1,1,micah-potter-1,Micah Potter,2018
