rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,28,1,2017-11-10,Arkansas,,Samford,REG (Non-Conf),W 95-56,*,25,7,8,0.875,0,0,7,8,0.875,0.875,1,1,1.0,2,4,6,1,1,2,3,0,15,14.9,H,1,1,adrio-bailey-1,Adrio Bailey,2018
2,29,2,2017-11-12,Arkansas,,Bucknell,REG (Non-Conf),W 101-73,*,23,3,5,0.6,0,0,3,5,0.6,0.6,1,2,0.5,2,2,4,2,2,2,2,4,7,7.5,H,1,1,adrio-bailey-1,Adrio Bailey,2018
3,30,3,2017-11-17,Arkansas,,Fresno State,REG (Non-Conf),W 83-75,*,28,1,2,0.5,0,0,1,2,0.5,0.5,3,4,0.75,2,3,5,3,0,2,0,3,5,8.2,H,1,1,adrio-bailey-1,Adrio Bailey,2018
4,31,4,2017-11-23,Arkansas,N,Oklahoma,REG (Non-Conf),W 92-83,*,17,3,6,0.5,0,0,3,6,0.5,0.5,3,4,0.75,3,4,7,1,0,1,0,1,9,9.9,N,1,1,adrio-bailey-1,Adrio Bailey,2018
5,32,5,2017-11-24,Arkansas,N,North Carolina,REG (Non-Conf),L 68-87,*,18,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,1,3,4,0,0,5,0,1,4,6.0,N,0,1,adrio-bailey-1,Adrio Bailey,2018
6,33,6,2017-11-26,Arkansas,N,Connecticut,REG (Non-Conf),W 102-67,*,24,4,7,0.571,0,0,4,7,0.571,0.571,0,1,0.0,2,2,4,0,1,1,0,2,8,7.2,N,1,1,adrio-bailey-1,Adrio Bailey,2018
7,34,7,2017-12-02,Arkansas,@,Houston,REG (Non-Conf),L 65-91,*,11,1,2,0.5,0,0,1,2,0.5,0.5,2,3,0.667,0,1,1,0,0,0,1,3,4,0.7,A,0,1,adrio-bailey-1,Adrio Bailey,2018
8,35,8,2017-12-05,Arkansas,,Colorado State,REG (Non-Conf),W 92-66,,9,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,0,1,0,0.3,H,1,1,adrio-bailey-1,Adrio Bailey,2018
9,36,9,2017-12-09,Arkansas,,Minnesota,REG (Non-Conf),W 95-79,,15,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,1,1,2,0,0,0,0,3,6,2.1,H,1,1,adrio-bailey-1,Adrio Bailey,2018
10,37,10,2017-12-16,Arkansas,N,Troy,REG (Non-Conf),W 88-63,,16,5,8,0.625,0,0,5,8,0.625,0.625,0,0,,3,3,6,2,0,1,1,3,10,9.3,N,1,1,adrio-bailey-1,Adrio Bailey,2018
11,38,11,2017-12-19,Arkansas,,Oral Roberts,REG (Non-Conf),W 104-69,,12,3,3,1.0,0,0,3,3,1.0,1.0,0,1,0.0,0,1,1,2,2,2,1,0,6,8.8,H,1,1,adrio-bailey-1,Adrio Bailey,2018
12,39,12,2017-12-27,Arkansas,,Cal State Bakersfield,REG (Non-Conf),W 95-68,,11,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,2,3,0,0,0,1,4,4,2.1,H,1,1,adrio-bailey-1,Adrio Bailey,2018
13,40,13,2017-12-30,Arkansas,,Tennessee,REG (Conf),W 95-93 (OT),,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,0,0,0.7,H,1,1,adrio-bailey-1,Adrio Bailey,2018
14,41,14,2018-01-02,Arkansas,@,Mississippi State,REG (Conf),L 75-78,,18,5,7,0.714,0,0,5,7,0.714,0.714,0,2,0.0,2,4,6,0,1,0,0,5,10,7.9,A,0,1,adrio-bailey-1,Adrio Bailey,2018
15,42,15,2018-01-06,Arkansas,@,Auburn,REG (Conf),L 77-88,,17,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,2,3,1,1,1,1,1,2,1.9,A,0,1,adrio-bailey-1,Adrio Bailey,2018
16,43,16,2018-01-10,Arkansas,,Louisiana State,REG (Conf),L 54-75,*,7,0,3,0.0,0,0,0,3,0.0,0.0,1,2,0.5,1,0,1,0,0,0,1,1,1,-2.2,H,0,1,adrio-bailey-1,Adrio Bailey,2018
17,44,17,2018-01-13,Arkansas,,Missouri,REG (Conf),W 65-63,,4,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,0,1,0,-0.8,H,1,1,adrio-bailey-1,Adrio Bailey,2018
18,45,18,2018-01-17,Arkansas,@,Florida,REG (Conf),L 73-88,,8,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,0,1,1,1,1,0,-0.1,A,0,1,adrio-bailey-1,Adrio Bailey,2018
19,46,19,2018-01-20,Arkansas,,Ole Miss,REG (Conf),W 97-93,*,23,1,1,1.0,0,0,1,1,1.0,1.0,0,2,0.0,0,0,0,2,1,1,0,4,2,2.4,H,1,1,adrio-bailey-1,Adrio Bailey,2018
20,47,20,2018-01-23,Arkansas,@,Georgia,REG (Conf),W 80-77 (2OT),*,9,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,1,0,0.6,A,1,1,adrio-bailey-1,Adrio Bailey,2018
21,48,21,2018-01-27,Arkansas,,Oklahoma State,REG (Non-Conf),W 66-65,*,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,H,1,1,adrio-bailey-1,Adrio Bailey,2018
22,49,23,2018-02-03,Arkansas,@,Louisiana State,REG (Conf),L 86-94,,15,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,3,0,3,0,1,0,0,2,5,4.9,A,0,1,adrio-bailey-1,Adrio Bailey,2018
23,50,24,2018-02-06,Arkansas,,South Carolina,REG (Conf),W 81-65,*,14,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,2,2,0,0,0,2,2,0,-2.9,H,1,1,adrio-bailey-1,Adrio Bailey,2018
24,51,27,2018-02-17,Arkansas,,Texas A&M,REG (Conf),W 94-75,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,1,1,adrio-bailey-1,Adrio Bailey,2018
25,52,29,2018-02-24,Arkansas,@,Alabama,REG (Conf),W 76-73,,13,3,4,0.75,0,0,3,4,0.75,0.75,1,1,1.0,3,2,5,1,0,1,1,1,7,8.1,A,1,1,adrio-bailey-1,Adrio Bailey,2018
26,53,30,2018-02-27,Arkansas,,Auburn,REG (Conf),W 91-82,,10,0,0,,0,0,0,0,,,2,2,1.0,0,1,1,0,0,0,0,3,2,1.1,H,1,1,adrio-bailey-1,Adrio Bailey,2018
27,54,31,2018-03-03,Arkansas,@,Missouri,REG (Conf),L 67-77,,9,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,0,3,2,0.8,A,0,1,adrio-bailey-1,Adrio Bailey,2018
28,55,32,2018-03-08,Arkansas,N,South Carolina,CTOURN,W 69-64,*,24,2,6,0.333,0,0,2,6,0.333,0.333,5,6,0.833,0,4,4,0,3,2,2,4,9,7.2,N,1,0,adrio-bailey-1,Adrio Bailey,2018
29,56,33,2018-03-09,Arkansas,N,Florida,CTOURN,W 80-72,*,17,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,2,2,0,1,0,0,1,2,2.2,N,1,0,adrio-bailey-1,Adrio Bailey,2018
30,57,34,2018-03-10,Arkansas,N,Tennessee,CTOURN,L 66-84,*,12,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,0,1,1,0,0,0,0,3,0,-3.0,N,0,0,adrio-bailey-1,Adrio Bailey,2018
31,58,35,2018-03-16,Arkansas,N,Butler,ROUND-64,L 62-79,*,20,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,1,1,2,1,0,0,0,1,6,5.0,N,0,0,adrio-bailey-1,Adrio Bailey,2018
