rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2017-11-10,Houston,,McNeese State,REG (Non-Conf),W 81-53,*,23,3,7,0.429,0,0,3,7,0.429,0.429,2,2,1.0,0,10,10,0,0,1,5,4,8,1.4,H,1,1,breaon-brady-1,Breaon Brady,2018
2,2,2,2017-11-17,Houston,N,Drexel,REG (Non-Conf),L 80-84,*,11,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,1,2,1,0,0,1,2,2,-0.5,N,0,1,breaon-brady-1,Breaon Brady,2018
3,3,3,2017-11-18,Houston,N,Liberty,REG (Non-Conf),W 68-66,*,23,2,3,0.667,0,0,2,3,0.667,0.667,2,4,0.5,4,7,11,0,0,0,3,4,6,4.2,N,1,1,breaon-brady-1,Breaon Brady,2018
4,4,4,2017-11-19,Houston,N,Wake Forest,REG (Non-Conf),W 78-73,*,14,2,6,0.333,0,0,2,6,0.333,0.333,0,0,,4,1,5,1,0,0,2,5,4,0.4,N,1,1,breaon-brady-1,Breaon Brady,2018
5,5,5,2017-11-25,Houston,,Incarnate Word,REG (Non-Conf),W 97-58,,4,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,1,1,0,-0.7,H,1,1,breaon-brady-1,Breaon Brady,2018
6,6,6,2017-11-29,Houston,,New Orleans,REG (Non-Conf),W 75-66,*,17,3,3,1.0,0,0,3,3,1.0,1.0,1,1,1.0,2,3,5,0,0,0,1,5,7,5.4,H,1,1,breaon-brady-1,Breaon Brady,2018
7,7,7,2017-12-02,Houston,,Arkansas,REG (Non-Conf),W 91-65,*,16,0,4,0.0,0,0,0,4,0.0,0.0,4,4,1.0,0,4,4,0,1,2,2,3,4,1.6,H,1,1,breaon-brady-1,Breaon Brady,2018
8,8,8,2017-12-06,Houston,,Fairfield,REG (Non-Conf),W 88-66,*,14,5,8,0.625,0,0,5,8,0.625,0.625,0,0,,4,4,8,1,0,0,1,3,10,8.9,H,1,1,breaon-brady-1,Breaon Brady,2018
9,9,9,2017-12-09,Houston,@,Saint Louis,REG (Non-Conf),W 77-58,*,19,4,6,0.667,0,0,4,6,0.667,0.667,1,2,0.5,1,5,6,0,0,1,0,3,9,7.7,A,1,1,breaon-brady-1,Breaon Brady,2018
10,10,10,2017-12-13,Houston,@,Louisiana State,REG (Non-Conf),L 77-80,*,8,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,1,1,0,0,1,0,4,0,-2.0,A,0,1,breaon-brady-1,Breaon Brady,2018
11,11,11,2017-12-17,Houston,,Prairie View A&M,REG (Non-Conf),W 92-72,*,11,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,2,2,4,0,0,1,3,1,2,1.0,H,1,1,breaon-brady-1,Breaon Brady,2018
12,12,12,2017-12-20,Houston,N,Providence,REG (Non-Conf),W 70-59,*,10,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,1,2,0,1,1,0,3,2,2.5,N,1,1,breaon-brady-1,Breaon Brady,2018
13,13,13,2017-12-28,Houston,@,South Florida,REG (Conf),W 79-60,*,14,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,2,6,8,0,0,0,2,3,6,5.1,A,1,1,breaon-brady-1,Breaon Brady,2018
14,14,14,2017-12-30,Houston,,Temple,REG (Conf),W 76-73,*,18,8,9,0.889,0,0,8,9,0.889,0.889,5,6,0.833,4,5,9,0,0,0,0,1,21,21.4,H,1,1,breaon-brady-1,Breaon Brady,2018
15,15,17,2018-01-14,Houston,@,East Carolina,REG (Conf),W 65-49,*,10,0,5,0.0,0,0,0,5,0.0,0.0,0,0,,3,1,4,1,0,1,0,1,0,-0.1,A,1,1,breaon-brady-1,Breaon Brady,2018
16,16,18,2018-01-17,Houston,@,Tulane,REG (Conf),L 72-81,*,10,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,2,3,0,1,0,1,4,2,-0.7,A,0,1,breaon-brady-1,Breaon Brady,2018
17,17,19,2018-01-20,Houston,,Wichita State,REG (Conf),W 73-59,*,5,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,1,2,0,0,0,1,4,2,0.1,H,1,1,breaon-brady-1,Breaon Brady,2018
18,18,20,2018-01-28,Houston,,South Florida,REG (Conf),W 63-40,*,15,3,6,0.5,0,0,3,6,0.5,0.5,1,1,1.0,1,2,3,0,0,0,1,4,7,2.7,H,1,1,breaon-brady-1,Breaon Brady,2018
19,19,21,2018-01-31,Houston,@,Cincinnati,REG (Conf),L 70-80,*,6,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,1,1,0,0,0,2,5,2,-2.7,A,0,1,breaon-brady-1,Breaon Brady,2018
20,20,22,2018-02-03,Houston,@,UCF,REG (Conf),W 69-65,*,16,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,1,8,9,0,1,0,1,4,6,4.5,A,1,1,breaon-brady-1,Breaon Brady,2018
21,21,23,2018-02-08,Houston,,SMU,REG (Conf),W 67-58,*,19,1,1,1.0,0,0,1,1,1.0,1.0,2,2,1.0,3,3,6,0,0,1,1,2,4,5.6,H,1,1,breaon-brady-1,Breaon Brady,2018
22,22,24,2018-02-11,Houston,,Tulane,REG (Conf),W 73-42,*,12,3,3,1.0,0,0,3,3,1.0,1.0,1,2,0.5,0,1,1,0,0,0,1,3,7,3.8,H,1,1,breaon-brady-1,Breaon Brady,2018
23,23,25,2018-02-15,Houston,,Cincinnati,REG (Conf),W 67-62,*,14,2,2,1.0,0,0,2,2,1.0,1.0,0,3,0.0,0,4,4,0,0,0,2,3,4,0.2,H,1,1,breaon-brady-1,Breaon Brady,2018
24,24,26,2018-02-18,Houston,@,Temple,REG (Conf),W 80-59,*,9,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,4,5,0,0,0,1,3,4,3.1,A,1,1,breaon-brady-1,Breaon Brady,2018
25,25,27,2018-02-22,Houston,@,Memphis,REG (Conf),L 85-91,*,19,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,3,6,9,1,1,0,3,2,2,2.1,A,0,1,breaon-brady-1,Breaon Brady,2018
