rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,58,2,2017-11-17,Houston,N,Drexel,REG (Non-Conf),L 80-84,*,37,13,21,0.619,5,8,0.625,8,13,0.615,0.738,6,8,0.75,1,5,6,4,1,0,0,2,37,31.9,N,0,1,robert-grayjr-1,Robert Gray Jr.,2018
2,59,3,2017-11-18,Houston,N,Liberty,REG (Non-Conf),W 68-66,*,31,7,15,0.467,2,7,0.286,5,8,0.625,0.533,3,3,1.0,1,2,3,3,0,0,1,2,19,12.9,N,1,1,robert-grayjr-1,Robert Gray Jr.,2018
3,60,4,2017-11-19,Houston,N,Wake Forest,REG (Non-Conf),W 78-73,*,35,9,19,0.474,4,6,0.667,5,13,0.385,0.579,1,2,0.5,0,1,1,4,0,0,1,3,23,13.8,N,1,1,robert-grayjr-1,Robert Gray Jr.,2018
4,61,5,2017-11-25,Houston,,Incarnate Word,REG (Non-Conf),W 97-58,*,22,4,9,0.444,2,3,0.667,2,6,0.333,0.556,6,6,1.0,0,0,0,4,1,0,2,1,16,12.7,H,1,1,robert-grayjr-1,Robert Gray Jr.,2018
5,62,6,2017-11-29,Houston,,New Orleans,REG (Non-Conf),W 75-66,*,38,7,15,0.467,1,5,0.2,6,10,0.6,0.5,8,8,1.0,0,0,0,8,3,0,0,1,23,23.5,H,1,1,robert-grayjr-1,Robert Gray Jr.,2018
6,63,7,2017-12-02,Houston,,Arkansas,REG (Non-Conf),W 91-65,*,23,3,8,0.375,0,2,0.0,3,6,0.5,0.375,5,5,1.0,0,4,4,2,0,0,3,3,11,5.0,H,1,1,robert-grayjr-1,Robert Gray Jr.,2018
7,64,8,2017-12-06,Houston,,Fairfield,REG (Non-Conf),W 88-66,*,26,7,10,0.7,2,2,1.0,5,8,0.625,0.8,4,5,0.8,0,4,4,2,2,0,4,2,20,15.2,H,1,1,robert-grayjr-1,Robert Gray Jr.,2018
8,65,9,2017-12-09,Houston,@,Saint Louis,REG (Non-Conf),W 77-58,*,32,5,10,0.5,1,2,0.5,4,8,0.5,0.55,13,13,1.0,0,6,6,1,2,1,4,1,24,19.8,A,1,1,robert-grayjr-1,Robert Gray Jr.,2018
9,66,10,2017-12-13,Houston,@,Louisiana State,REG (Non-Conf),L 77-80,*,34,7,16,0.438,1,6,0.167,6,10,0.6,0.469,5,7,0.714,1,2,3,7,1,0,3,1,20,14.6,A,0,1,robert-grayjr-1,Robert Gray Jr.,2018
10,67,11,2017-12-17,Houston,,Prairie View A&M,REG (Non-Conf),W 92-72,*,23,2,4,0.5,1,2,0.5,1,2,0.5,0.625,6,10,0.6,0,4,4,4,0,0,2,4,11,7.8,H,1,1,robert-grayjr-1,Robert Gray Jr.,2018
