rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,72,1,2017-11-13,Florida,,Gardner-Webb,REG (Non-Conf),W 116-74,*,21,3,3,1.0,0,0,3,3,1.0,1.0,1,2,0.5,3,1,4,0,1,2,0,1,7,10.1,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
2,73,2,2017-11-16,Florida,,North Florida,REG (Non-Conf),W 108-68,,18,3,4,0.75,0,0,3,4,0.75,0.75,0,1,0.0,3,4,7,1,2,2,2,1,6,9.0,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
3,74,3,2017-11-19,Florida,,New Hampshire,REG (Non-Conf),W 70-63,*,32,1,5,0.2,0,0,1,5,0.2,0.2,4,6,0.667,2,4,6,0,3,5,1,1,6,9.8,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
4,75,5,2017-11-24,Florida,N,Gonzaga,REG (Non-Conf),W 111-105 (2OT),,24,1,1,1.0,0,0,1,1,1.0,1.0,2,2,1.0,0,4,4,1,1,1,1,5,4,4.3,N,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
5,76,6,2017-11-26,Florida,N,Duke,REG (Non-Conf),L 84-87,,25,1,3,0.333,0,0,1,3,0.333,0.333,0,2,0.0,1,2,3,0,2,0,1,2,2,1.0,N,0,1,kevarrius-hayes-1,Kevarrius Hayes,2018
6,77,7,2017-12-04,Florida,,Florida State,REG (Non-Conf),L 66-83,*,22,1,3,0.333,0,0,1,3,0.333,0.333,1,2,0.5,2,0,2,0,0,3,3,3,3,0.2,H,0,1,kevarrius-hayes-1,Kevarrius Hayes,2018
7,78,8,2017-12-06,Florida,,Loyola Chicago,REG (Non-Conf),L 59-65,*,26,2,6,0.333,0,0,2,6,0.333,0.333,1,2,0.5,4,1,5,0,1,3,3,2,5,3.6,H,0,1,kevarrius-hayes-1,Kevarrius Hayes,2018
8,79,9,2017-12-09,Florida,N,Cincinnati,REG (Non-Conf),W 66-60,,27,0,3,0.0,0,0,0,3,0.0,0.0,2,3,0.667,3,3,6,0,1,2,1,1,2,3.5,N,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
9,80,10,2017-12-16,Florida,N,Clemson,REG (Non-Conf),L 69-71,,22,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,4,5,0,0,0,0,3,2,2.4,N,0,1,kevarrius-hayes-1,Kevarrius Hayes,2018
10,81,11,2017-12-20,Florida,,James Madison,REG (Non-Conf),W 72-63,*,30,0,1,0.0,0,0,0,1,0.0,0.0,2,4,0.5,0,7,7,2,1,3,1,4,2,4.5,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
11,82,12,2017-12-22,Florida,,Incarnate Word,REG (Non-Conf),W 75-60,*,17,4,5,0.8,0,0,4,5,0.8,0.8,0,1,0.0,3,5,8,0,0,1,1,2,8,8.2,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
12,83,13,2017-12-30,Florida,,Vanderbilt,REG (Conf),W 81-74,*,24,2,2,1.0,0,0,2,2,1.0,1.0,3,4,0.75,1,4,5,2,0,4,1,4,7,9.5,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
13,84,14,2018-01-02,Florida,@,Texas A&M,REG (Conf),W 83-66,*,33,4,4,1.0,0,0,4,4,1.0,1.0,0,0,,1,6,7,4,1,5,0,2,8,15.8,A,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
14,85,15,2018-01-06,Florida,@,Missouri,REG (Conf),W 77-75,*,28,3,7,0.429,0,0,3,7,0.429,0.429,4,5,0.8,5,0,5,0,4,1,1,3,10,11.9,A,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
15,86,16,2018-01-10,Florida,,Mississippi State,REG (Conf),W 71-54,*,28,2,3,0.667,0,0,2,3,0.667,0.667,2,3,0.667,4,3,7,0,2,3,1,0,6,11.1,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
16,87,17,2018-01-13,Florida,@,Ole Miss,REG (Conf),L 72-78,*,15,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,1,1,0,0,1,0,3,4,3.2,A,0,1,kevarrius-hayes-1,Kevarrius Hayes,2018
17,88,18,2018-01-17,Florida,,Arkansas,REG (Conf),W 88-73,*,26,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,4,2,6,0,0,3,3,2,7,6.7,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
18,89,19,2018-01-20,Florida,@,Kentucky,REG (Conf),W 66-64,*,32,4,6,0.667,0,0,4,6,0.667,0.667,1,6,0.167,4,5,9,0,2,1,1,3,9,9.2,A,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
19,90,20,2018-01-24,Florida,,South Carolina,REG (Conf),L 72-77,*,21,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,4,3,7,0,1,0,0,3,4,4.8,H,0,1,kevarrius-hayes-1,Kevarrius Hayes,2018
20,91,21,2018-01-27,Florida,,Baylor,REG (Non-Conf),W 81-60,*,23,2,3,0.667,0,0,2,3,0.667,0.667,1,1,1.0,2,1,3,0,2,5,2,2,5,8.1,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
21,92,22,2018-01-30,Florida,@,Georgia,REG (Conf),L 60-72,*,22,2,4,0.5,0,0,2,4,0.5,0.5,1,1,1.0,1,1,2,0,0,0,2,2,5,1.2,A,0,1,kevarrius-hayes-1,Kevarrius Hayes,2018
22,93,23,2018-02-03,Florida,,Alabama,REG (Conf),L 50-68,,17,0,2,0.0,0,0,0,2,0.0,0.0,0,1,0.0,3,2,5,0,1,1,0,3,0,1.4,H,0,1,kevarrius-hayes-1,Kevarrius Hayes,2018
23,94,24,2018-02-07,Florida,,Louisiana State,REG (Conf),W 73-64,*,21,3,4,0.75,0,0,3,4,0.75,0.75,3,4,0.75,1,3,4,1,1,3,0,2,9,11.6,H,1,1,kevarrius-hayes-1,Kevarrius Hayes,2018
