rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,104,1,2017-11-10,NC State,,VMI,REG (Non-Conf),W 102-67,*,21,5,8,0.625,0,0,5,8,0.625,0.625,5,5,1.0,2,4,6,0,0,1,1,2,15,12.9,H,1,1,lennard-freeman-1,Lennard Freeman,2018
2,105,2,2017-11-12,NC State,,Charleston Southern,REG (Non-Conf),W 78-56,*,27,1,2,0.5,0,0,1,2,0.5,0.5,5,7,0.714,3,5,8,0,0,2,1,1,7,8.8,H,1,1,lennard-freeman-1,Lennard Freeman,2018
3,106,3,2017-11-14,NC State,,Bryant,REG (Non-Conf),W 95-72,*,25,8,11,0.727,0,0,8,11,0.727,0.727,4,5,0.8,2,3,5,0,2,1,0,1,20,19.7,H,1,1,lennard-freeman-1,Lennard Freeman,2018
4,107,4,2017-11-16,NC State,,Presbyterian,REG (Non-Conf),W 86-68,*,26,9,12,0.75,0,0,9,12,0.75,0.75,5,6,0.833,3,4,7,0,3,3,0,0,23,26.2,H,1,1,lennard-freeman-1,Lennard Freeman,2018
5,108,5,2017-11-22,NC State,N,Arizona,REG (Non-Conf),W 90-84,*,17,3,4,0.75,0,0,3,4,0.75,0.75,2,2,1.0,0,2,2,0,1,1,1,3,8,6.5,N,1,1,lennard-freeman-1,Lennard Freeman,2018
6,109,6,2017-11-23,NC State,N,Northern Iowa,REG (Non-Conf),L 60-64,*,11,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,2,2,0,1,1,0,3,4,4.5,N,0,1,lennard-freeman-1,Lennard Freeman,2018
7,110,7,2017-11-24,NC State,N,Tennessee,REG (Non-Conf),L 58-67,*,26,4,4,1.0,0,0,4,4,1.0,1.0,3,4,0.75,3,3,6,0,1,0,0,4,11,11.8,N,0,1,lennard-freeman-1,Lennard Freeman,2018
8,111,8,2017-11-29,NC State,,Penn State,REG (Non-Conf),W 85-78,*,21,3,6,0.5,0,0,3,6,0.5,0.5,4,5,0.8,3,1,4,0,2,2,0,2,10,11.6,H,1,1,lennard-freeman-1,Lennard Freeman,2018
9,112,9,2017-12-02,NC State,,South Carolina State,REG (Non-Conf),W 103-71,*,17,7,7,1.0,0,0,7,7,1.0,1.0,5,7,0.714,2,3,5,0,1,0,3,0,19,16.4,H,1,1,lennard-freeman-1,Lennard Freeman,2018
10,113,10,2017-12-09,NC State,,Kansas City,REG (Non-Conf),W 88-69,,21,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,1,5,6,0,0,2,0,4,6,4.3,H,1,1,lennard-freeman-1,Lennard Freeman,2018
11,114,11,2017-12-16,NC State,,UNC Greensboro,REG (Non-Conf),L 76-81,*,27,6,6,1.0,0,0,6,6,1.0,1.0,4,6,0.667,1,6,7,0,0,0,0,1,16,15.5,H,0,1,lennard-freeman-1,Lennard Freeman,2018
12,115,12,2017-12-19,NC State,,Robert Morris,REG (Non-Conf),W 81-69,,22,5,7,0.714,0,0,5,7,0.714,0.714,1,4,0.25,5,7,12,0,0,0,3,3,11,8.3,H,1,1,lennard-freeman-1,Lennard Freeman,2018
13,116,13,2017-12-22,NC State,,Jacksonville,REG (Non-Conf),W 116-64,,18,2,2,1.0,0,0,2,2,1.0,1.0,3,5,0.6,0,2,2,0,2,1,0,2,7,8.1,H,1,1,lennard-freeman-1,Lennard Freeman,2018
14,117,14,2017-12-30,NC State,@,Clemson,REG (Conf),L 62-78,,13,3,6,0.5,0,0,3,6,0.5,0.5,1,2,0.5,3,1,4,0,1,0,0,2,7,6.2,A,0,1,lennard-freeman-1,Lennard Freeman,2018
15,118,15,2018-01-03,NC State,@,Notre Dame,REG (Conf),L 58-88,*,26,4,6,0.667,0,0,4,6,0.667,0.667,2,3,0.667,3,1,4,0,2,0,1,4,10,8.8,A,0,1,lennard-freeman-1,Lennard Freeman,2018
16,119,16,2018-01-06,NC State,,Duke,REG (Conf),W 96-85,,29,5,8,0.625,0,0,5,8,0.625,0.625,3,4,0.75,3,2,5,0,2,0,2,2,13,10.9,H,1,1,lennard-freeman-1,Lennard Freeman,2018
17,120,17,2018-01-11,NC State,,Clemson,REG (Conf),W 78-77,,21,1,4,0.25,0,0,1,4,0.25,0.25,3,5,0.6,3,3,6,0,1,1,0,3,5,5.3,H,1,1,lennard-freeman-1,Lennard Freeman,2018
18,121,18,2018-01-14,NC State,@,Virginia,REG (Conf),L 51-68,,20,4,8,0.5,0,0,4,8,0.5,0.5,1,2,0.5,2,3,5,0,0,0,0,2,9,6.1,A,0,1,lennard-freeman-1,Lennard Freeman,2018
19,122,19,2018-01-18,NC State,,Wake Forest,REG (Conf),W 72-63,,18,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,5,6,0,1,1,1,1,2,2.1,H,1,1,lennard-freeman-1,Lennard Freeman,2018
20,123,20,2018-01-21,NC State,,Miami (FL),REG (Conf),L 81-86,,15,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,0,3,3,0,0,0,0,1,6,5.6,H,0,1,lennard-freeman-1,Lennard Freeman,2018
21,124,21,2018-01-24,NC State,@,Pittsburgh,REG (Conf),W 72-68,,12,0,1,0.0,0,0,0,1,0.0,0.0,2,2,1.0,1,1,2,0,1,2,1,0,2,3.7,A,1,1,lennard-freeman-1,Lennard Freeman,2018
22,125,22,2018-01-27,NC State,@,North Carolina,REG (Conf),W 95-91 (OT),,7,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,0,0,1,0,0,1,2,0,-2.5,A,1,1,lennard-freeman-1,Lennard Freeman,2018
23,126,23,2018-02-03,NC State,,Notre Dame,REG (Conf),W 76-58,,8,2,2,1.0,0,0,2,2,1.0,1.0,3,3,1.0,0,5,5,0,1,1,1,0,7,8.6,H,1,1,lennard-freeman-1,Lennard Freeman,2018
24,127,24,2018-02-07,NC State,@,Virginia Tech,REG (Conf),L 75-85,,10,3,4,0.75,0,0,3,4,0.75,0.75,0,1,0.0,2,2,4,0,0,3,1,4,6,5.5,A,0,1,lennard-freeman-1,Lennard Freeman,2018
25,128,25,2018-02-10,NC State,,North Carolina,REG (Conf),L 89-96,,15,2,4,0.5,0,0,2,4,0.5,0.5,2,4,0.5,1,1,2,1,3,1,0,2,6,7.8,H,0,1,lennard-freeman-1,Lennard Freeman,2018
26,129,26,2018-02-14,NC State,@,Syracuse,REG (Conf),W 74-70,,11,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,0,2,2,0,0,1,1,3,4,2.1,A,1,1,lennard-freeman-1,Lennard Freeman,2018
27,130,27,2018-02-17,NC State,@,Wake Forest,REG (Conf),W 90-84,,9,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,2,3,0,0,0,4,2,4,-0.1,A,1,1,lennard-freeman-1,Lennard Freeman,2018
28,131,28,2018-02-20,NC State,,Boston College,REG (Conf),W 82-66,,10,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,2,3,0,0,0,0,2,4,3.2,H,1,1,lennard-freeman-1,Lennard Freeman,2018
29,132,29,2018-02-25,NC State,,Florida State,REG (Conf),W 92-72,,17,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,2,3,0,0,2,1,2,2,2.6,H,1,1,lennard-freeman-1,Lennard Freeman,2018
30,133,30,2018-03-01,NC State,@,Georgia Tech,REG (Conf),L 75-78,,5,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,0,1,0,1,0,0,1,0,0.6,A,0,1,lennard-freeman-1,Lennard Freeman,2018
