rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,102,1,2017-11-10,Butler,,Kennesaw State,REG (Non-Conf),W 82-64,*,22,6,7,0.857,0,0,,6,7,0.857,0.857,1,1,1.0,1,3,4,2,1,1,2,1,13,12.8,H,1,1,tyler-wideman-1,Tyler Wideman,2018
2,103,2,2017-11-12,Butler,,Princeton,REG (Non-Conf),W 85-75,*,17,4,6,0.667,0,0,,4,6,0.667,0.667,3,4,0.75,0,2,2,0,1,0,0,5,11,7.6,H,1,1,tyler-wideman-1,Tyler Wideman,2018
3,104,3,2017-11-15,Butler,@,Maryland,REG (Non-Conf),L 65-79,*,17,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,2,1,3,0,2,0,2,3,6,4.2,A,0,1,tyler-wideman-1,Tyler Wideman,2018
4,105,4,2017-11-18,Butler,,Furman,REG (Non-Conf),W 82-65,*,18,7,12,0.583,0,1,0.0,7,11,0.636,0.583,5,5,1.0,4,3,7,0,1,0,3,2,19,14.3,H,1,1,tyler-wideman-1,Tyler Wideman,2018
5,106,5,2017-11-23,Butler,N,Texas,REG (Non-Conf),L 48-61,*,19,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,1,4,5,0,1,1,2,2,0,-0.6,N,0,1,tyler-wideman-1,Tyler Wideman,2018
6,107,6,2017-11-24,Butler,N,Portland State,REG (Non-Conf),W 71-69,*,25,9,10,0.9,0,0,,9,10,0.9,0.9,0,2,0.0,6,2,8,1,1,2,2,1,18,19.3,N,1,1,tyler-wideman-1,Tyler Wideman,2018
7,108,7,2017-11-26,Butler,N,Ohio State,REG (Non-Conf),W 67-66 (OT),*,19,2,4,0.5,0,0,,2,4,0.5,0.5,1,2,0.5,3,5,8,0,0,1,3,5,5,1.9,N,1,1,tyler-wideman-1,Tyler Wideman,2018
8,109,8,2017-12-02,Butler,,Saint Louis,REG (Non-Conf),W 75-45,*,13,1,1,1.0,0,0,,1,1,1.0,1.0,2,2,1.0,1,0,1,0,0,1,1,1,4,3.7,H,1,1,tyler-wideman-1,Tyler Wideman,2018
9,110,9,2017-12-05,Butler,,Utah,REG (Non-Conf),W 81-69,*,30,6,7,0.857,0,0,,6,7,0.857,0.857,6,8,0.75,2,4,6,0,2,1,2,3,18,16.8,H,1,1,tyler-wideman-1,Tyler Wideman,2018
10,111,10,2017-12-09,Butler,,Youngstown State,REG (Non-Conf),W 95-67,*,15,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,0,1,1,0,0,1,1,2,4,2.6,H,1,1,tyler-wideman-1,Tyler Wideman,2018
11,112,11,2017-12-16,Butler,N,Purdue,REG (Non-Conf),L 67-82,*,22,3,9,0.333,0,1,0.0,3,8,0.375,0.333,1,2,0.5,6,0,6,2,0,1,1,3,7,5.6,N,0,1,tyler-wideman-1,Tyler Wideman,2018
