rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,59,1,2017-11-12,Oklahoma,,Omaha,REG (Non-Conf),W 108-89,,24,6,7,0.857,0,0,6,7,0.857,0.857,2,2,1.0,0,5,5,1,0,6,3,1,14,14.5,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
2,60,2,2017-11-15,Oklahoma,,Ball State,REG (Non-Conf),W 108-69,,16,0,1,0.0,0,0,0,1,0.0,0.0,1,4,0.25,3,3,6,0,1,2,2,3,1,1.3,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
3,61,3,2017-11-23,Oklahoma,N,Arkansas,REG (Non-Conf),L 83-92,,10,0,0,,0,0,0,0,,,0,0,,0,1,1,0,2,0,1,4,0,-0.3,N,0,1,jamuni-mcneace-1,Jamuni McNeace,2018
4,62,4,2017-11-24,Oklahoma,N,Portland,REG (Non-Conf),W 93-71,,7,0,0,,0,0,0,0,,,0,0,,0,1,1,0,1,0,2,3,0,-1.9,N,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
5,63,5,2017-11-26,Oklahoma,N,Oregon,REG (Non-Conf),W 90-80,,14,3,3,1.0,0,0,3,3,1.0,1.0,4,6,0.667,2,4,6,0,1,1,0,1,10,12.2,N,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
6,64,6,2017-11-30,Oklahoma,,North Texas,REG (Non-Conf),W 82-72,,15,4,6,0.667,0,0,4,6,0.667,0.667,0,1,0.0,2,1,3,0,0,0,0,1,8,6.3,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
7,65,7,2017-12-04,Oklahoma,,UTSA,REG (Non-Conf),W 97-85,,15,7,8,0.875,0,0,7,8,0.875,0.875,1,1,1.0,1,7,8,0,0,3,2,3,15,13.9,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
8,66,8,2017-12-08,Oklahoma,N,Southern California,REG (Non-Conf),W 85-83,,12,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,1,3,4,0,0,2,2,4,0,-2.7,N,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
9,67,9,2017-12-16,Oklahoma,@,Wichita State,REG (Non-Conf),W 91-83,,21,2,6,0.333,0,0,2,6,0.333,0.333,1,2,0.5,1,9,10,1,0,4,0,2,5,7.3,A,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
10,68,10,2017-12-19,Oklahoma,,Northwestern State,REG (Non-Conf),W 105-68,,17,4,6,0.667,0,0,4,6,0.667,0.667,0,2,0.0,2,5,7,1,1,2,1,1,8,9.2,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
11,69,11,2017-12-22,Oklahoma,,Northwestern,REG (Non-Conf),W 104-78,,14,5,6,0.833,0,0,5,6,0.833,0.833,1,2,0.5,1,4,5,0,0,1,2,1,11,8.6,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
12,70,12,2017-12-30,Oklahoma,@,TCU,REG (Conf),W 90-89,,25,4,5,0.8,0,0,4,5,0.8,0.8,0,1,0.0,3,3,6,3,2,4,1,4,8,13.0,A,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
13,71,13,2018-01-03,Oklahoma,,Oklahoma State,REG (Conf),W 109-89,,15,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,0,6,6,0,0,0,2,2,7,4.0,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
14,72,14,2018-01-06,Oklahoma,@,West Virginia,REG (Conf),L 76-89,,29,6,7,0.857,0,0,6,7,0.857,0.857,0,0,,2,6,8,0,1,0,1,1,12,12.3,A,0,1,jamuni-mcneace-1,Jamuni McNeace,2018
15,73,15,2018-01-09,Oklahoma,,Texas Tech,REG (Conf),W 75-65,,12,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,6,7,0,1,2,1,4,0,0.9,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
16,74,16,2018-01-13,Oklahoma,,TCU,REG (Conf),W 102-97 (OT),,20,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,5,6,0,0,2,4,4,4,0.0,H,1,1,jamuni-mcneace-1,Jamuni McNeace,2018
17,75,17,2018-01-16,Oklahoma,@,Kansas State,REG (Conf),L 69-87,,17,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,2,1,3,0,0,1,1,2,2,0.9,A,0,1,jamuni-mcneace-1,Jamuni McNeace,2018
