rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2017-11-10,Arkansas,,Samford,REG (Non-Conf),W 95-56,,17,4,6,0.667,0,0,4,6,0.667,0.667,2,5,0.4,2,2,4,2,0,3,0,5,10,9.7,H,1,1,daniel-gafford-1,Daniel Gafford,2018
2,2,2,2017-11-12,Arkansas,,Bucknell,REG (Non-Conf),W 101-73,,16,5,7,0.714,0,0,5,7,0.714,0.714,5,5,1.0,2,1,3,0,0,0,0,5,15,11.8,H,1,1,daniel-gafford-1,Daniel Gafford,2018
3,3,3,2017-11-17,Arkansas,,Fresno State,REG (Non-Conf),W 83-75,,30,9,11,0.818,0,0,9,11,0.818,0.818,7,10,0.7,0,8,8,1,2,3,1,3,25,24.7,H,1,1,daniel-gafford-1,Daniel Gafford,2018
4,4,4,2017-11-23,Arkansas,N,Oklahoma,REG (Non-Conf),W 92-83,,25,4,6,0.667,0,0,4,6,0.667,0.667,5,6,0.833,0,8,8,2,2,1,3,4,13,11.9,N,1,1,daniel-gafford-1,Daniel Gafford,2018
5,5,5,2017-11-24,Arkansas,N,North Carolina,REG (Non-Conf),L 68-87,,15,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,2,4,6,0,1,2,0,4,5,6.0,N,0,1,daniel-gafford-1,Daniel Gafford,2018
6,6,6,2017-11-26,Arkansas,N,Connecticut,REG (Non-Conf),W 102-67,,14,3,4,0.75,0,0,3,4,0.75,0.75,3,6,0.5,1,4,5,0,0,0,3,5,9,3.1,N,1,1,daniel-gafford-1,Daniel Gafford,2018
7,7,7,2017-12-02,Arkansas,@,Houston,REG (Non-Conf),L 65-91,,18,1,4,0.25,0,0,1,4,0.25,0.25,3,4,0.75,3,3,6,1,1,0,1,2,5,5.1,A,0,1,daniel-gafford-1,Daniel Gafford,2018
8,8,8,2017-12-05,Arkansas,,Colorado State,REG (Non-Conf),W 92-66,,16,5,9,0.556,0,0,5,9,0.556,0.556,4,7,0.571,2,4,6,0,1,2,0,2,14,12.7,H,1,1,daniel-gafford-1,Daniel Gafford,2018
9,9,9,2017-12-09,Arkansas,,Minnesota,REG (Non-Conf),W 95-79,*,21,8,8,1.0,0,0,8,8,1.0,1.0,0,3,0.0,2,5,7,1,0,6,1,4,16,17.6,H,1,1,daniel-gafford-1,Daniel Gafford,2018
10,10,10,2017-12-16,Arkansas,N,Troy,REG (Non-Conf),W 88-63,*,24,4,6,0.667,0,0,4,6,0.667,0.667,2,6,0.333,1,5,6,1,0,3,0,4,10,9.2,N,1,1,daniel-gafford-1,Daniel Gafford,2018
11,11,11,2017-12-19,Arkansas,,Oral Roberts,REG (Non-Conf),W 104-69,*,22,5,7,0.714,0,0,5,7,0.714,0.714,2,3,0.667,2,2,4,4,0,2,1,1,12,13.5,H,1,1,daniel-gafford-1,Daniel Gafford,2018
12,12,12,2017-12-27,Arkansas,,Cal State Bakersfield,REG (Non-Conf),W 95-68,*,22,2,7,0.286,0,0,2,7,0.286,0.286,2,4,0.5,2,10,12,0,2,1,1,4,6,5.6,H,1,1,daniel-gafford-1,Daniel Gafford,2018
13,13,13,2017-12-30,Arkansas,,Tennessee,REG (Conf),W 95-93 (OT),*,33,6,8,0.75,0,0,6,8,0.75,0.75,3,9,0.333,3,5,8,0,0,5,1,4,15,13.9,H,1,1,daniel-gafford-1,Daniel Gafford,2018
14,14,14,2018-01-02,Arkansas,@,Mississippi State,REG (Conf),L 75-78,*,32,8,11,0.727,0,0,8,11,0.727,0.727,1,3,0.333,1,4,5,2,0,1,3,3,17,11.5,A,0,1,daniel-gafford-1,Daniel Gafford,2018
15,15,15,2018-01-06,Arkansas,@,Auburn,REG (Conf),L 77-88,*,17,3,7,0.429,0,0,3,7,0.429,0.429,2,5,0.4,2,2,4,0,0,1,0,4,8,4.2,A,0,1,daniel-gafford-1,Daniel Gafford,2018
