team_abbrev,team_name,year,seed,wins,exit_round,adj_o,adj_d,adj_em,barthag,wab,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,fg3_pct,fg3_d_pct,ft_pct,off_cv,off_mean,off_range_80_20,pct_games_above_mean_o,def_cv,efg_cv,to_cv,to_std,margin_std,margin_mean,pct_games_close,pct_games_blown,off_win_loss_gap,off_last10_std,off_last10_mean,off_rating_vs_tier1_mean,off_rating_vs_tier3_mean,efg_vs_tier1_mean,efg_vs_tier3_mean,to_vs_tier1_mean,to_vs_tier3_mean,or_vs_tier1_mean,or_vs_tier3_mean,off_rating_dropoff_t1_vs_t3,efg_dropoff_t1_vs_t3,to_dropoff_t1_vs_t3,or_dropoff_t1_vs_t3,n_tier1_games,off_neutral_mean,home_away_gap,home_neutral_gap,win_pct_neutral,star_pts_cv,star_pts_mean,top8_pts_cv_mean,top8_pts_cv_max,star_fg_pct_cv,star_fg_pct_mean,top8_fg_pct_cv_mean,top8_fg_pct_cv_max,top8_fg3_pct_cv_mean,top8_fg3_pct_cv_max,top8_ft_pct_cv_mean,top8_orb_cv_mean,top8_orb_cv_max,top8_blk_cv_mean,top8_blk_cv_max,top8_stl_cv_mean,top8_stl_cv_max,top8_pts_cv_std,top8_pts_mean_std,star_pts_reliable_pct,team_fg2_pct_cv,team_fg3_pct_cv,team_ft_pct_cv,team_pts_cv,team_orb_cv,team_drb_cv,team_trb_cv,team_ast_cv,team_stl_cv,team_blk_cv,team_tov_cv,team_pf_cv,team_pts_allowed_cv,team_opp_fg3_pct_cv,team_opp_ft_pct_cv,team_opp_orb_cv,team_opp_tov_cv,team_opp_blk_cv,team_ast_to_ratio_cv,team_opp_efg_cv,off_rating_vs_tier2_mean,efg_vs_tier2_mean,to_vs_tier2_mean,or_vs_tier2_mean
oral-roberts,Oral Roberts,2021,15,2,S16,107.50143781474,106.69661046873,0.8048273460100006,0.52159170443078,-4.9387143880974,53.6,50.4,15.7,18.2,23.2,33.0,27.8,33.1,38.8,35.6,82.6,0.12788662584829427,108.64500000000001,25.840000000000003,0.55,0.13814038490722327,0.15397788580921226,0.2813450474300011,4.500114033642867,7.529208277492269,0.14122329999999997,0.55,0.1,14.11,14.109370408821697,111.48999999999998,92.6,112.62666666666665,45.449999999999996,55.980000000000004,18.675,15.306666666666665,22.924999999999997,22.733333333333338,20.026666666666657,10.530000000000008,-3.368333333333336,-0.19166666666665932,4,,4.19583333333334,,,0.38566183459232944,24.681818181818183,0.6057836846475542,0.8490995412125637,0.2828865203685866,0.4974090909090909,0.5081261189472569,0.7677578840124714,0.8070560651246973,1.1937741733329226,0.39818631943881366,1.3876251465253475,2.3848003537555766,1.421776185867821,1.8873009198071102,1.207496706262608,1.7210814077553716,0.18569553470352626,7.884499442543255,0.36363636363636365,0.21282516214716904,0.2298462915128036,0.16955277674439986,0.16956893191056796,0.5826941096232615,0.2525007792976641,0.2546533957093175,0.3859182626455013,0.3934306760051249,0.5846722114483923,0.26412398784297536,0.228874397767184,0.1559187377167172,0.3942516470908646,0.20031515983515794,0.4867695438422516,0.23544136073859298,0.6607046331341244,0.5252346684121947,0.21043230827664214,,,,
creighton,Creighton,2021,5,2,S16,114.24258525613,94.067447536771,20.175137719359,0.90331288821819,3.2475962538537,55.7,46.9,15.8,17.8,24.8,28.2,26.9,25.7,36.7,32.1,64.2,0.13824282368033455,111.00399999999999,28.62000000000002,0.48,0.1321623439598861,0.14644714677941406,0.26051141057399846,4.0316745900432,7.446430048139184,4.0050435068,0.4,0.04,12.664285714285725,15.594799703034914,109.3,108.84444444444445,114.07142857142857,57.14444444444444,56.69999999999999,17.22222222222222,14.085714285714285,21.93333333333333,24.185714285714283,5.226984126984121,-0.44444444444444997,-3.136507936507936,2.2523809523809533,9,,15.753896103896096,,,0.36952101314589986,15.434782608695652,0.6710928624560139,1.2442891661637019,0.3343955394173692,0.4501304347826088,0.5142487592038231,0.9452539040013231,0.8484329907391555,1.6261937159658202,0.6058781849358205,1.589863522299617,3.461093276215864,2.348413262255679,4.795831523312721,1.2887299629418814,2.3385358667337126,0.3168712234578564,4.211825430266524,0.6956521739130435,0.14059979612662757,0.2887336182039167,0.20938849699619808,0.15084703315821565,0.3229543811638498,0.18616119923847824,0.16635875385688986,0.3040757062804268,0.51569488128714,0.45927896885508307,0.2954552420710375,0.24167087487383426,0.14779910907701707,0.28892829481754106,0.1324391005386105,0.40875576735028923,0.36402160123776406,0.6666666666666666,0.5053863464913209,0.1671635258692148,110.77777777777777,55.24444444444444,14.811111111111112,26.32222222222222
florida-state,Florida State,2021,4,2,S16,117.23102490247,93.66940978363,23.561615118839995,0.92958364727277,2.3892747929294,54.4,46.5,20.2,19.6,35.7,31.4,32.7,36.3,39.0,33.3,73.8,0.1389974034650579,112.22500000000002,23.260000000000005,0.55,0.09992020589307078,0.1770417671335812,0.23895979365323078,4.555768465998845,7.6183105607292125,6.511629449999999,0.4,0.05,23.126666666666665,14.742546139207658,111.96000000000001,107.4375,122.25714285714287,53.6375,58.48571428571428,21.0,18.142857142857142,32.325,40.314285714285724,14.819642857142867,4.848214285714278,-2.8571428571428577,7.989285714285721,8,,13.752747252747241,,,0.469832569814212,13.052631578947368,0.5600654182904156,0.9702360664762767,0.4813172355938375,0.44805263157894737,0.46078417187216547,0.9112882404989007,0.9543934701965398,1.414230085284398,0.4039385919459065,1.1810569277266119,2.442316990216822,1.5372115670256432,2.995366792601905,1.1642415809154194,1.4674240468703426,0.22491359077344159,2.766143002023521,0.5789473684210527,0.15708202528707785,0.31660493903766546,0.14637676969877383,0.12412483248621335,0.3938905675564338,0.17818202220973905,0.18937540089847502,0.28665769749843173,0.3699769443406394,0.44266920022015527,0.2670778722565918,0.19706390931303167,0.12922674127648345,0.27113297551203697,0.1444552188767655,0.4084829898029518,0.2906981402292743,0.7990860372937479,0.5597970161384714,0.13632924617249445,105.84,49.959999999999994,17.26,31.579999999999995
loyola-il,Loyola (IL),2021,8,2,S16,108.95481769605,88.245400927107,20.709416768943,0.91866421113705,1.8395872562372,56.3,46.7,18.5,21.6,26.0,21.0,30.7,22.4,35.7,32.5,73.3,0.13702249215034787,109.4478260869565,26.02000000000001,0.43478260869565216,0.13103458540542182,0.17146635026216295,0.28433032069682806,5.180992930610461,7.205772887098659,6.011800652173912,0.43478260869565216,0.0,19.30526315789473,15.619080211928832,105.77000000000001,,112.15,,57.28888888888889,,16.82777777777778,,24.072222222222223,,,,,1,,7.563636363636348,,,0.3182075402113265,15.0,0.6550777692239358,0.8864067563481012,0.2456664093349622,0.60075,0.4962690168720753,0.6513272648176609,1.013535735830059,1.429479315928239,0.44500152445819574,1.4211946886068114,2.041241452319315,2.7436529591813317,5.000000000000001,1.3544660733559475,3.2274861218395117,0.1810362497851684,2.681597178875318,0.75,0.17177574387835767,0.3657139476785194,0.134632684971212,0.16009963933596957,0.33449726932592455,0.18154648819383273,0.15,0.2584786695573974,0.3724011761787062,0.7436646146326169,0.2955558837386104,0.2689571768199595,0.16877406697528965,0.46122544108293667,0.3938330016462525,0.4631473569377085,0.2881031479249483,0.5849700984691949,0.45244004546554323,0.17444568539750138,101.325,52.25,23.875,32.825
syracuse,Syracuse,2021,11,2,S16,112.19890921311,97.253449069702,14.945460143408,0.83807271176798,0.53877408816018,50.7,48.5,16.0,20.8,30.3,33.8,28.4,25.1,33.8,31.7,78.4,0.11822987951322428,106.8695652173913,22.0,0.43478260869565216,0.1299302113758027,0.17877767142469134,0.2682145712410075,4.321753047909451,8.799205731183596,1.1624670869565226,0.4782608695652174,0.08695652173913043,14.347499999999997,11.303691629040683,103.72999999999999,102.84,110.44444444444444,47.489999999999995,54.48888888888889,15.570000000000002,18.41111111111111,28.910000000000004,29.977777777777774,7.6044444444444395,6.998888888888892,2.8411111111111094,1.0677777777777706,10,,4.696031746031721,,,0.43885968824773397,15.95,0.6958494267960214,1.206558043744755,0.32719906702704926,0.39835000000000004,0.599415744614907,1.0939149474002456,0.9986089866078011,1.5127576720249998,0.3428256705222907,1.3532441009576586,2.2284319803191415,2.2006722583383223,4.472135954999578,1.2308336836581202,2.249828525701843,0.2742561245510284,4.855151593618629,0.4,0.15864296908315845,0.3556308432252074,0.11086074272211312,0.15662407988005053,0.34483605247709925,0.24457039348366622,0.19190106878811333,0.3171957400340719,0.3570249519844119,0.5557933400861118,0.32328100255620934,0.20340298616119779,0.19384856192831085,0.28109767586550766,0.13408623143069265,0.41554963906283515,0.30057365682937404,0.7324501714031587,0.4472706396890512,0.17718333606553865,108.9,47.550000000000004,12.3,30.199999999999996
alabama,Alabama,2021,2,2,S16,110.70220281844,88.631250362057,22.070952456382997,0.92805113312936,6.8676933425676,51.3,45.3,18.6,21.1,31.5,29.8,28.6,31.9,35.1,28.8,72.0,0.15048934893168592,105.18518518518519,25.439999999999998,0.48148148148148145,0.12221718720261687,0.19461417101710288,0.21359393111104055,4.002908486747649,7.718002710929569,3.547421592592593,0.4444444444444444,0.037037037037037035,26.188095238095258,16.487018462347212,100.22,101.49166666666667,109.15,50.64166666666666,52.425,19.108333333333334,17.775,27.575000000000003,33.275000000000006,7.658333333333331,1.7833333333333385,-1.3333333333333357,5.700000000000003,12,99.775,9.086923076923085,10.301923076923089,0.5,0.3955314810235153,14.444444444444445,0.6143318883777364,0.8280659977335064,0.27583429219453914,0.40696296296296297,0.4968066019937135,0.7058748392527271,0.7757660759136158,1.0385666289184008,0.4529714476634089,1.0989166425014116,1.4356479930328987,2.1069307417791787,4.898979485566358,1.066872872791044,1.597259430914714,0.17384473138159326,3.3802956944916343,0.6666666666666666,0.2040848984882465,0.29354808630152746,0.20100069181240607,0.16828448789494366,0.40078847876555246,0.1729066956834971,0.16656753234389152,0.2995869378841818,0.3932463535540069,0.42129817315819973,0.24843104522550044,0.2496625299892119,0.12844312784543527,0.4114249301971588,0.16682420820880545,0.43569753477198125,0.2526838848961632,0.6150810976200727,0.416163101809852,0.16230419842050156,107.77272727272727,52.03636363636363,18.69090909090909,31.927272727272726
west-virginia,West Virginia,2021,3,1,R32,115.01916625211,94.94747027644,20.071695975669996,0.90073448616934,2.998782712576,48.7,50.2,17.0,20.7,35.6,31.3,39.4,28.5,35.7,32.3,71.7,0.07086422896449987,108.46153846153847,15.5,0.5384615384615384,0.12468660597237156,0.14299541150693776,0.3179753796529589,5.378675845052744,5.605650245935492,2.4128973846153845,0.5,0.0,2.887500000000003,7.1127506790426915,111.03,110.65333333333332,105.1625,50.46000000000001,45.8875,16.986666666666668,16.2875,36.026666666666664,34.6625,-5.4908333333333275,-4.572500000000005,-0.6991666666666667,-1.3641666666666623,15,105.225,0.25384615384618314,3.9288461538461803,0.75,0.3986050677048649,15.384615384615385,0.6579420234927804,1.2185302251900414,0.30953831372739016,0.4216923076923077,0.5596940352659093,1.159037976285037,0.9888564892945112,1.6110606182859721,0.3804583935414736,1.427141232448564,2.9536347664078795,1.9187194730007249,3.461093276215864,1.2261001832249112,1.6047527789293532,0.31312283124224327,4.586447085965172,0.5769230769230769,0.1523036358054606,0.3496292973801291,0.15331708913048808,0.10743017634319395,0.3799215084204944,0.2102787514946298,0.18708856385687214,0.24725905148909968,0.483728693826968,0.6339321557439678,0.32559383003215747,0.19421736425851277,0.18786449963264013,0.31905236350734256,0.1549881494146283,0.3147325008360386,0.3175936923565352,0.719700458524239,0.5958212939390505,0.15575907023139063,106.3,50.96666666666667,18.233333333333334,34.63333333333333
florida,Florida,2021,7,1,R32,110.4180174842,93.419288618279,16.99872886592101,0.87241896541784,1.1716822571038,52.5,47.5,20.7,20.6,30.8,31.6,33.8,34.8,35.7,30.6,75.7,0.12315734413697448,104.99047619047617,25.0,0.47619047619047616,0.12429350994940579,0.1394469247517923,0.18079494707963772,3.754508401020476,7.277095305430042,2.6272314761904765,0.42857142857142855,0.0,19.894230769230745,13.866462338238179,103.39000000000001,101.65454545454546,107.025,51.33636363636364,53.125,21.963636363636365,18.1,32.71818181818182,26.7,5.37045454545455,1.788636363636357,-3.8636363636363633,-6.018181818181819,11,108.15,1.5577777777777726,-2.6722222222222314,,0.32227263166891323,15.0,0.5494246547685828,0.8650674031086633,0.3364491678404969,0.45154999999999995,0.4122662605715481,0.5274094858235039,0.8616508308679715,1.3008303439575004,0.5433283709972606,1.2051888184430617,1.717960677340692,1.6656859923845209,2.5099800796022262,1.0863785590656094,1.525183869229466,0.18523488927710224,3.597566024389666,0.65,0.19165477770138672,0.25041489584131754,0.17017176607793957,0.13862109206992754,0.3452812266768336,0.1796701152601658,0.15176257428680287,0.256034372692418,0.30569531596263494,0.49215331024121406,0.19286960665604663,0.22781434349080001,0.1609617972053696,0.3770351817368444,0.1710752060130631,0.33164714665085965,0.25733246977402596,0.6694491572954653,0.3282311324966708,0.17976535589722484,109.75000000000001,56.28333333333334,20.349999999999998,29.916666666666668
texas-tech,Texas Tech,2021,6,1,R32,111.46748582956,91.38033414572,20.087151683840005,0.90763384840072,0.90935465821457,49.7,47.8,16.3,23.8,33.8,30.0,39.3,36.5,34.6,35.0,71.1,0.13563485758280577,108.21153846153844,24.200000000000003,0.5769230769230769,0.1321975476690811,0.17848247204315332,0.35939044097329725,5.80139107986511,8.927269567650402,4.195796807692308,0.4230769230769231,0.038461538461538464,15.24379084967319,10.12480452486203,106.95,100.70714285714287,120.34545454545456,46.40714285714286,56.10909090909092,16.514285714285716,14.863636363636363,31.171428571428574,34.163636363636364,19.63831168831169,9.701948051948058,-1.6506493506493527,2.9922077922077897,14,100.75,-2.826666666666654,7.0233333333333405,,0.41331516110993716,16.076923076923077,0.5008738954631696,0.7223899829037468,0.42114255421583546,0.41646153846153844,0.4568880144828467,0.670377659886194,0.9167954075476928,1.525176448808465,0.49751512818808674,1.0867756371905746,1.656985214176638,1.87534670012895,2.7638539919628338,1.1147588915312179,1.624807680927192,0.1082598509596854,3.2018160440945906,0.5384615384615384,0.193204874218424,0.2960147826130426,0.1453525235976421,0.16322773863577783,0.3926494030544402,0.20235292609496186,0.1773170866966945,0.37383354143134245,0.41271846143868396,0.5081503077375554,0.38161693868233015,0.25093421777791775,0.210138250385086,0.38972219532788005,0.181800878792803,0.38856467982881554,0.3098031010698681,0.5332993186432043,0.8774070338860176,0.18602666856052533,,,,
north-texas,North Texas,2021,13,1,R32,103.72358902804,94.047602749454,9.675986278585995,0.75513282000618,-2.4411430697088,54.0,45.7,20.4,21.4,27.9,26.9,27.2,31.7,37.3,31.6,73.5,0.1650080359907439,104.09047619047621,31.700000000000003,0.47619047619047616,0.14723271362826465,0.2068850986711883,0.2331009475134795,4.8695897940077835,8.822183228734152,3.2711303333333333,0.42857142857142855,0.0,21.158333333333317,13.027492297274849,103.7,77.76666666666667,113.62307692307692,41.666666666666664,61.13076923076923,26.066666666666666,20.36923076923077,25.7,26.06153846153846,35.85641025641026,19.464102564102568,-5.697435897435895,0.36153846153846203,3,,10.8809090909091,,,0.45655351009039635,14.363636363636363,0.5891587393452591,1.0056146137916124,0.3649581566799306,0.4414090909090909,0.45934379609822384,0.7635582632151544,0.9184064313880818,1.247219128924647,0.40138805151462553,1.3105092639143876,2.171240593367237,2.098620371923424,3.158322339470751,1.3215373709093396,1.5725078903104932,0.21981820032989988,3.192525107763328,0.6363636363636364,0.18497225648194615,0.340280055173683,0.19275310336708787,0.24190974005723334,0.3559148440338076,0.20824175960628083,0.1446554306165327,0.39246279175984544,0.3598630087151933,0.631111019860654,0.26611005000522825,0.1767766952966369,0.1658427169195568,0.41027716572892337,0.186072919832369,0.45819158805908117,0.2641005583256732,0.8724173627398949,0.43826257707999305,0.19904491576833297,95.1,45.779999999999994,19.14,29.859999999999996
iowa,Iowa,2021,2,1,R32,123.72255078977,96.475875636462,27.24667515330799,0.94586447564637,5.488506894757,54.6,48.3,13.3,16.3,30.7,28.6,32.0,22.6,38.6,34.8,71.3,0.12428736489094941,119.1222222222222,22.28,0.5555555555555556,0.1348560328666403,0.12911100287436048,0.28768367005375917,3.8144723658979927,7.090883350313326,6.210804037037038,0.37037037037037035,0.0,18.60214285714288,14.558998744571841,113.0,111.15384615384616,137.07999999999998,53.89999999999999,60.08,14.761538461538462,12.02,27.52307692307692,40.96,25.926153846153824,6.180000000000007,-2.741538461538463,13.43692307692308,13,,10.083750000000009,,,0.3160848504522495,23.77777777777778,0.6494452543809192,0.9628560830854703,0.3166129018338692,0.5660370370370371,0.5436535726944208,0.8488111846574924,1.0113176424306274,1.984313483298443,0.41671091055421444,1.5255154890577944,2.8823067684915684,2.1456819341826185,5.196152422706629,1.4112992407282985,1.699094781618458,0.24473090878559614,6.394936169200915,0.4444444444444444,0.18731790544265783,0.25988290669285685,0.1444399092314671,0.15257790319620984,0.4241059504477351,0.1850474079016364,0.14500406336253552,0.30837964323932543,0.48147878061463023,0.5122254095360295,0.2940866899275002,0.2621206049482977,0.16814902499931458,0.25412012302512765,0.263215966638604,0.42615327815859155,0.3975419816093132,0.5542897631714555,0.5126925204032167,0.1465479489061708,120.65555555555557,54.955555555555556,11.777777777777779,29.91111111111111
wisconsin,Wisconsin,2021,9,1,R32,111.45935578378,90.325587422416,21.13376836136399,0.91817093297273,2.0604173664529,49.4,47.9,13.5,17.8,23.7,25.1,26.9,28.5,36.0,33.0,76.7,0.12197264850394174,105.27037037037037,19.75999999999999,0.48148148148148145,0.1113695870763955,0.15423545772072683,0.2853956957276258,3.790477647700986,9.113433735202467,3.5020665666666666,0.4444444444444444,0.037037037037037035,13.173863636363606,10.783882005618898,100.81,99.21428571428571,116.55,46.70714285714286,54.375,13.700000000000001,11.925,23.25714285714286,24.525,17.33571428571429,7.667857142857137,-1.7750000000000004,1.2678571428571388,14,,7.881249999999994,,,0.5179962303863836,13.74074074074074,0.5932149376908094,0.8938891103853798,0.4943713530023797,0.42166666666666663,0.5010588313446626,0.7847563135945178,0.9529416243622795,1.3720923667719374,0.43355544765180665,1.575387220434826,3.6028834606144606,1.2166659964983029,1.604800490835112,1.4403229644710218,2.5,0.13603162920587894,3.2403678727294656,0.5555555555555556,0.19722312431461578,0.295258101426415,0.16996726434929754,0.13300700396501697,0.4295885859656876,0.20105949096565895,0.17595199448008847,0.2672561606587158,0.5347421921506805,0.6286987969362575,0.2894893260930396,0.23011509323548143,0.1739718923013916,0.37795302870029923,0.24015078466439452,0.5506095674245238,0.3135885209874747,0.6042354818345138,0.3933546700997602,0.16689592679579257,109.67777777777778,51.644444444444446,13.233333333333334,24.46666666666667
oklahoma,Oklahoma,2021,8,1,R32,111.07197166359,94.674834870869,16.397136792721,0.86258128174914,0.28107950082457,50.8,48.9,15.8,18.7,27.3,27.5,29.1,22.8,33.8,35.4,74.4,0.11081673875683058,106.57391304347826,18.440000000000012,0.5652173913043478,0.13196542765402144,0.12508990629336803,0.28635336094877895,4.302770501908609,7.205756328732421,2.9229726086956527,0.6086956521739131,0.043478260869565216,14.140476190476207,8.951871312747967,101.46000000000001,100.2,113.67,47.51666666666666,53.06,15.833333333333334,13.959999999999999,25.85833333333333,29.490000000000002,13.469999999999999,5.543333333333344,-1.8733333333333348,3.6316666666666713,12,,8.729230769230767,,,0.3553304855366285,17.476190476190474,0.5939575090824479,0.7272474743090477,0.22439728590032101,0.43890476190476185,0.4373753981932241,0.6264060685510272,1.0631352041842415,1.851640199545103,0.5203187923643696,1.0887455363902006,1.4469498650076753,2.215575691387148,4.795831523312721,1.110152622615304,1.8609320734025143,0.11919463292556294,4.076695746805029,0.6190476190476191,0.14693748869247747,0.24656239404244412,0.1642857738224801,0.16431007391541508,0.25294971747270306,0.20554633157053037,0.17665332471653777,0.3278168457428077,0.3246849189446186,0.48656723133800994,0.33978602892783194,0.16646304279954008,0.19340545691908712,0.3118653441412121,0.21492100928832955,0.3635406975476186,0.28980782215891304,0.4521302627672374,1.0774926421362239,0.17451356428878612,,,,
abilene-christian,Abilene Christian,2021,14,1,R32,100.94607903259,92.613568015432,8.332511017158012,0.72923302872333,-1.05798250625,52.9,45.4,19.4,26.7,30.6,27.9,34.0,42.5,37.7,29.1,68.8,0.12990608246176794,104.97142857142858,23.0,0.6190476190476191,0.16631277318929594,0.11057444883871041,0.2848291683512946,5.582651699685375,8.512575807838365,6.005969,0.38095238095238093,0.047619047619047616,17.72205882352941,9.648194995265525,112.01000000000002,,107.15263157894738,,53.015789473684215,,18.978947368421053,,29.747368421052634,,,,,2,99.3,11.744444444444483,12.488888888888908,1.0,0.3510591804637845,12.16,0.558993768577024,0.7798187278796103,0.3317033503105397,0.5498000000000001,0.5223807987787064,0.7237959081706987,1.0670550903372564,1.503699142485328,0.44863332592731914,1.2321960899750826,2.338535866733713,1.7507223097568014,3.461093276215864,1.1004966591734995,1.4787288860562982,0.13540223475600197,2.4011213788019856,0.84,0.20182707450679394,0.3617153680854825,0.16715746648960333,0.14712627699927497,0.3818078903773832,0.15875274647033694,0.18755440098028991,0.2735793833832251,0.4144917553385694,0.5222318056745384,0.2622525986539616,0.23518450156058268,0.18774703557312253,0.4952013833732668,0.23421066146266623,0.4368338096465594,0.29049552065214473,0.6605937409476299,0.41013390317976395,0.1674434945480236,,,,
illinois,Illinois,2021,1,1,R32,117.40597392618,90.813931824027,26.592042102153,0.95042810397209,8.8118908569229,55.6,46.6,18.2,16.1,33.0,22.2,39.2,30.5,37.6,32.7,69.1,0.11417936820233811,111.53076923076924,13.5,0.38461538461538464,0.1326880906130302,0.11269189370744774,0.19866094243029728,3.6973857708469557,8.836837217412295,4.439435780769231,0.5,0.0,5.998333333333335,8.131693823825666,107.9,109.3,,55.54999999999999,,18.785714285714285,,30.550000000000004,,,,,,14,,-1.0602564102564145,,,0.3417597975353473,20.91304347826087,0.6333597254355893,0.9213568112655312,0.25680778145890715,0.491608695652174,0.49066966211120744,0.7039775270712012,0.9796101224654448,1.9425337834900067,0.425010140040975,1.3631388863639264,3.0166206257996713,2.9438751015445472,5.099019513592784,1.3887120069154388,2.229100466306731,0.19815785838615327,5.587118697788056,0.4782608695652174,0.13204228757289235,0.2782600507294731,0.14625044848364244,0.15338082789690827,0.3989714205023733,0.21235979519738651,0.20276664146805062,0.3015936507268185,0.3228229769129959,0.7265699704340757,0.23932844901698533,0.2679202558030563,0.1683965493614957,0.30698563055816863,0.1757630996605096,0.5375737152251828,0.2882566859639329,0.6727614733321163,0.3936164561294444,0.1680822889176215,108.75,53.779999999999994,17.79,30.02
rutgers,Rutgers,2021,10,1,R32,106.60286617487,91.924493435527,14.678372739343004,0.8460099516154,1.7512972570269,50.2,47.7,16.4,18.9,27.4,29.3,27.7,33.2,31.1,32.1,63.2,0.14489625318061836,102.00833333333333,21.52000000000001,0.5,0.13568069347199135,0.1509850294965711,0.3161591040846578,5.162614703782391,7.340003513971265,0.7234467916666668,0.4166666666666667,0.041666666666666664,17.997142857142848,10.656354390169694,97.87,103.65833333333335,111.5,49.59166666666666,57.0,14.425000000000002,17.2,27.24166666666667,33.93333333333333,7.841666666666654,7.4083333333333385,2.774999999999997,6.691666666666659,12,,12.49428571428571,,,0.4663765531220036,15.26086956521739,0.6056969527055953,0.9034911711224942,0.3447487347663564,0.44473913043478264,0.44912018716141505,0.782195167975583,1.0074706907706148,1.42703067513346,0.6219219208428249,1.0553405355305991,1.5476797149281243,1.8146722368730703,4.898979485566357,1.0922928775175804,1.4415703243338498,0.17832991608112708,3.8675068554621754,0.5652173913043478,0.17038949756478794,0.3650575828454732,0.28230938347791446,0.16859937518135173,0.43035775979472374,0.22607783580650453,0.21829502124804476,0.33701018549690775,0.3432457665708617,0.45776591888275964,0.36688216258711026,0.17703766005443017,0.1629204873285523,0.34951199144278794,0.19960716533727793,0.29492250256324937,0.2262741699796952,0.8235659473079355,0.5405783728166607,0.173000450053704,96.64444444444445,49.62222222222223,18.577777777777776,26.12222222222222
colorado,Colorado,2021,5,1,R32,115.39226586393,91.74844074975,23.643825114180004,0.93319265579407,4.8617582119052,52.0,47.7,16.8,19.8,30.9,25.6,29.9,28.0,36.7,33.3,82.2,0.12137676965281052,110.11851851851853,19.87999999999998,0.5925925925925926,0.1399562390196822,0.13924631877973911,0.34528125738712234,5.818628596708914,6.925410022634957,5.156099481481482,0.48148148148148145,0.0,15.704285714285703,12.571665672367274,107.77000000000001,106.81999999999998,117.92999999999999,53.1,53.879999999999995,20.9,13.36,29.859999999999996,29.8,11.110000000000014,0.779999999999994,-7.539999999999999,-0.05999999999999517,5,123.0,15.28333333333336,-6.84999999999998,1.0,0.3643620696687209,15.296296296296296,0.5464174294195563,0.6824268804699363,0.3114074752372709,0.482074074074074,0.4296967723130345,0.6177810104370783,0.9730851543176358,2.160494165971144,0.34373205536517326,1.1014903734530448,1.6478942792411033,2.13363104220102,3.6028834606144615,1.2873009570685736,1.70850812113961,0.10620915614296554,3.067396633510901,0.5555555555555556,0.14724219823043094,0.3534196724005774,0.08095387289352188,0.14189285565274515,0.4179600625528539,0.21632096684371505,0.2326065635012568,0.3044086442699428,0.31632277210761506,0.7258441799746144,0.3424779578055881,0.16954745697009224,0.1640212824664624,0.27744568443348083,0.2060797214820026,0.3710016703700771,0.25434900903472557,0.6127973427755633,0.45779752550760433,0.15892484494944387,104.98333333333335,51.04999999999999,18.075,28.3
ohio,Ohio,2021,13,1,R32,111.79271951471,100.95291042757,10.839809087139995,0.76367079448016,-1.9902595602527,55.8,51.1,17.0,20.0,28.7,27.4,29.6,30.2,36.6,33.7,70.6,0.09734089582528287,111.10526315789474,16.480000000000004,0.5263157894736842,0.138679373952266,0.13870477701987302,0.3403588694061407,5.68399311908255,9.40381933684337,3.7377577210526325,0.05263157894736842,0.10526315789473684,14.077380952380963,11.23530645381385,110.60999999999999,,114.35999999999999,,56.92,,16.43333333333333,,29.099999999999998,,,,,1,112.1,8.795714285714311,2.5100000000000193,,0.44095779293350107,15.4,0.49021240579694103,0.6845906603956958,0.3136553168215695,0.5142,0.41095352596085644,0.5941009596457834,0.8082955729754548,1.150567850863505,0.47990325012474555,1.303453672949431,2.051956704170308,1.5384898618712495,2.0519567041703084,1.066765687670569,1.3906416855253048,0.12839343492515715,3.3847060651085954,0.4666666666666667,0.17941287392054836,0.2653612097267577,0.17651161311547134,0.10499409350799348,0.4173788662438039,0.23836509134032652,0.24027464480775762,0.24199878307367254,0.3290827098661624,0.4837055667100134,0.3875147260745385,0.21722366961736622,0.1621732274445273,0.2815323930360504,0.13298595733197577,0.326629933111537,0.1919783273596282,0.7546519400530524,0.4627636272587232,0.21402826682469106,97.76666666666665,49.56666666666666,20.433333333333334,27.633333333333336
